sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	397194	0	11.967	1.303	13	395136	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	397238	0	14.240	1.161	17	420712	0	nu-candidate	13	1	1	0	0																		
mcp1k	18255	1	397392	0	13.996	1.466	17	394840	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	397480	0	16.937	5.040	19	1192808	0	nu-candidate	15	1	1	1	0	1.981	2.7	5	-168.17911	25.158531	256.35822	-1.9396536	-15.0	1.0	1.0	0.7	0.0	122.655464	0.0	0.0	0.0	0	14.670663
mcp1k	18255	1	397568	0	14.085	1.388	16	472220	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	397722	0	17.159	5.989	19	1295508	0	nu-candidate	14	1	1	1	0	1.644	69.0	2	143.78487	-97.318245	86.28306	3.1015844	-15.0	1.0	0.0	0.7	0.0	372.19467	0.4005753	0.0	0.4005753	1	1.9077384
mcp1k	18255	1	397920	0	19.593	7.485	21	1227020	0	nu-candidate	7	1	1	1	0	1.975	274.4	4	40.438534	9.615257	270.89426	3.6553938	-15.0	1.0	0.0	0.7	0.0	836.7927	0.7659893	0.0	0.7659893	1	19.761606
mcp1k	18255	1	398084	0	18.360	4.981	20	1166592	0	nu-candidate	12	1	1	1	0	0.998	5.0	9	48.657345	193.50853	427.29782	-2.609383	-15.0	1.0	0.0	0.7	0.0	63.27189	8.278468	0.0	8.278468	2	51.33343
mcp1k	18255	1	398238	0	17.267	3.839	19	785992	0	cosmic-tagged	13	1	1	1	0	1.120	7.9	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	398260	0	19.730	6.977	21	1235648	0	nu-candidate	9	1	1	1	0	1.295	170.0	6	-105.775925	-10.757307	423.51187	3.7861216	-15.0	1.0	0.0	0.7	0.0	790.7879	0.0	0.0	0.0	0	5.434585
