ev	big	frag	big_pdg	frag_pdg	big_E	frag_E	frag_nseg	frag_len	frag_conn	sharev	at_main	gap	frag_track	frag_score	pio	marks
410008	98035	86014	11	2212	143.2	4.2	1	0.7	4	1	1	88.18	1	100.0	0	unl
410008	98035	87015	11	2212	143.2	1.1	1	0.2	4	1	1	70.81	1	100.0	0	unl
410008	98035	89017	11	11	143.2	1.4	1	0.3	4	1	1	43.83	0	100.0	0	unl
410008	98035	90018	11	11	143.2	1.7	1	0.3	4	1	1	9.69	0	100.0	0	unl
410008	98035	91019	11	11	143.2	1.7	1	0.1	4	1	1	87.93	0	100.0	0	unl
410008	98035	92020	11	2212	143.2	98.1	1	4.2	4	1	1	84.94	1	0.2953322116000351	0	unl
410008	98035	93021	11	11	143.2	1.8	1	0.9	4	1	1	8.07	0	100.0	0	unl
410008	98035	97022	11	11	143.2	10.1	1	3.6	4	1	1	7.01	0	100.0	0	unl
410008	98035	103043	11	11	143.2	1.6	1	0.2	3	1	1	198.38	0	100.0	0	unl
410008	98035	20001	11	11	143.2	113.8	3	27.8	4	1	1	3.3	0	100.0	0	unl
410008	20001	88016	11	11	113.8	12.0	1	2.1	3	1	1	20.69	0	0.381168404320639	0	unl
410008	20001	99039	11	11	113.8	5.8	2	6.7	3	1	1	4.23	0	100.0	0	unl
410008	20001	83011	11	11	113.8	1.8	1	0.3	4	1	1	45.84	0	100.0	0	unl
410008	20001	84012	11	11	113.8	1.7	1	0.5	4	1	1	34.43	0	100.0	0	unl
410008	20001	85013	11	11	113.8	1.4	1	0.8	4	1	1	69.43	0	100.0	0	unl
410008	20001	86014	11	2212	113.8	4.2	1	0.7	4	1	1	73.25	1	100.0	0	unl
410008	20001	87015	11	2212	113.8	1.1	1	0.2	4	1	1	52.22	1	100.0	0	unl
410008	20001	89017	11	11	113.8	1.4	1	0.3	4	1	1	22.71	0	100.0	0	unl
410008	20001	90018	11	11	113.8	1.7	1	0.3	4	1	1	15.85	0	100.0	0	unl
410008	20001	91019	11	11	113.8	1.7	1	0.1	4	1	1	68.3	0	100.0	0	unl
410008	20001	92020	11	2212	113.8	98.1	1	4.2	4	1	1	66.11	1	0.2953322116000351	0	unl
410008	20001	93021	11	11	113.8	1.8	1	0.9	4	1	1	16.65	0	100.0	0	unl
410008	20001	97022	11	11	113.8	10.1	1	3.6	4	1	1	16.71	0	100.0	0	unl
410008	20001	103043	11	11	113.8	1.6	1	0.2	3	1	1	201.06	0	100.0	0	unl
486247	7001	7003	11	11	20.5	7.7	1	3.1	1	1	0	0.0	0	100.0	0	unl
486247	18014	16004	11	11	118.6	2.0	1	0.4	4	1	1	195.7	0	100.0	0	unl
486247	18014	17005	11	11	118.6	0.5	1	0.3	4	1	1	202.52	0	100.0	0	unl
486247	18014	26015	11	11	118.6	2.3	1	0.4	3	1	1	44.9	0	100.0	0	unl
486247	18014	27016	11	11	118.6	1.1	1	0.3	3	1	1	61.96	0	100.0	0	unl
486687	103067	20068	11	211	244.8	31.6	2	2.9	1	1	1	23.84	1	0.4164828576894633	0	unl
486687	103067	89041	11	11	244.8	53.7	3	12.6	2	1	1	54.31	0	100.0	0	unl
486687	103067	33010	11	11	244.8	2.8	1	0.4	4	1	1	319.26	0	100.0	0	unl
486687	103067	77018	11	11	244.8	1.8	1	0.3	3	1	1	37.12	0	100.0	0	unl
486687	103067	102065	11	11	244.8	1.5	1	0.8	3	1	1	27.65	0	1.624742293726171	0	unl
486687	89041	20068	11	211	53.7	31.6	2	2.9	1	1	1	37.49	1	0.4164828576894633	0	unl
486687	89041	33010	11	11	53.7	2.8	1	0.4	4	1	1	335.42	0	100.0	0	unl
486687	89041	77018	11	11	53.7	1.8	1	0.3	3	1	1	61.51	0	100.0	0	unl
486687	89041	102065	11	11	53.7	1.5	1	0.8	3	1	1	50.68	0	1.624742293726171	0	unl
486907	24002	75018	11	11	166.4	19.2	1	2.5	3	1	1	94.02	0	0.34580531448620994	0	unl
486907	24002	71014	11	11	166.4	1.9	1	0.4	3	1	1	54.7	0	100.0	0	unl
486907	24002	92049	11	11	166.4	1.5	1	0.3	3	1	1	26.42	0	100.0	0	unl
486907	22004	24002	11	11	454.3	166.4	7	31.7	2	1	1	18.77	0	100.0	0	unl
486907	22004	75018	11	11	454.3	19.2	1	2.5	3	1	1	78.22	0	0.34580531448620994	0	unl
486907	22004	71014	11	11	454.3	1.9	1	0.4	3	1	1	40.83	0	100.0	0	unl
486907	22004	92049	11	11	454.3	1.5	1	0.3	3	1	1	23.49	0	100.0	0	unl
487853	13000	17002	11	11	145.1	2.2	1	1.0	4	1	0	343.7	0	0.54968875495878	0	unl
487853	13000	29005	11	11	145.1	1.1	1	0.2	3	1	0	24.71	0	100.0	0	unl
487853	13000	31007	11	11	145.1	0.5	1	0.4	3	1	0	10.91	0	100.0	0	unl
487853	13000	33009	11	11	145.1	1.7	1	0.7	3	0	0	4.47	0	100.0	0	unl
487853	13000	34010	11	11	145.1	1.8	1	0.3	3	1	0	57.85	0	100.0	0	unl
487853	13000	46012	11	11	145.1	1.3	1	0.8	3	0	0	5.19	0	100.0	0	unl
487853	13000	47013	11	2212	145.1	3.1	1	2.1	3	0	0	2.38	1	100.0	0	unl
489327	19005	82027	11	11	362.3	46.4	3	7.3	2	1	1	63.17	0	100.0	1	unl
54341	101041	96031	11	211	242.5	23.7	3	11.6	2	1	1	20.21	1	0.20081640327288527	0	unl
54341	101041	30009	11	11	242.5	2.3	1	0.4	4	1	1	157.61	0	100.0	0	unl
54341	101041	78020	11	11	242.5	0.4	1	0.4	3	1	1	28.73	0	100.0	0	unl
54341	101041	81023	11	11	242.5	1.4	1	0.3	3	1	1	18.75	0	100.0	0	unl
54341	101041	82024	11	11	242.5	0.5	1	0.2	3	1	1	9.17	0	100.0	0	unl
54341	101041	100039	11	11	242.5	0.7	1	0.2	3	0	1	5.4	0	100.0	0	unl
56243	69032	71044	11	11	120.1	112.2	7	30.2	2	1	1	41.42	0	100.0	0	unl
56243	69032	31004	11	11	120.1	1.3	1	0.4	3	1	1	67.41	0	100.0	0	unl
56243	69032	32005	11	11	120.1	1.7	1	0.1	3	1	1	68.48	0	100.0	0	unl
56243	69032	33006	11	2212	120.1	3.4	1	0.3	3	1	1	42.72	1	100.0	0	unl
56243	69032	34007	11	11	120.1	1.6	1	0.3	3	1	1	71.43	0	100.0	0	unl
56243	69032	35008	11	2212	120.1	4.2	1	0.4	3	1	1	22.5	1	100.0	0	unl
56243	69032	39012	11	11	120.1	0.8	1	0.2	3	1	1	48.63	0	100.0	0	unl
56243	69032	48021	11	11	120.1	1.0	1	0.2	3	1	1	24.04	0	100.0	0	unl
56243	69032	52025	11	11	120.1	2.6	1	0.2	3	1	1	18.04	0	100.0	0	unl
56243	71044	31004	11	11	112.2	1.3	1	0.4	3	1	1	69.25	0	100.0	0	unl
56243	71044	32005	11	11	112.2	1.7	1	0.1	3	1	1	77.66	0	100.0	0	unl
56243	71044	33006	11	2212	112.2	3.4	1	0.3	3	1	1	72.9	1	100.0	0	unl
56243	71044	34007	11	11	112.2	1.6	1	0.3	3	1	1	64.62	0	100.0	0	unl
56243	71044	35008	11	2212	112.2	4.2	1	0.4	3	1	1	61.52	1	100.0	0	unl
56243	71044	39012	11	11	112.2	0.8	1	0.2	3	1	1	60.69	0	100.0	0	unl
56243	71044	48021	11	11	112.2	1.0	1	0.2	3	1	1	35.46	0	100.0	0	unl
56243	71044	52025	11	11	112.2	2.6	1	0.2	3	1	1	48.96	0	100.0	0	unl
58755	30003	99021	11	11	120.8	16.2	1	2.6	2	1	1	18.85	0	0.29209595576397535	0	unl
58755	30003	67010	11	11	120.8	1.5	1	1.1	2	1	1	76.34	0	100.0	0	unl
58755	30003	69016	11	11	120.8	18.1	2	5.3	2	1	1	94.69	0	100.0	0	unl
58755	30003	31005	11	11	120.8	2.7	1	0.5	4	1	1	172.8	0	100.0	0	unl
58755	30003	97019	11	11	120.8	1.7	1	0.1	3	0	1	3.2	0	100.0	0	unl
59085	3007	28009	11	13	100.0	13.4	1	3.0	3	1	1	20.17	1	0.11862494008465288	0	unl
59085	3007	29010	11	11	100.0	1.1	1	0.1	3	1	1	5.26	0	100.0	0	unl
64409	8022	60090	11	11	801.3	103.8	1	17.9	2	1	1	44.62	0	0.10793112714468346	0	unl
64409	8022	14041	11	2212	801.3	3.8	1	0.3	4	1	1	147.05	1	100.0	0	unl
64409	8022	53060	11	11	801.3	1.0	1	0.3	3	1	1	23.09	0	100.0	0	unl
64409	8022	62092	11	11	801.3	0.6	1	0.3	4	1	1	145.05	0	100.0	0	unl
64409	60090	14041	11	2212	103.8	3.8	1	0.3	4	1	1	148.17	1	100.0	0	unl
64409	60090	53060	11	11	103.8	1.0	1	0.3	3	1	1	58.53	0	100.0	0	unl
64409	60090	62092	11	11	103.8	0.6	1	0.3	4	1	1	148.29	0	100.0	0	unl
65053	139020	141019	11	11	113.7	13.9	3	5.3	2	1	1	13.08	0	100.0	0	unl
65053	139020	25002	11	11	113.7	2.7	1	0.3	4	1	1	90.54	0	100.0	0	unl
65053	139020	27004	11	11	113.7	3.2	1	0.5	3	1	1	40.81	0	100.0	0	unl
67394	58035	55029	11	11	178.0	1.0	1	2.1	2	1	0	38.45	0	2.116189689213776	0	unl
71178	66021	61016	11	11	30.1	1.1	1	0.4	3	1	0	6.74	0	100.0	0	unl
71178	80039	66021	11	11	63.1	30.1	2	4.4	2	0	0	5.48	0	100.0	0	unl
71178	80039	82035	11	11	63.1	0.7	1	3.2	3	0	0	1.43	0	100.0	0	unl
100135	14025	14024	11	11	122.2	10.9	1	7.1	1	1	1	0.0	0	100.0	0	in
100135	14025	44017	11	11	122.2	15.3	2	4.5	2	1	1	25.47	0	100.0	0	unl
100135	14025	46019	11	11	122.2	1.3	1	4.7	3	1	1	44.0	0	100.0	0	unl
100135	14025	22011	11	11	122.2	1.2	1	0.4	4	1	1	316.19	0	100.0	0	unl
100135	14025	43016	11	11	122.2	1.3	1	0.4	3	0	1	5.68	0	100.0	0	unl
100222	113236	121231	11	211	2498.2	11.3	1	3.6	2	1	1	54.04	1	0.1135218237842457	0	unl
100222	113236	75062	11	11	2498.2	109.5	14	46.2	2	1	1	7.87	0	0.2704629470757318	1	unl
100222	113236	67054	11	11	2498.2	38.6	4	8.2	2	1	1	7.46	0	100.0	0	unl
100222	113236	106072	11	11	2498.2	15.9	3	11.8	2	1	1	10.21	0	100.0	0	unl
100222	113236	76063	11	11	2498.2	3.3	1	0.6	3	0	1	4.55	0	100.0	0	unl
100222	113236	80067	11	11	2498.2	3.1	1	1.3	3	1	1	38.2	0	100.0	0	unl
100222	113236	83070	11	2212	2498.2	98.1	1	13.2	3	1	1	28.47	1	0.10365170723576997	0	unl
100222	75062	121231	11	211	109.5	11.3	1	3.6	2	1	1	129.73	1	0.1135218237842457	0	unl
100222	75062	67054	11	11	109.5	38.6	4	8.2	2	1	1	6.59	0	100.0	0	unl
100222	75062	106072	11	11	109.5	15.9	3	11.8	2	1	1	12.81	0	100.0	0	unl
100222	75062	80067	11	11	109.5	3.1	1	1.3	3	1	1	149.49	0	100.0	0	unl
100222	75062	83070	11	2212	109.5	98.1	1	13.2	3	1	1	149.87	1	0.10365170723576997	0	unl
100222	67054	121231	11	211	38.6	11.3	1	3.6	2	1	1	143.68	1	0.1135218237842457	0	unl
100222	67054	106072	11	11	38.6	15.9	3	11.8	2	1	1	19.18	0	100.0	0	unl
100222	67054	65052	11	11	38.6	4.0	1	0.9	3	0	1	2.4	0	0.3625271864030273	0	unl
100222	67054	66053	11	11	38.6	1.5	1	0.6	3	0	1	5.67	0	0.6550753516619209	0	unl
100222	67054	80067	11	11	38.6	3.1	1	1.3	3	1	1	151.92	0	100.0	0	unl
100222	62049	78065	11	11	23.1	8.5	1	2.5	2	1	0	111.36	0	100.0	0	unl
100222	62049	119224	11	11	23.1	16.7	2	7.1	2	1	0	77.33	0	0.31507080789653197	0	unl
100222	62049	60047	11	11	23.1	5.5	1	1.2	2	1	0	89.11	0	100.0	0	unl
103798	92061	24003	11	11	133.0	0.2	1	0.3	4	1	1	309.6	0	100.0	0	unl
103798	92061	49004	11	11	133.0	1.6	1	0.4	3	1	1	74.68	0	100.0	0	unl
103798	92061	50005	11	11	133.0	7.4	1	0.9	4	1	1	97.29	0	0.4601547949994423	0	unl
103798	92061	51006	11	2212	133.0	2.5	1	0.2	3	1	1	79.88	1	100.0	0	unl
103798	92061	52007	11	2212	133.0	3.4	1	0.2	3	1	1	58.19	1	100.0	0	unl
103798	92061	55010	11	11	133.0	2.2	1	0.3	3	1	1	48.42	0	100.0	0	unl
103798	92061	56011	11	2212	133.0	23.6	1	1.4	3	1	1	50.44	1	100.0	0	unl
103798	92061	59014	11	2212	133.0	4.9	1	0.2	3	1	1	50.14	1	100.0	0	unl
103798	92061	60015	11	2212	133.0	2.5	1	0.3	3	1	1	37.98	1	100.0	0	unl
103798	92061	61016	11	11	133.0	1.6	1	0.3	3	1	1	38.89	0	100.0	0	unl
103798	92061	63018	11	11	133.0	1.5	1	1.5	3	1	1	61.45	0	1.984200817764318	0	unl
103798	92061	65020	11	11	133.0	1.4	1	0.4	3	1	1	25.62	0	100.0	0	unl
167612	27016	90055	11	11	200.4	7.2	1	2.0	2	0	1	3.66	0	100.0	0	unl
167612	27016	24003	11	11	200.4	1.2	1	0.6	4	1	1	289.69	0	100.0	0	unl
167612	27016	25004	11	11	200.4	2.9	1	0.3	4	1	1	260.53	0	100.0	0	unl
167612	27016	59023	11	11	200.4	0.8	1	0.3	4	1	1	395.57	0	100.0	0	unl
167612	27016	60024	11	11	200.4	1.9	1	0.3	4	1	1	430.88	0	100.0	0	unl
167612	27016	61025	11	11	200.4	5.0	1	0.7	4	1	1	365.33	0	100.0	0	unl
167612	27016	62026	11	11	200.4	0.2	1	0.1	4	1	1	358.43	0	100.0	0	unl
167612	27016	63027	11	11	200.4	1.7	1	0.4	4	1	1	343.54	0	100.0	0	unl
167612	27016	64028	11	11	200.4	1.2	1	0.3	4	1	1	389.22	0	100.0	0	unl
167612	27016	78029	11	11	200.4	1.2	1	0.3	4	1	1	290.28	0	100.0	0	unl
167612	27016	79030	11	11	200.4	1.1	1	0.3	3	1	1	198.43	0	100.0	0	unl
167612	27016	80031	11	2212	200.4	37.1	1	2.3	3	1	1	252.22	1	0.08548247785888204	0	unl
167612	27016	81032	11	11	200.4	0.3	1	0.8	3	1	1	203.32	0	100.0	0	unl
167612	27016	82033	11	11	200.4	0.9	1	0.3	3	1	1	255.49	0	100.0	0	unl
167612	27016	83034	11	11	200.4	1.9	1	0.1	3	1	1	260.78	0	100.0	0	unl
167612	27016	84035	11	11	200.4	1.9	1	0.3	3	1	1	235.17	0	100.0	0	unl
167612	27016	85036	11	11	200.4	1.0	1	0.3	3	1	1	249.92	0	100.0	0	unl
167612	27016	86037	11	11	200.4	1.3	1	0.3	3	1	1	196.58	0	100.0	0	unl
167612	27016	87038	11	11	200.4	1.6	1	0.4	3	1	1	231.25	0	100.0	0	unl
167612	27016	89054	11	11	200.4	1.1	1	1.2	3	0	1	4.0	0	1.506737949147777	0	unl
167612	27016	91056	11	11	200.4	21.1	1	1.7	3	0	1	5.08	0	0.20903754710064826	0	unl
167612	27016	92059	11	11	200.4	5.8	1	0.3	3	0	1	2.99	0	100.0	0	unl
167612	88047	90055	11	11	34.9	7.2	1	2.0	2	0	0	4.36	0	100.0	0	unl
167612	88047	89054	11	11	34.9	1.1	1	1.2	3	0	0	4.85	0	1.506737949147777	0	unl
167612	88047	91056	11	11	34.9	21.1	1	1.7	3	1	0	4.49	0	0.20903754710064826	0	unl
167612	91056	90055	11	11	21.1	7.2	1	2.0	2	0	0	4.19	0	100.0	0	unl
167612	91056	89054	11	11	21.1	1.1	1	1.2	3	0	0	5.02	0	1.506737949147777	0	unl
170098	78064	82073	11	11	269.7	19.7	2	4.9	2	1	1	8.45	0	0.3030740806529705	0	unl
170098	78064	55010	11	11	269.7	2.1	1	1.1	2	1	1	8.3	0	0.8420231930771683	0	unl
170098	78064	70030	11	13	269.7	51.0	9	16.9	2	1	1	27.83	1	0.05455694368222496	0	unl
170098	78064	62017	11	11	269.7	7.7	1	2.1	2	1	1	29.73	0	100.0	0	unl
170098	78064	51006	11	11	269.7	7.2	1	1.6	2	1	1	32.01	0	0.2225951230573365	0	unl
170098	78064	20005	11	11	269.7	0.5	1	0.3	4	1	1	304.8	0	100.0	0	unl
170098	78064	68023	11	11	269.7	2.3	1	0.4	3	1	1	60.99	0	100.0	0	unl
170098	78064	79065	11	11	269.7	4.9	1	0.6	3	0	1	5.81	0	100.0	0	unl
170761	8026	8023	11	211	334.8	134.6	4	8.8	1	1	1	0.0	1	0.38511010623087877	0	unl
170761	8026	8049	11	11	334.8	60.1	3	7.1	1	1	1	0.0	0	100.0	0	unl
170761	8026	43046	11	11	334.8	0.6	1	1.3	2	1	1	7.07	0	1.4567117340319924	0	unl
170761	8026	14027	11	11	334.8	1.4	1	0.1	4	1	1	274.01	0	100.0	0	unl
170761	8026	15028	11	11	334.8	1.7	1	0.4	4	1	1	181.74	0	100.0	0	unl
170761	8026	16029	11	11	334.8	0.9	1	0.4	4	1	1	210.64	0	100.0	0	unl
170761	8026	17030	11	2212	334.8	3.0	1	0.2	4	1	1	268.2	1	100.0	0	unl
170761	8026	29032	11	11	334.8	1.5	1	0.1	3	1	1	41.1	0	100.0	0	unl
170761	8026	33036	11	11	334.8	3.2	1	0.5	3	1	1	27.28	0	100.0	0	unl
170761	8026	39042	11	11	334.8	1.9	1	0.3	4	1	1	83.72	0	100.0	0	unl
170761	8049	43046	11	11	60.1	0.6	1	1.3	2	1	1	14.72	0	1.4567117340319924	0	unl
170761	8049	14027	11	11	60.1	1.4	1	0.1	4	1	1	277.57	0	100.0	0	unl
170761	8049	15028	11	11	60.1	1.7	1	0.4	4	1	1	181.74	0	100.0	0	unl
170761	8049	16029	11	11	60.1	0.9	1	0.4	4	1	1	228.27	0	100.0	0	unl
170761	8049	17030	11	2212	60.1	3.0	1	0.2	4	1	1	268.54	1	100.0	0	unl
170761	8049	29032	11	11	60.1	1.5	1	0.1	3	1	1	41.93	0	100.0	0	unl
170761	8049	33036	11	11	60.1	3.2	1	0.5	3	1	1	27.28	0	100.0	0	unl
170761	8049	37040	11	11	60.1	1.5	1	0.3	3	0	1	4.13	0	100.0	0	unl
170761	8049	39042	11	11	60.1	1.9	1	0.3	4	1	1	83.72	0	100.0	0	unl
171143	8032	69027	11	11	262.1	90.6	7	21.4	2	1	1	25.12	0	100.0	0	unl
171143	8032	50014	11	11	262.1	3.2	1	0.2	3	1	1	32.43	0	100.0	0	unl
171143	69027	50014	11	11	90.6	3.2	1	0.2	3	1	1	57.94	0	100.0	0	unl
171729	9005	24018	11	11	117.2	39.8	4	26.8	2	1	1	24.5	0	100.0	1	unl
171729	9005	14010	11	11	117.2	1.6	1	0.3	4	1	1	303.8	0	100.0	0	unl
171729	9005	35023	11	11	117.2	0.5	1	0.4	4	1	1	296.7	0	100.0	0	unl
171729	24018	14010	11	11	39.8	1.6	1	0.3	4	1	1	278.96	0	100.0	0	unl
171729	24018	35023	11	11	39.8	0.5	1	0.4	4	1	1	271.58	0	100.0	0	unl
173495	22009	96016	11	11	32.9	28.5	1	8.5	2	1	0	28.14	0	0.07449694488812318	0	unl
173495	22009	93015	11	2212	32.9	3.7	1	0.6	3	0	0	4.18	1	100.0	0	unl
173495	26021	25010	11	11	105.2	13.6	1	2.8	2	1	1	302.79	0	100.0	0	unl
173495	26021	97017	11	11	105.2	13.5	1	2.9	3	0	1	5.0	0	100.0	0	in
173819	14028	32034	11	11	301.9	8.5	1	2.4	2	1	0	11.3	0	100.0	0	unl
174771	85085	91075	11	11	101.7	11.0	3	4.1	2	1	0	10.17	0	0.3220954755557332	0	unl
174771	85085	88068	11	11	101.7	35.9	2	8.2	2	1	0	87.59	0	100.0	0	unl
174771	85085	80053	11	11	101.7	1.8	1	1.5	2	1	0	91.89	0	100.0	0	unl
174771	85085	87065	11	11	101.7	59.7	3	12.7	2	1	0	133.53	0	100.0	0	unl
174771	85085	49033	11	11	101.7	1.2	1	0.4	3	1	0	85.87	0	100.0	0	unl
174771	85085	52036	11	11	101.7	2.5	1	0.3	3	1	0	65.92	0	100.0	0	unl
174771	88068	91075	11	11	35.9	11.0	3	4.1	2	1	0	75.5	0	0.3220954755557332	0	unl
174771	88068	80053	11	11	35.9	1.8	1	1.5	2	1	0	62.89	0	100.0	0	unl
174771	88068	49033	11	11	35.9	1.2	1	0.4	3	1	0	55.82	0	100.0	0	unl
174771	88068	52036	11	11	35.9	2.5	1	0.3	3	1	0	46.17	0	100.0	0	unl
174771	23030	22024	11	13	97.7	92.4	8	39.5	2	1	1	62.73	1	0.13924813538293898	0	unl
174771	23030	21020	11	11	97.7	0.5	1	0.3	4	1	1	367.68	0	100.0	0	unl
174771	23030	51035	11	11	97.7	2.7	1	0.4	3	1	1	129.58	0	100.0	0	unl
174771	23030	53037	11	11	97.7	2.4	1	0.9	3	1	1	126.74	0	1.7925827190313868	0	unl
174771	23030	55039	11	11	97.7	0.6	1	0.6	3	1	1	82.69	0	0.3692217854362059	0	unl
174771	87065	91075	11	11	59.7	11.0	3	4.1	2	1	0	120.04	0	0.3220954755557332	0	unl
174771	87065	88068	11	11	59.7	35.9	2	8.2	2	1	0	49.09	0	100.0	0	unl
174771	87065	80053	11	11	59.7	1.8	1	1.5	2	1	0	102.73	0	100.0	0	unl
174771	87065	49033	11	11	59.7	1.2	1	0.4	3	1	0	62.73	0	100.0	0	unl
174771	87065	52036	11	11	59.7	2.5	1	0.3	3	1	0	72.1	0	100.0	0	unl
176533	11032	11035	11	11	562.4	106.3	1	18.5	1	1	1	0.0	0	100.0	0	unl
176533	11032	14037	11	11	562.4	1.6	1	0.4	4	1	1	343.52	0	100.0	0	unl
176533	11032	15038	11	11	562.4	1.0	1	0.3	4	1	1	399.28	0	100.0	0	unl
176533	11032	16039	11	11	562.4	1.8	1	0.4	4	1	1	370.78	0	100.0	0	unl
176533	11032	18041	11	11	562.4	1.0	1	0.4	4	1	1	321.6	0	100.0	0	unl
176533	11032	20043	11	13	562.4	27.6	1	44.5	4	1	1	228.89	1	0.35063287191413073	0	unl
176533	11032	29044	11	11	562.4	0.2	1	0.3	3	1	1	30.27	0	100.0	0	unl
176533	11032	33048	11	2212	562.4	0.8	1	0.0	3	1	1	17.84	1	100.0	0	unl
176533	11032	38053	11	11	562.4	0.2	1	0.2	3	1	1	70.99	0	100.0	0	unl
176533	11032	57072	11	11	562.4	2.8	1	0.4	3	1	1	22.68	0	100.0	0	unl
176533	11032	74081	11	11	562.4	1.8	1	0.4	4	1	1	370.9	0	100.0	0	unl
176533	11032	30045	11	13	562.4	2.0	2	0.5	3	1	1	62.87	1	100.0	0	unl
176533	11035	14037	11	11	106.3	1.6	1	0.4	4	1	1	343.52	0	100.0	0	unl
176533	11035	15038	11	11	106.3	1.0	1	0.3	4	1	1	448.73	0	100.0	0	unl
176533	11035	16039	11	11	106.3	1.8	1	0.4	4	1	1	406.31	0	100.0	0	unl
176533	11035	18041	11	11	106.3	1.0	1	0.4	4	1	1	373.55	0	100.0	0	unl
176533	11035	20043	11	13	106.3	27.6	1	44.5	4	1	1	260.46	1	0.35063287191413073	0	unl
176533	11035	29044	11	11	106.3	0.2	1	0.3	3	1	1	30.17	0	100.0	0	unl
176533	11035	33048	11	2212	106.3	0.8	1	0.0	3	1	1	17.84	1	100.0	0	unl
176533	11035	38053	11	11	106.3	0.2	1	0.2	3	1	1	61.74	0	100.0	0	unl
176533	11035	57072	11	11	106.3	2.8	1	0.4	3	1	1	20.84	0	100.0	0	unl
176533	11035	74081	11	11	106.3	1.8	1	0.4	4	1	1	415.6	0	100.0	0	unl
176533	11035	30045	11	13	106.3	2.0	2	0.5	3	1	1	46.68	1	100.0	0	unl
179048	17012	20014	11	2212	104.1	4.0	1	0.5	4	1	1	329.45	1	100.0	0	unl
179048	17012	17003	11	11	104.1	33.8	2	9.5	4	1	1	213.18	0	100.0	0	out
179048	17003	20014	11	2212	33.8	4.0	1	0.5	4	1	1	354.11	1	100.0	0	unl
179369	108044	111047	11	11	216.4	35.4	1	7.6	2	1	0	6.58	0	100.0	0	unl
179369	108044	91027	11	11	216.4	22.4	1	4.9	3	1	0	99.07	0	100.0	0	unl
179369	111047	110046	11	11	35.4	5.5	1	5.7	2	0	1	5.41	0	100.0	0	unl
179369	111047	91027	11	11	35.4	22.4	1	4.9	3	1	0	116.18	0	100.0	0	unl
179611	10001	16003	11	11	256.0	1.6	1	0.3	4	1	1	118.12	0	100.0	0	unl
179611	10001	17004	11	11	256.0	3.5	1	0.6	4	1	1	188.49	0	100.0	0	unl
179611	10001	38006	11	11	256.0	2.7	1	0.4	3	1	1	14.3	0	100.0	0	unl
179611	10001	40008	11	11	256.0	2.5	1	0.8	3	1	1	16.51	0	0.5770666850148299	0	unl
179611	10001	41009	11	11	256.0	0.9	1	1.3	3	1	1	67.98	0	2.158670684579886	0	unl
179611	10001	73016	11	11	256.0	2.9	1	0.4	4	1	1	195.55	0	100.0	0	unl
179611	10001	75018	11	11	256.0	1.5	1	0.9	4	1	1	180.12	0	100.0	0	unl
181050	68031	61021	11	11	75.4	15.3	1	4.1	2	0	0	3.91	0	100.0	0	in
181050	68031	70052	11	11	75.4	53.4	7	13.1	2	1	0	20.56	0	100.0	0	unl
181050	68031	72044	11	11	75.4	4.1	1	1.9	2	1	0	97.8	0	100.0	0	unl
181050	68031	57017	11	11	75.4	1.3	1	0.4	3	0	0	5.18	0	100.0	0	unl
181050	70052	72044	11	11	53.4	4.1	1	1.9	2	1	0	102.13	0	100.0	0	unl
181050	15006	68031	11	11	204.9	75.4	6	31.5	2	0	1	0.0	0	100.0	0	in
181050	15006	61021	11	11	204.9	15.3	1	4.1	2	0	1	4.08	0	100.0	0	in
181050	15006	21008	11	11	204.9	4.3	1	1.0	3	1	1	45.2	0	100.0	0	unl
181050	15006	59019	11	11	204.9	1.1	1	0.3	3	1	1	27.1	0	100.0	0	unl
181050	15006	60020	11	11	204.9	1.3	1	0.1	3	1	1	23.27	0	100.0	0	unl
242726	62021	53014	11	11	67.8	1.2	1	0.4	3	1	1	35.72	0	100.0	0	unl
242726	62021	61019	11	2212	67.8	2.8	1	0.5	3	1	1	3.28	1	100.0	0	unl
242726	26008	62021	11	11	116.1	67.8	5	29.8	2	1	1	19.13	0	100.0	1	unl
242726	26008	53014	11	11	116.1	1.2	1	0.4	3	1	1	49.59	0	100.0	0	unl
242726	26008	61019	11	2212	116.1	2.8	1	0.5	3	1	1	21.44	1	100.0	0	unl
275011	11037	11038	11	211	107.6	66.0	3	19.1	1	1	1	0.0	1	100.0	0	unl
275011	11037	57031	11	11	107.6	14.7	3	3.4	2	1	1	7.02	0	100.0	0	unl
275011	11037	40012	11	11	107.6	4.2	1	1.5	2	1	1	28.74	0	0.5492762811033433	0	unl
275011	11037	46018	11	11	107.6	0.0	1	1.6	2	1	1	24.89	0	0.9215606057684974	0	unl
275011	11037	15010	11	11	107.6	0.9	1	0.4	4	1	1	463.19	0	100.0	0	unl
275011	56030	57031	11	11	45.8	14.7	3	3.4	2	0	1	2.67	0	100.0	0	unl
275011	56030	58032	11	11	45.8	21.3	1	3.4	3	0	0	5.79	0	100.0	0	unl
275011	56030	41013	11	11	45.8	1.0	1	0.1	3	1	0	9.89	0	100.0	0	unl
275011	58032	57031	11	11	21.3	14.7	3	3.4	2	0	1	1.47	0	100.0	0	unl
280159	12119	24015	11	11	451.7	78.1	8	21.5	2	1	1	6.64	0	100.0	1	unl
280159	12119	46037	11	11	451.7	3.1	1	3.1	2	1	1	31.5	0	100.0	0	unl
