evt	cid	grp	npts	qfrac	plen	prms	maxd	dvtx	seg	ang	cls	sev	flag	f_m	f_em	f_trk	own_pdg	d_had	hadseg	d_a5	d_sec	xcd	xcn	hit54	a5	cen
172788	26	7	9	0.0010859250299761654	2.5272710812999017	0.11349441144652665	4.1615996023163895	90.53140843839775	26004	19.731271573206605	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	102.9	0			164.3,-61.4,367.4
172788	26	13	6	0.0005666670610755322	2.2486868156555415	0.05873639287160156	3.49481501084107	125.80125894219026	26004	31.70469930552367	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	118.4	0			158.9,-95.5,356.4
172788	26	2	5	0.0005186702787542736	2.4249906207913137	0.10563246677253375	4.066776395377559	38.26737166320676	26005	7.303753034741424	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	84.5	0			170.0,-17.8,395.8
172788	26	0	2	0.0002883782741379453	0.0	1.7763568394002505e-15	3.9520711228417955	71.36742168167491	26004	82.16228144626123	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.2	0			167.4,-44.5,378.4
172788	26	1	2	0.00015742952570052738	0.0	1.929014502089177e-14	3.137516452546501	4.129727714995289	26005	77.0730532031148	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	77.0	0			176.5,13.6,414.2
172788	26	15	2	0.00030070411444730797	0.0	2.1066481892262345e-14	3.636741536045707	130.03988784557606	26004	85.97537438858699	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	120.0	0			158.3,-98.1,354.8
172788	26	3	1	0.0001453996649321884	0.0	0.0	3.1368475082477083	50.85791751104245	26005	83.862305872387	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	88.9	0			169.0,-27.8,390.2
172788	26	5	1	8.252137280311246e-05	0.0	0.0	3.3740477412152994	50.8046219992827	26005	83.86988351224883	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.1	0			169.0,-31.1,395.9
172788	26	6	1	0.0001779115945350811	0.0	0.0	3.2089237152042314	83.81083196037372	26004	81.96151925624463	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	100.3	0			165.2,-55.2,372.4
172788	26	11	1	8.45573705305006e-05	0.0	0.0	3.3912327036049947	126.56910486406231	26004	84.5354485329044	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	114.9	0			158.7,-91.6,350.8
172942	4	3	149	0.08060325327510533	11.356921886874666	0.7152302844521453	8.700353383627586	42.25448360825155	4003	4.02866319276185	EM-INT	0	0	1.0	1.0	1.0	11:149	42.3	4001	-1.0	-1.0	6.4	0	pr54drop(cid4,npts16,2.0cm,d0.1)		-141.6,129.2,223.4
172942	4	0	27	0.01638110308730838	12.167846307377571	0.3042024711104124	5.698273159475611	20.93175150339789	4002	7.918440718469303	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	16.5	0			-140.0,143.6,246.2
172942	4	2	12	0.007337145571562257	3.9774638808846996	0.09044533878241094	3.738761024724637	6.249898079168975	4002	1.1782712273624034	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	38.6	0			-142.8,141.7,265.6
172942	4	7	7	0.0018943660495155798	5.689441452384322	0.13727130133545046	3.9716773534616383	35.633186077026565	4003	7.015541462926034	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	9.0	0			-139.4,134.6,234.4
172942	4	5	5	0.0017712286080419897	1.5397038098500961	0.0862856815627737	3.6317139204513325	15.988441887813813	4002	7.626872724071606	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	31.2	0			-141.7,142.6,256.1
172942	4	4	2	0.0006970102692807426	0.0	0.0	3.0808247272443356	10.70456253192998	4002	82.05825560616361	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.7	0			-141.7,135.7,261.0
172942	4	1	1	0.00045385982878706055	0.0	0.0	3.181003143663964	3.955646470553187	4002	82.78783700607104	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	45.7	0			-143.0,135.1,269.9
172942	4	6	1	0.000447498808039797	0.0	0.0	3.1019008688221916	14.554077847806058	4002	81.73622741801118	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	33.6	0			-141.4,136.1,257.9
172942	4	8	1	0.0004899660332459903	0.0	0.0	3.3746242753823767	33.063520487086656	4003	81.13519517635035	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	15.2	0			-138.9,136.4,239.5
173146	15	0	3	0.0020423686663599665	0.625	0.0	3.398276939862348	8.405746094785401	15001	54.96311399389173	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	94.7	0			-129.8,-78.4,250.3
173498	6	3	13	0.0033922211826329937	3.2870080158824644	0.21803510240553606	4.3726886465880614	99.54485857642271	6000	5.584776491423616	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	178.4	0			-156.5,148.2,439.1
173498	6	2	4	0.00035941151321183085	2.1275994860656384	0.07387251909374248	3.575686088011638	94.60633065498311	6000	6.18538093464349	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	173.8	0			-158.4,141.5,433.8
173498	6	0	3	0.00033600094355876534	1.2400142184133907	0.05971759330770247	3.5470851413519595	5.945188642927989	6000	5.194476342637742	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	138.3	0			-173.7,145.7,344.8
173498	6	1	2	0.00014914655267055698	0.0	7.0777262044734226e-15	3.4880154816170057	31.41052564030085	6000	80.19820844152417	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	145.3	0			-170.1,145.9,370.6
174114	17	0	88	0.05374534535424406	23.665362347259578	0.44759901600783786	6.329929699451612	5.98047631882278	17015	2.939775559259013	NEARVTX	1	1	1.0	0.0	1.0	13:88	6.0	17018	-1.0	-1.0	48.8	0			172.8,-165.2,331.2
174114	17	1	62	0.0566958023408255	10.416419768405515	0.5333637796873371	8.29687682203368	12.925615072405659	17015	27.500426769298098	NEARVTX	1	1	1.0	0.0	1.0	13:62	12.9	17018	-1.0	-1.0	45.8	0			173.2,-155.8,337.9
174114	17	2	2	0.0009307127741982757	0.0	0.0	3.669497104508998	10.722142509778548	17015	84.06558428252958	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	48.4	0			173.0,-152.0,334.1
174224	20	8	70	0.011710419749669153	12.610566890247242	0.4241118192340058	6.286212784820124	6.148261610855634	20028	7.338934195244528	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	108.8	0			-102.5,2.3,199.7
174224	20	1	53	0.011027957400483209	5.0349401385643375	0.3637796962685082	6.190940639353598	217.30069515804337	20016	46.81124755186184	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	32.7	0	pr54drop(cid20,npts8,4.8cm,d0.2)		-138.3,25.9,403.2
174224	20	5	20	0.0036303001201743535	6.050401795186337	0.19499255858141973	4.057064822762882	87.45807384501505	20028	4.412600318743252	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	87.3	0	pr54drop(cid20,npts4,3.1cm,d1.2)		-113.2,10.3,277.7
174224	20	2	13	0.002098340735910784	6.080966608548092	0.1804626224870329	3.7394406747533777	210.64162408667693	20016	14.704603477263975	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	25.9	0			-138.6,23.6,395.8
174224	20	7	10	0.0008660748306944959	3.2566474049157925	0.19517454103194296	4.279332326426638	44.49850425637247	20028	8.106965934790932	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.8	0			-106.2,5.3,233.2
174224	20	10	5	0.0006070091463160649	1.7889039298434262	0.17086831620124204	3.7972130649859483	8.570655882538977	20028	12.793733076196668	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	113.1	0			-102.3,-5.5,196.9
174224	20	0	3	0.000566021399863731	0.3000000000168598	0.08164726299183676	3.6194246780393096	209.81031799020016	20016	16.27967272473823	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	26.1	0			-138.3,17.0,393.8
174224	20	4	3	0.00027368887919540996	0.9649978725147478	0.04730817887953474	3.267972247434186	154.5606085887245	20028	21.196939951889245	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	28.8	0			-125.3,15.8,340.1
174224	20	6	2	0.0001357546652377775	0.0	1.2323475573339238e-14	3.5426432337451113	48.84378125462852	20028	81.6657068504041	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	119.4	0			-107.7,-0.9,236.9
174224	20	11	2	0.0002952327337051317	0.0	1.2295751324518482e-14	3.2261814245482268	6.309390640695814	20028	83.98546926226193	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	113.7	0			-101.4,-5.7,193.9
174224	20	3	1	9.481636753475962e-06	0.0	0.0	3.1359028109939877	195.4665655629036	20016	76.85242532518565	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	14.6	0			-133.0,20.5,379.6
174224	20	9	1	7.769978536765093e-05	0.0	0.0	3.0510072048266283	20.968827568009143	20028	83.16124117247527	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	113.7	0			-103.6,-3.6,208.9
174576	5	0	243	0.10125848510500364	33.44217176963427	0.6599265395329852	8.272013250110284	62.43277598217143	5001	1.5697723382687945	TRK-COR	2	1	0.84	0.03	0.97	13:197;11:7	62.4	5005	-1.0	-1.0	140.3	0			-194.9,-118.0,61.5
174576	5	1	46	0.021361353502104632	9.70624697392697	0.30071851451773324	5.978409622131957	78.9954174926622	5001	20.739206480213497	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	142.4	0			-194.8,-113.9,52.6
174576	5	2	27	0.008028676949201114	16.860636282630498	0.2699797221441534	5.173823368651083	60.17271376496162	5001	2.2899037147952126	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	140.3	0			-194.1,-126.2,46.1
174576	5	3	3	0.00031802339479973464	0.6059428754473679	0.028036294486147802	3.243286026547769	9.280925902624167	5001	29.67636053771765	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	130.3	0			-182.9,-179.3,19.1
174576	5	4	1	0.00015573379281142618	0.0	0.0	3.349496762201738	4.850368629289942	5005	82.87633549017428	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	129.8	0			-181.5,-184.7,16.3
175808	18	0	6	0.0018640469814350058	3.019746430380449	0.0583018796082971	3.254867180085849	106.65582728426045	18001	4.6141680353742	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	131.1	0			-197.1,-46.7,386.3
277298	17	1	125	0.0838386913606226	13.005561396410375	0.6202196423527804	6.203672000517111	9.072507164505296	17003	29.034156700577206	NEARVTX	1	1	1.0	1.0	1.0	11:125	9.3	17010	-1.0	9.3	44.7	0			-169.3,-97.8,91.8
277298	17	0	111	0.10154393749627325	13.730508617921274	0.6885919676715536	6.442393829160094	4.223392391194552	17011	7.676687858613218	NEARVTX	1	1	0.93	1.0	1.0	11:103	3.3	17010	-1.0	3.3	48.7	0	pr54drop(cid17,npts8,17.1cm,d2.7)		-169.0,-88.0,84.5
278046	3	0	79	0.06600716752498123	5.2085219418184545	0.38486046437251004	5.1830636692983125	5.053177614135479	3031	7.77638652696688	NEARVTX	1	1	0.97	0.0	1.0	2212:77	3.0	3031	-1.0	14.5	138.4	0			-105.2,-173.5,250.7
278420	18	2	468	0.12035854390911052	33.265062473822596	1.1468911545947047	11.555153131395542	4.180330754856605	18002	3.916027736198598	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	37.1	0			20.9,-33.1,79.0
278420	18	3	333	0.13612805210116366	21.026438290292436	0.6893739645278472	7.986854246197299	3.058383978508909	18002	3.6304589052012703	NEARVTX	1	1	1.0	0.0	1.0	211:333	3.0	18002	-1.0	15.4	48.0	0			20.7,-24.8,69.5
278420	18	0	2	0.00015558358043520835	0.31259999999999977	7.924228990431202e-15	3.1428485470986343	23.17348982112966	18002	88.94298264215536	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.9	0			18.7,-41.2,67.0
278420	18	1	1	3.9033111694207815e-05	0.0	0.0	3.212725581184924	7.566921969334693	18002	87.3268365795512	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	53.8	0			23.6,-26.0,73.4
278785	5	0	104	0.05650307808044504	11.564599580784193	0.5906031296502142	7.234248102601948	178.0280307585297	5002	5.464933167279199	TRK-COR	2	1	1.0	0.0	1.0	13:104	165.9	25006	-1.0	-1.0	170.0	0			-128.4,39.9,463.5
278785	5	1	19	0.006953844687244975	5.310136906960741	0.3294307418082074	5.184690722695025	176.25368390567044	5002	12.96848472489416	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	169.4	0			-128.5,41.8,454.2
278785	5	2	2	0.00023492728590065827	0.0	0.0	3.2905819743625964	5.556821552830371	5002	80.7385473372246	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.1	0			-87.7,-78.8,335.9
279256	15	0	13	0.0027347503174398	4.591857218666268	0.6158018850978167	6.933910897898795	47.54656611891126	15007	46.91905775376611	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	24.3	0			87.0,-12.1,251.2
279256	15	3	12	0.0031743456241699487	6.56167516605306	0.1542527877640846	4.171125388908844	33.818934871754905	15007	2.5437644273071984	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.7	0			86.8,-28.9,249.5
279256	15	8	6	0.0005307980939571964	2.078400000000002	0.04714045207910049	3.658609939580872	33.99348723402764	15007	4.721173279244132	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	29.9	0			87.3,-44.1,255.1
279256	15	4	3	0.0012360530682051383	1.732038105816382	1.7460170335487622e-15	4.691375331392702	40.311973084556406	15007	68.48113974193807	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.2	0			87.0,-23.3,249.9
279256	15	5	3	0.0009672171749716911	1.732038105816382	1.7460170335487622e-15	4.854550694966508	42.63201448794087	15007	67.68690094037453	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	26.6	0			87.0,-20.2,249.9
279256	15	6	3	0.0010991422698712588	1.732038105816382	3.1218502092257003e-15	5.283927529783106	45.04844338276296	15007	65.12107590347154	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	25.9	0	pr54drop(cid15,npts19,45.3cm,d2.4)		87.0,-17.1,249.9
279256	15	7	3	0.00016076106190209975	2.0784999999999987	1.5700924586837752e-16	3.214363280651383	35.66609227403528	15007	5.42015370615393	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	29.1	0			87.3,-38.7,255.2
279256	15	1	2	0.0006213356251911458	0.3126000000000033	0.0	3.4560431999614694	27.65875621390087	15006	78.77407212607278	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	33.2	0			87.2,-54.8,248.9
279256	15	2	2	0.0006714560674589066	0.3126000000000033	3.552713678800501e-15	3.1123583999918605	30.89485537836357	15007	88.17174859847522	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	29.3	0	pr54drop(cid15,npts19,45.3cm,d1.8)		86.8,-38.1,249.1
279256	15	9	1	5.869443989948472e-05	0.0	0.0	3.1356621326284433	29.587553093995446	15006	78.77407212607278	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	34.0	0			86.7,-55.8,251.0
280598	15	2	35	0.026403359927436275	4.269245637139619	0.15413685122594278	4.507573182988805	11.104312585657881	15007	23.2365728779261	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	75.7	0			-123.8,154.4,477.3
280598	15	1	11	0.007092251930018621	2.264691202533865	0.10701106622511285	3.532297127932479	11.428894128479811	15006	75.60890437460658	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	80.1	0			-127.7,153.3,476.8
280598	15	0	8	0.002996967429723255	2.1266118708262187	0.2678438705407613	3.7634559915057015	7.393944076066552	15006	3.0488504467659685	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	83.1	0			-129.6,160.0,480.7
280598	15	3	7	0.0050017155390127445	1.0085929222948977	0.09929160937342797	3.551906952610105	13.667674162051133	15007	23.08981493803452	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	77.5	0			-123.7,156.4,482.6
280598	15	4	4	0.002059206383171945	0.9120664658644821	0.11448275668727273	3.80130411832571	21.514650729212388	15008	20.349449365216543	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.1	0			-122.3,167.1,493.4
280752	13	0	3	0.0014480408274908433	0.30030000000198637	0.0816472629999211	3.288138471840868	4.63939578501339	13001	45.896200215615394	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	57.3	0			-108.6,-91.7,100.2
280774	16	0	1	0.0004621137021996887	0.0	0.0	3.0457491590740036	31.571134310665812	16003	77.91119974695522	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	71.9	0			-117.0,12.0,31.9
280972	7	5	977	0.19202555324941126	24.682066154128123	1.6228677305075834	7.946083828528347	22.334989865679383	7024	33.36043296810049	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	47.7	0			58.4,-161.0,116.7
280972	7	4	233	0.04318189697192726	19.209259131884615	0.6129084801723803	9.305207185226989	30.26824906102103	7159	61.82651150974225	EM-INT	0	0	1.0	1.0	1.0	11:233	19.9	30037	-1.0	26.4	37.7	0			51.5,-159.0,117.6
280972	7	6	104	0.010070078853536276	18.13085220090641	0.5169679611420532	6.427471008102646	12.83205984438976	7159	1.4970443796168271	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	44.7	0			50.6,-162.5,101.5
280972	7	7	65	0.012539756693167143	5.125082707525564	0.47420912463229625	5.448529071226478	29.398970883689117	7159	28.232485916754214	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	42.8	0			49.1,-161.1,113.2
280972	7	9	13	0.0026408261271357895	1.612608301479522	0.18433922310458278	3.5684510337119777	7.228819711405181	7012	53.088094234118486	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	54.7	0			45.3,-173.0,91.7
280972	7	8	9	0.001042436585130098	2.5153291291925255	0.16730799747956332	3.8734727945346443	9.350601401514236	7159	6.163733140644543	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	54.8	0			48.6,-172.2,94.3
280972	7	3	6	0.0006683656352752082	1.3344625259019653	0.10001644838793164	4.9252775769493455	41.26536309327716	7159	71.10189820392402	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.1	0			53.3,-155.0,121.3
280972	7	1	4	0.0008330764008975084	1.6985243687170102	0.14081803396989975	7.546103336159665	41.31091906578696	7159	65.5182829034724	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	40.0	0			50.0,-153.7,121.3
280972	7	0	3	0.00014469213018431358	0.4342005290478743	0.08154283309960367	3.4721730947635554	464.8101975215905	7012	50.414865567715886	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	163.6	0			-166.7,-132.0,495.0
280972	7	10	3	0.0002964905428311642	0.9684372838733128	0.07617008926242248	3.3028053651403564	8.517662264377478	7012	11.982429909342697	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.1	0			44.8,-168.5,91.9
280972	7	2	1	0.00016319974260899895	0.0	0.0	3.2010893473941016	40.352506438881846	7159	74.12150207868413	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	45.1	0			52.7,-158.0,121.4
280994	18	1	69	0.036407711697058656	19.24154258939734	0.3631655908939995	6.1319951312766126	16.387918235090154	18001	4.743212107561321	TRK-COR	2	1	1.0	0.0	1.0	13:69	81.0	32002	-1.0	-1.0	111.7	0			-28.8,-162.8,55.7
280994	18	4	17	0.008798997474255308	9.344290290367711	0.3500035241608191	4.717730811523698	3.6292571429977136	18001	1.2656165263782344	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	111.4	0			-28.6,-148.5,40.2
280994	18	2	6	0.0007221547721240819	4.552129414735145	0.08125539773044231	3.5776994857030515	16.327418659420722	18001	3.419772195516108	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	109.5	0			-28.9,-153.1,51.2
280994	18	0	2	0.0001634314411231992	0.0	9.85420660408561e-16	3.1900385076045614	37.66991288867018	18001	84.8665069869369	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	111.5	0			-29.3,-166.0,67.1
280994	18	3	2	0.000725168876308985	0.6251999999999995	3.9968028886505635e-15	3.0783505485892757	13.803875267836933	18001	88.5733113080408	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.2	0			-28.4,-157.2,44.7
280994	18	5	1	0.00011288392737807772	0.0	0.0	3.357953236720235	14.10244461361221	18001	88.5733113080408	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	110.9	0			-28.7,-151.1,46.9
281214	60	0	5	0.009623895141036466	0.8830052815344338	0.12289747846920963	3.4355321654730564	4.249422360745046	60040	74.34821241090962	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	99.2	0			31.8,29.3,297.0
281595	20	4	2	0.0002591900008223295	0.0	2.4633077268106353e-14	3.3401087766718023	269.2668887629892	20002	82.82223108005725	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	94.8	0			36.0,-143.4,446.8
281595	20	0	1	0.0002384653019985287	0.0	0.0	3.105050513276717	8.25234294125006	20008	74.44998690221186	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	94.8	0			-31.0,-68.9,205.6
281595	20	1	1	5.66601415817354e-05	0.0	0.0	3.0700721229313066	277.01771818730293	20002	82.2522364280998	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	99.4	0			37.0,-144.5,454.4
281595	20	2	1	9.993521386811142e-05	0.0	0.0	3.157881885061578	276.3430278110522	20002	82.50896497300374	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	98.2	0			36.3,-150.4,452.0
281595	20	3	1	0.0001019270778869326	0.0	0.0	3.2849228438427622	273.7282954429446	20002	82.73284323859453	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.6	0			36.0,-150.2,449.3
281837	63	2	61	0.022420889551826365	21.93018099616754	0.5663419414053262	6.843274321551037	61.55079865314504	63049	2.420897715233106	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	75.0	0			151.4,-69.5,222.4
281837	63	1	49	0.023453749697739508	15.946308694691487	0.5661578698095692	6.939203006109574	69.60552934393934	63049	1.0155770880634125	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	83.0	0			151.8,-60.7,217.5
281837	63	0	31	0.012068644286993821	5.718994405259798	0.3732071267752905	5.290494494846391	11.368436523990455	63054	18.45445701661583	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	56.6	0			149.3,-131.0,197.4
281837	63	6	29	0.004813806136042795	3.970491627805817	0.3478658910825781	4.608646439031751	5.753526657624868	63049	9.861670557677066	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.7	0			144.9,-131.1,190.7
281837	63	7	24	0.003828012827496132	8.089999378771413	0.33619954670353414	5.227004782856031	14.023702578135362	63049	0.5854040695632644	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.8	0			144.2,-116.7,192.3
281837	63	8	14	0.003476247970511919	5.408987177947004	0.25208892260124205	4.784409054418322	19.99143744206505	63049	12.908034852983869	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	63.5	0			144.2,-117.5,201.1
281837	63	5	10	0.003243356779903589	4.199639077983763	0.3056555745274273	4.792803134909673	47.20268250862445	63049	9.299538739667316	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	71.8	0			149.2,-88.2,205.6
281837	63	4	7	0.0023114512511206026	2.241497088842073	0.046498268055654775	3.495529144492982	17.81777957546901	63054	12.044373709714304	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.5	0			149.9,-139.0,201.3
281837	63	3	1	0.00019866234864240895	0.0	0.0	3.2030546295684696	59.14725226382034	63049	83.37973667239216	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	73.9	0			150.2,-82.4,214.9
281953	10	2	150	0.03948354444011266	31.798521256190227	0.39528788280794536	5.701085247564715	13.367386618183854	10000	0.4636117968386857	NEARVTX	1	1	1.0	0.0	1.0	13:150	-1.0	-1	-1.0	-1.0	131.2	0			194.5,171.3,176.3
281953	10	3	65	0.016742285388676625	9.111400660307341	0.43488373476263803	5.998904733365903	4.141327927126777	10000	3.053517946013996	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	131.8	0			194.5,192.9,176.5
281953	10	1	15	0.008564924429697128	4.895072208677925	0.2045753636352368	4.427388056179399	73.22372342349166	10000	5.130227152038606	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	144.7	0			194.9,124.0,181.3
281953	10	4	3	0.00032137643745132463	1.7317911508984267	0.05357451451189917	4.270286875609165	47.214429584608986	10000	17.700465397957597	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	133.6	0			194.2,151.7,175.6
281953	10	0	2	0.00027929532034213844	0.3129999999999882	7.105427357601002e-15	3.176113977803687	71.10885565103689	10000	85.2842452203268	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	140.3	0			194.8,128.6,175.5
282072	7	0	120	0.024947652485392463	26.779512401682624	0.24899087118145258	6.460408752548099	15.12078599676614	7003	4.227935343901093	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	145.2	0			87.4,24.1,277.4
282072	7	2	13	0.0030335022824941925	3.880535920313105	0.16881792352318184	3.2833561427295925	86.32420870422152	7005	9.179386067650489	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.0	0			108.8,83.6,320.4
282072	7	1	4	0.0002533980980898818	1.8108342617011735	0.08952430031915523	3.4023899908740787	3.1279871866745257	7003	62.534363233874075	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	145.8	0			90.8,29.0,249.1
282204	4	0	455	0.08811601492962648	46.267090891015975	0.3756699514158494	6.449578423307988	4.743450000000017	4018	1.07508117639474	NEARVTX	1	1	1.0	0.0	1.0	13:445;2212:10	3.1	4017	-1.0	48.8	96.7	0			-198.4,0.9,234.5
