workdir	cluster	raw	stm	tf	nseg	win	cov	d50	ghost	gap50	drop
pr_evt447477	78	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	19	9652	0	689	40	40	nan	nan	0.0	0.5995851899438681	1/260
pr_evt46363	25	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	26	35	0	7	1	1	nan	nan	0.0	0.0	
pr_evt46363	48	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	49	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	50	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	51	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	52	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt46363	53	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	54	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	55	31	0	6	1	1	nan	nan	0.0	0.0	
pr_evt46363	56	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	57	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	58	2	0	7	1	1	nan	nan	0.0	0.0	
pr_evt46363	59	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	60	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	61	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	62	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	63	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	64	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	65	2	0	7	1	1	nan	nan	0.42857142857142855	0.0	
pr_evt46363	66	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	67	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	68	26	0	5	1	1	nan	nan	0.0	0.0	
pr_evt46363	69	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	70	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	71	27	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	72	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	73	32	0	6	1	1	nan	nan	0.0	0.0	
pr_evt46363	74	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt46363	75	91	0	12	2	1	nan	nan	0.0	0.0	
pr_evt46363	76	10	0	14	1	1	nan	nan	0.0	0.5995109660381333	
pr_evt46363	77	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	78	39	0	7	1	1	nan	nan	0.0	0.0	
pr_evt46363	79	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	80	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	81	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	82	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	83	28	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	84	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt46363	85	58	0	10	1	1	nan	nan	0.0	0.572898682141951	
pr_evt46363	86	97	0	13	1	1	nan	nan	0.0	0.5998962326936159	
pr_evt46363	87	52	0	7	1	1	nan	nan	0.0	0.0	
pr_evt46363	89	186	0	29	3	3	nan	nan	0.0	0.5995571115415497	
pr_evt469665	15	1026	0	67	4	4	nan	nan	0.0	0.5997351498786876	
pr_evt469665	18	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	19	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	32	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	33	68	0	7	1	1	nan	nan	0.0	0.0	
pr_evt469665	34	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	35	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	36	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt469665	37	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	38	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	57	26	0	6	1	1	nan	nan	0.0	0.0	
pr_evt469665	58	179	0	31	3	2	nan	nan	0.0	0.5135348868382736	
pr_evt469665	59	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	60	510	0	46	2	2	nan	nan	0.0	0.5997582762758972	
pr_evt469665	62	154	0	17	1	1	nan	nan	0.0	0.5994554945948906	
pr_evt469665	63	20	0	6	1	1	nan	nan	0.0	0.0	
pr_evt469665	64	86	0	15	2	1	nan	nan	0.0	0.5993052310801291	
pr_evt469665	65	26	0	8	1	1	nan	nan	0.0	0.2995938917935423	
pr_evt469665	66	187	0	26	3	3	nan	nan	0.0	0.5994184764431797	
pr_evt469665	67	43	0	17	2	2	nan	nan	0.0	0.3439741996138511	
pr_evt469665	68	211	0	23	2	2	nan	nan	0.0	0.34656000923362656	
pr_evt469665	69	1483	0	109	7	7	nan	nan	0.0	0.5996534415810729	
pr_evt469665	70	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt469665	71	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	4	6354	0	515	28	28	nan	nan	0.0	0.599635355862203	
pr_evt489330	25	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt489330	26	22	0	6	1	1	nan	nan	0.0	0.0	
pr_evt489330	27	55	0	7	1	1	nan	nan	0.0	0.0	
pr_evt489330	28	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt489330	29	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	30	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	31	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	32	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	33	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	34	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	35	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	36	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	37	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	39	54	0	6	1	1	nan	nan	0.0	0.0	
pr_evt489330	40	23	0	6	1	1	nan	nan	0.0	0.0	
pr_evt489330	41	43	0	7	1	1	nan	nan	0.0	0.0	
pr_evt489330	42	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	43	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt489330	52	32	0	5	1	1	nan	nan	0.0	0.0	
pr_evt489330	53	33	0	6	1	1	nan	nan	0.0	0.0	
pr_evt489330	54	3186	0	224	12	12	nan	nan	0.004464285714285714	0.5995462951265557	
pr_evt489330	56	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	9	3871	0	213	14	14	nan	nan	0.0	0.5995752162990323	1/190
pr_evt52672	13	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	14	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	15	15	0	5	1	1	nan	nan	0.0	0.0	
pr_evt52672	16	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	25	35	0	5	1	1	nan	nan	0.0	0.0	
pr_evt52672	26	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	27	30	0	6	1	1	nan	nan	0.0	0.0	
pr_evt52672	28	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	29	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	30	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	31	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	32	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	33	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	34	22	0	6	1	1	nan	nan	0.0	0.0	
pr_evt52672	35	24	0	6	1	1	nan	nan	0.0	0.0	
pr_evt52672	36	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	37	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	38	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	39	40	0	8	1	1	nan	nan	0.0	0.2991588206956312	
pr_evt52672	40	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	41	46	0	7	1	1	nan	nan	0.0	0.0	
pr_evt52672	42	39	0	9	1	1	nan	nan	0.0	0.5997243116632701	
pr_evt52672	43	9	0	8	1	1	nan	nan	0.0	0.3237650730081882	
pr_evt52672	44	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	45	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	46	23	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	47	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	48	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	49	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	50	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	51	8	0	8	1	1	nan	nan	0.25	0.2982507711641316	
pr_evt52672	52	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	53	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	55	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	56	18	0	8	1	1	nan	nan	0.0	0.3249028162389554	
pr_evt52672	57	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	58	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	59	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	60	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	61	57	0	10	1	1	nan	nan	0.0	0.599628961416799	
pr_evt52672	62	14	0	6	1	1	nan	nan	0.0	0.0	
pr_evt52672	63	12	0	6	1	1	nan	nan	0.0	0.0	
pr_evt52672	64	119	0	19	2	2	nan	nan	0.0	0.5994680642035908	
pr_evt52672	76	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	77	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	78	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	79	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	80	229	0	36	4	4	nan	nan	0.0	0.5996416346452275	
pr_evt52672	82	284	0	37	3	3	nan	nan	0.0	0.5994535928660214	
pr_evt52672	83	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	84	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	85	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	86	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt52672	87	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	17	15683	0	903	42	42	nan	nan	0.0	0.5995884004881828	2/822
pr_evt54095	21	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	42	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	43	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	44	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	45	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	46	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	47	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	48	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	49	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	50	9	0	5	1	1	nan	nan	0.0	0.0	
pr_evt54095	52	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	53	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	54	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	55	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	56	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	57	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	58	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	59	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	60	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	61	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	62	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt54095	63	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	64	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	65	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	66	18	0	7	1	1	nan	nan	0.0	0.0	
pr_evt54095	67	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt54095	68	12	0	5	1	1	nan	nan	0.0	0.0	
pr_evt54095	69	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	70	37	0	10	1	1	nan	nan	0.0	0.5139295959806555	
pr_evt54095	71	24	0	8	1	1	nan	nan	0.0	0.31773859145531724	
pr_evt54095	73	9	0	7	1	1	nan	nan	0.0	0.0	
pr_evt54095	74	74	0	6	1	1	nan	nan	0.0	0.0	
pr_evt54095	75	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	76	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	78	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt54095	79	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	80	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	87	132	0	18	1	1	nan	nan	0.0	0.5993357178697716	
pr_evt54095	88	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt54095	89	12	0	7	1	1	nan	nan	0.0	0.0	
pr_evt54095	91	23	0	8	1	1	nan	nan	0.0	0.29991030325748463	
pr_evt54095	93	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	95	272	0	48	5	5	nan	nan	0.0	0.5832221617874362	
pr_evt54095	96	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt54095	97	67	0	15	1	1	nan	nan	0.0	0.599899291548189	
pr_evt54095	99	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	3	4886	0	492	8	7	nan	nan	0.0	0.599774157495981	
pr_evt69314	28	3	0	6	1	1	nan	nan	0.0	0.0	
pr_evt69314	29	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	30	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	31	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	32	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	33	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	34	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	35	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	36	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	37	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	38	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	39	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	40	8	0	5	1	1	nan	nan	0.0	0.0	
pr_evt69314	41	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	42	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	43	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	44	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	45	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	46	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	47	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	48	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	49	19	0	8	1	1	nan	nan	0.0	0.24409948791425293	
pr_evt69314	69	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt69314	70	1545	0	174	14	13	nan	nan	0.0	0.5995752204685036	
pr_evt69314	71	31	0	14	1	1	nan	nan	0.0	0.5994084500572192	
pr_evt69314	72	73	0	13	1	1	nan	nan	0.0	0.5994294704133188	
pr_evt69314	73	5	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	12	10976	0	613	33	33	nan	nan	0.0	0.5995681779414258	1/565
pr_evt74544	16	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	17	2	0	6	1	1	nan	nan	0.0	0.0	
pr_evt74544	31	18	0	5	1	1	nan	nan	0.0	0.0	
pr_evt74544	32	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	33	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt74544	34	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	35	23	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	36	47	0	10	1	1	nan	nan	0.0	0.48958247517654535	
pr_evt74544	37	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	38	22	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	39	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	40	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	41	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	42	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt74544	43	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt74544	44	93	0	15	2	2	nan	nan	0.0	0.5074426075922219	
pr_evt74544	45	40	0	8	1	1	nan	nan	0.0	0.24538184529423357	
pr_evt74544	46	35	0	8	1	1	nan	nan	0.0	0.2996368635531903	
pr_evt74544	55	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	19	5486	0	462	29	29	nan	nan	0.0	0.5995535213802725	1/434
pr_evt81597	30	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	88	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	89	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	90	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	91	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	92	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	93	46	0	10	1	1	nan	nan	0.0	0.4008339306994878	
pr_evt81597	94	20	0	5	1	1	nan	nan	0.0	0.0	1/4
pr_evt81597	95	40	0	7	1	1	nan	nan	0.0	0.0	
pr_evt81597	96	16	0	7	1	1	nan	nan	0.0	0.0	
pr_evt81597	98	16	0	8	1	1	nan	nan	0.0	0.2996628733109657	
pr_evt81597	99	13	0	5	1	1	nan	nan	0.0	0.0	
pr_evt81597	100	22	0	6	1	1	nan	nan	0.0	0.0	
pr_evt81597	101	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	103	35	0	8	1	1	nan	nan	0.0	0.2997907603646224	
pr_evt81597	104	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt81597	106	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt81597	107	25	0	7	1	1	nan	nan	0.0	0.0	
pr_evt81597	108	34	0	9	1	1	nan	nan	0.0	0.5319912029347922	
pr_evt81597	110	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt81597	111	22	0	6	1	1	nan	nan	0.0	0.0	
pr_evt81597	112	33	0	5	1	1	nan	nan	0.0	0.0	
pr_evt81597	113	66	0	9	1	1	nan	nan	0.0	0.5723453852351419	
pr_evt81597	114	80	0	13	2	2	nan	nan	0.0	0.0	
pr_evt81597	115	133	0	16	2	2	nan	nan	0.0	0.48316178667191756	
pr_evt81597	117	36	0	7	1	1	nan	nan	0.0	0.0	
pr_evt81597	121	88	0	14	1	1	nan	nan	0.0	0.5993728202045853	
pr_evt81597	122	78	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	11	12545	0	661	26	26	nan	nan	0.018154311649016642	0.5996693172074227	16/648
pr_evt90055	13	63	0	53	1	1	nan	nan	0.33962264150943394	0.5999451454924805	
pr_evt90055	89	5	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	90	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	91	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	93	22	0	7	1	1	nan	nan	0.0	0.0	
pr_evt90055	94	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	95	20	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	96	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	97	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	98	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	99	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	100	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	101	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	102	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	103	30	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	104	4	0	8	1	1	nan	nan	0.0	0.2997719868500099	
pr_evt90055	105	24	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	106	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	107	6	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	108	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	109	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	110	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	111	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	112	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	113	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	114	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	116	22	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	117	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt90055	118	6	0	13	1	1	nan	nan	0.46153846153846156	0.5768103327784482	
pr_evt90055	119	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	120	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	121	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	122	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	123	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	124	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	125	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	126	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	127	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	128	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	129	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	130	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	131	86	0	21	2	2	nan	nan	0.0	0.5186965822135247	
pr_evt90055	132	40	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	133	46	0	10	1	1	nan	nan	0.0	0.5997025409317476	
pr_evt90055	135	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	137	36	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	138	63	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	139	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt90055	140	111	0	19	2	2	nan	nan	0.0	0.5402507525214467	
pr_evt90055	142	34	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	143	8	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	144	29	0	6	1	1	nan	nan	0.0	0.0	
pr_evt90055	145	247	0	30	3	3	nan	nan	0.0	0.5994004812310099	
pr_evt90055	146	282	0	17	1	1	nan	nan	0.0	0.5995059233235277	
pr_evt90055	147	84	0	10	1	1	nan	nan	0.0	0.5997182755260991	
pr_evt90055	148	76	0	12	1	1	nan	nan	0.0	0.5995832919627551	
pr_evt90055	149	206	0	23	2	2	nan	nan	0.0	0.5996325958451371	
pr_evt90055	150	272	0	36	3	3	nan	nan	0.0	0.5996627838105767	
pr_evt105946	14	508	0	84	1	1	nan	nan	0.0	0.5997140985410203	
pr_evt105946	21	48	0	11	1	1	nan	nan	0.0	0.5273382311192697	
pr_evt105946	22	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	23	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	32	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	33	9	0	9	1	1	nan	nan	0.0	0.5761683781673678	
pr_evt105946	34	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	35	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	36	38	0	6	1	1	nan	nan	0.0	0.0	
pr_evt105946	37	21	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	38	25	0	5	1	1	nan	nan	0.0	0.0	
pr_evt105946	39	33	0	6	1	1	nan	nan	0.0	0.0	
pr_evt105946	40	25	0	6	1	1	nan	nan	0.0	0.0	
pr_evt105946	41	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	42	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	43	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	44	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	45	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	46	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	47	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	48	39	0	6	1	1	nan	nan	0.0	0.0	
pr_evt105946	49	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	50	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	51	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	52	20	0	6	1	1	nan	nan	0.0	0.0	
pr_evt105946	53	474	0	64	4	4	nan	nan	0.0	0.5994981234332533	
pr_evt105946	54	68	0	10	1	1	nan	nan	0.0	0.5997749577966688	
pr_evt105946	55	2748	0	201	15	14	nan	nan	0.0	0.5991710940958317	
pr_evt105946	56	150	0	22	2	2	nan	nan	0.0	0.5998797846129523	
pr_evt105946	57	27	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	58	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	59	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt105946	60	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt114446	21	108	0	18	1	1	nan	nan	0.0	0.5995300242690007	
pr_evt114446	32	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt114446	33	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt114446	59	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt114446	60	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt114446	61	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt114446	62	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	7	10174	0	883	8	8	nan	nan	0.0	0.599740518891285	
pr_evt142421	43	30	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	44	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	45	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	46	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	47	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	48	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	49	26	0	7	1	1	nan	nan	0.0	0.0	
pr_evt142421	50	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	51	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	52	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	53	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	54	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	55	11	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	56	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	57	10	0	5	1	1	nan	nan	0.0	0.0	
