run	idx	evt	gid	t	ch	pred	meas	cov	sat	r_cath	n_good_cath	predsum_cath	total_pe	gold	nbund	bary_x	bary_y	bary_z	qfrac_top
039252	0	298567	54	-507.38	11	0.343	0.0	1	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	12	0.037	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	13	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	14	0.012	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	15	0.001	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	16	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	17	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	18	0.03	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	19	0.003	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	20	0.004	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	21	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	22	0.002	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	23	0.002	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	24	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	25	0.001	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	26	0.001	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	27	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	28	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	29	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	30	0.001	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	31	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	32	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	33	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	34	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	35	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	36	0.001	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	37	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	38	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	54	-507.38	39	0.0	0.0	0	0	1.0045	8	85.5	85.8	0	1	7.3	168.2	275.4	1.0
039252	0	298567	62	-113.76	0	5.017	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	1	0.385	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	2	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	3	0.452	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	4	478.667	400.93	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	5	46.162	215.54	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	6	1954.917	1154.08	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	7	213.636	604.24	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	8	683.227	1027.09	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	9	59.05	418.49	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	10	6599.004	4223.44	1	1	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	11	127.974	388.85	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	12	128.355	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	13	0.0	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	14	2.131	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	15	0.089	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	16	0.0	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	17	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	18	69.584	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	19	2.513	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	20	2.145	0.21	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	21	0.084	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	22	16.771	0.22	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	23	0.442	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	24	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	25	0.25	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	26	0.127	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	27	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	28	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	29	0.0	0.19	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	30	1.446	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	31	0.037	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	32	0.0	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	33	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	34	0.0	0.0	0	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	35	1.646	0.04	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	36	0.383	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	37	2.451	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	38	0.8	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	62	-113.76	39	0.0	0.0	1	0	1.1812	7	3563.6	8433.3	0	1	-77.6	279.1	24.2	0.0
039252	0	298567	68	203.54	0	0.002	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	1	0.017	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	2	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	3	0.037	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	4	0.298	32.24	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	5	0.651	0.0	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	6	0.057	0.0	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	7	0.7	2.09	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	8	0.826	0.0	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	9	4.163	0.0	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	10	0.176	1.59	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	11	57.785	0.0	1	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	12	0.003	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	13	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	14	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	15	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	16	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	17	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	18	0.001	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	19	0.017	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	20	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	21	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	22	0.002	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	23	0.006	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	24	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	25	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	26	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	27	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	28	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	29	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	30	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	31	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	32	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	33	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	34	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	35	0.001	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	36	0.002	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	37	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	38	0.001	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	68	203.54	39	0.0	0.0	0	0	0.5556	8	64.7	35.9	0	1	3.7	-163.0	12.2	1.0
039252	0	298567	70	243.99	0	2.404	2.64	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	1	6.336	6.31	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	2	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	3	14.259	33.58	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	4	1758.691	1155.93	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	5	6224.239	4134.03	1	1	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	6	1075.702	833.95	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	7	4665.227	4187.52	1	1	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	8	3809.302	3121.39	1	1	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	9	4877.289	3378.48	1	1	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	10	1946.779	1586.39	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	11	3656.664	2135.49	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	12	153.086	188.527	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	13	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	14	12.704	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	15	15.162	36.983	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	16	0.0	1.35	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	17	0.0	1.33	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	18	139.995	355.27	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	19	313.446	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	20	12.255	24.26	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	21	10.111	26.79	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	22	68.025	41.17	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	23	20.275	6.25	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	24	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	25	5.054	2.73	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	26	6.652	1.91	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	27	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	28	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	29	0.0	6.51	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	30	2.514	4.97	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	31	8.95	6.35	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	32	0.0	6.0	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	33	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	34	0.0	0.0	0	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	35	16.807	12.72	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	36	10.453	0.94	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	37	9.098	5.43	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	38	7.977	7.87	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	70	243.99	39	0.0	2.6	1	0	0.6769	4	8437.8	21315.7	0	1	-198.4	-61.6	139.2	0.0
039252	0	298567	71	274.43	0	4.796	0.0	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	1	156.126	0.0	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	2	0.0	0.0	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	3	250.806	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	4	228.449	186.24	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	5	2298.442	2310.12	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	6	77.999	80.7	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	7	1211.55	1381.91	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	8	634.667	613.09	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	9	10630.615	13410.81	1	1	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	10	134.129	129.05	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	11	2505.755	1788.35	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	12	0.779	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	13	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	14	0.182	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	15	0.322	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	16	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	17	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	18	1.061	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	19	6.879	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	20	0.062	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	21	0.125	0.0	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	22	0.255	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	23	0.592	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	24	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	25	0.154	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	26	0.133	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	27	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	28	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	29	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	30	0.014	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	31	0.224	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	32	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	33	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	34	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	35	0.156	0.0	1	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	36	0.178	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	37	0.142	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	38	0.166	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	71	274.43	39	0.0	0.0	0	0	0.9152	7	7091.0	19900.3	0	1	165.4	-217.0	108.6	1.0
039252	0	298567	72	331.58	0	0.01	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	1	0.114	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	2	0.0	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	3	0.195	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	4	1.204	0.0	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	5	41.435	28.63	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	6	0.232	0.0	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	7	7.045	2.89	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	8	1.615	0.0	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	9	5.145	4.02	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	10	0.305	0.0	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	11	2.264	2.65	1	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	12	0.002	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	13	0.0	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	14	0.002	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	15	0.002	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	16	0.0	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	17	0.0	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	18	0.002	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	19	0.016	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	20	0.001	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	21	0.001	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
039252	0	298567	72	331.58	22	0.0	0.0	0	0	0.6446	8	59.2	38.2	0	1	69.0	-168.2	285.4	1.0
