run	idx	evt	uid_t	uid_b	n_t	n_b	len_t	len_b	drift_cos_t	drift_cos_b	end_y	end_z	d_yz	d_perp	ang	R	R_q	t0src	gid	pe	t_us	pen_t	pen_b	npast_t	npast_b	qfpast_t	qfpast_b	yzrms_t	yzrms_b	driftext_t	driftext_b
039349	52	23257	4000064	19	2388	2663	386.4	381.8	0.832	0.843	-47.4	200.0	1.97	1.03	1.1	0.67	-0.51	geo	83	25300.0	251.39	-1.53	-0.85	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	52	23257	4000104	41	2487	2288	302.9	312.0	0.99	0.99	295.3	37.8	1.57	1.06	2.72	-1.99	0.97	geo	70	14486.0	-117.04	-1.46	-3.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	52	23257	4000070	53	2160	2827	278.0	288.4	0.355	0.344	56.2	223.4	13.56	3.87	2.33	3.04	0.38	pin	20	3578.0	-1592.95	-1.77	1.27	0	13	0.0	0.0007	0.0	0.5	0.0	1.18
039349	52	23257	4000124	17	1765	2146	246.0	240.8	0.911	0.902	66.1	245.8	7.1	6.88	7.69	0.67	2.15	pin	52	26658.0	-746.11	-1.6	-0.93	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	52	23257	4000065	21	848	2299	142.0	373.2	0.762	0.789	-96.4	258.6	17.83	7.54	6.85	2.45	-1.99	geo	110	22255.0	904.29	-4.32	-1.87	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	52	23257	4000068	1	311	241	44.5	37.9	0.901	0.908	-74.5	147.2	6.14	1.45	0.94	0.38	-0.81	pin	2	30881.0	-2015.14	-1.74	-1.37	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	52	23257	4000113	45	215	150	30.5	13.5	0.799	0.656	308.3	136.9	2.31	3.09	17.29	-3.18	-4.66	cosel	24	992.0	-1434.63	-104.29	-107.46	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	55	23317	4000027	11	1946	676	222.0	107.7	0.659	0.654	-173.1	42.0	8.71	6.2	0.61	-2.12	-0.05	pin	28	40870.0	-1166.78	0.1	-2.01	1	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	53	23277	4000011	5	4640	82	347.1	49.5	0.937	0.971	-153.5	14.8	5.07	7.63	9.13	13.38	25.22	geo	88	37070.0	750.45	-11.13	2.25	0	15	0.0	0.1229	0.0	0.83	0.0	2.07
039349	53	23277	4000008	1	2479	2435	386.9	400.8	0.838	0.807	-27.2	110.7	6.21	2.72	3.17	1.83	-2.91	cosel	88	37070.0	750.45	-2.25	-0.42	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	53	23277	4000069	24	2325	469	320.5	50.9	0.936	0.941	-312.6	223.2	4.79	0.42	3.72	3.9	9.23	pin	57	206.0	-153.84	-2.2	1.7	0	46	0.0	0.0251	0.0	1.87	0.0	1.48
039349	53	23277	4000009	6	4008	2140	277.8	249.4	0.381	0.383	-85.2	100.9	11.62	4.15	1.7	-2.61	0.35	pin	82	44787.0	561.8	1.7	-0.91	13	0	0.0009	0.0	0.48	0.0	1.48	0.0
039349	53	23277	4000173	57	1940	2079	258.2	342.5	0.966	0.985	117.6	73.6	12.9	5.22	5.15	7.46	11.6	cosel	97	31009.0	1064.73	-31.9	-24.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	53	23277	4000163	93	2512	2325	251.9	268.9	0.814	0.831	136.4	147.6	1.86	1.56	1.83	-1.72	-3.21	pin	66	39.0	130.24	0.75	-0.98	2	0	0.0008	0.0	0.0	0.0	0.3	0.0
039349	54	23297	4000001	4	2644	1856	451.1	271.7	0.666	0.673	-141.3	94.0	10.11	6.49	3.77	-0.97	-1.27	pin	74	64.0	-213.87	1.2	0.22	10	3	0.0045	0.0	0.9	0.61	1.18	0.0
039349	54	23297	4000043	3	1248	1676	173.3	193.6	0.59	0.599	-4.4	176.8	11.37	4.08	0.69	0.8	1.1	pin	17	175.0	-1462.17	-0.54	0.27	0	1	0.0	0.0	0.0	0.0	0.0	0.0
039349	54	23297	4000130	63	1479	1083	152.3	109.0	0.518	0.534	192.0	90.7	13.0	1.37	2.16	-1.57	-1.27	pin	7	27613.0	-1734.49	0.1	-1.46	1	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	54	23297	4000143	104	783	613	127.4	165.3	0.994	0.998	238.7	282.7	2.18	2.86	2.46	2.88	3.17	pin	33	107.0	-1204.33	-1.99	0.88	0	5	0.0	0.0045	0.0	0.77	0.0	0.59
039349	54	23297	4000068	46	915	2652	73.9	350.5	0.764	0.785	312.6	203.1	9.22	7.17	2.43	-2.16	-5.42	geo	73	17299.0	-259.33	-0.36	-2.52	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	56	55766	4000060	57	2057	2359	326.9	324.7	0.868	0.866	-168.7	224.4	4.34	4.63	3.76	2.52	2.81	cosel	63	30881.0	-245.87	-4.07	-1.56	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	56	55766	4000089	40	2122	3384	263.5	449.2	0.699	0.726	70.7	107.5	10.35	7.21	2.22	0.15	-4.59	pin	72	30966.0	39.74	-1.64	-1.5	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	56	55766	4000134	100	1379	544	211.6	78.1	0.932	0.898	216.8	279.8	5.97	4.49	9.08	-11.7	1.63	pin	34	6750.0	-914.45	12.3	0.6	4	6	0.001	0.0035	0.44	0.69	1.78	0.59
039349	56	55766	4000038	3	1124	299	137.7	38.7	0.58	0.53	-208.6	135.7	14.8	1.16	3.47	-0.74	1.63	geo	14	31244.0	-1503.89	-1.7	-2.44	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	56	55766	4000059	101	710	168	108.3	19.0	0.715	0.788	19.4	272.3	6.06	6.5	12.9	9.62	10.22	geo	12	21851.0	-1721.79	-2.6	7.02	0	39	0.0	0.197	0.0	0.77	0.0	6.81
039349	56	55766	4000068	73	648	2726	84.7	355.2	0.704	0.694	-59.3	234.3	12.83	2.22	2.07	4.29	-1.63	geo	52	23441.0	-526.54	-2.79	1.5	0	8	0.0	0.0007	0.0	0.56	0.0	1.48
039349	56	55766	4000078	59	570	883	254.6	70.0	0.968	0.946	-257.3	266.4	1.73	1.18	4.61	2.52	0.74	pin	11	17140.0	-1759.03	-3.01	-0.5	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	56	55766	4000058	39	316	395	48.0	52.0	0.808	0.796	-31.8	262.8	7.83	7.47	1.22	3.7	3.4	pin	4	21633.0	-2004.42	-2.51	1.19	0	7	0.0	0.0092	0.0	0.4	0.0	1.18
039349	56	55766	4000036	23	245	570	28.6	69.2	0.813	0.855	-323.1	25.1	8.8	3.85	21.06	1.04	-0.74	pin	38	15685.0	-856.85	-1.56	-0.52	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	57	55786	4000092	33	3186	2927	394.0	386.0	0.824	0.838	74.5	147.3	9.93	7.68	1.49	0.14	-0.45	pin	90	34245.0	757.53	-2.2	-2.06	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	57	55786	4000013	41	2371	1294	366.5	161.3	0.877	0.924	-149.9	182.7	2.35	2.5	8.9	-1.04	3.4	geo	61	32568.0	113.23	-1.27	-2.31	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	57	55786	4000065	9	2105	808	263.6	99.1	0.495	0.493	-205.2	90.1	8.8	2.72	1.33	0.14	0.14	pin	36	18351.0	-826.74	-0.68	-0.54	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	57	55786	4000066	16	1444	1188	187.4	148.6	0.975	0.959	-221.7	197.2	4.91	1.92	7.24	0.14	1.62	pin	34	30112.0	-953.12	-1.51	-1.37	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	57	55786	4000090	65	949	993	112.3	112.7	0.906	0.9	324.6	106.1	5.06	3.89	2.82	4.88	1.03	pin	17	1953.0	-1519.07	-6.26	-1.38	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	58	55806	4000017	11	1334	1307	162.8	164.7	0.989	0.993	-233.5	38.6	2.55	2.7	5.88	-0.53	-1.13	pin	37	23495.0	-1135.85	-1.32	-1.85	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	58	55806	4000092	53	697	214	106.4	25.6	0.573	0.577	221.9	23.8	12.06	1.07	6.67	-0.53	1.24	pin	5	352.0	-1934.9	1.5	0.97	11	12	0.0081	0.0394	1.05	0.94	1.48	0.89
039349	58	55806	4000001	2	589	889	89.5	85.3	0.696	0.683	-88.5	83.7	4.34	1.5	1.22	2.43	-0.83	pin	8	41676.0	-1856.36	-2.43	-0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	58	55806	4000065	41	354	377	87.2	76.8	0.095	0.122	-280.8	179.6	4.6	4.24	18.67	6.57	5.39	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	58	55806	4000014	1	262	1674	31.8	182.4	0.661	0.648	-129.9	34.0	13.87	0.19	2.35	-0.53	-3.79	geo	25	15951.0	-1382.69	-1.79	-2.32	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	59	55826	4000061	56	2695	171	356.5	79.0	0.925	0.96	118.2	16.2	5.92	5.67	6.24	-0.19	12.25	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	59	55826	4000042	21	2382	2047	343.3	256.3	0.885	0.892	-210.0	241.3	21.69	3.25	5.17	3.07	3.36	cosel	94	43900.0	1007.16	-20.17	-17.11	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	59	55826	4000072	52	918	915	108.6	107.0	0.867	0.873	132.5	110.8	7.87	2.93	0.75	0.7	-0.78	geo	16	25545.0	-1628.65	-1.25	-0.55	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	59	55826	4000083	37	463	408	57.4	53.9	0.898	0.898	181.0	17.9	3.26	2.7	0.9	-0.19	1.58	pin	6	39.0	-1937.07	1.48	1.29	8	10	0.0115	0.0098	0.47	0.75	1.18	1.18
039349	59	55826	4000048	25	225	1738	34.6	199.2	0.852	0.868	-325.5	280.0	7.44	6.58	18.54	2.77	0.1	geo	78	8567.0	543.63	-3.95	-1.18	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	60	55846	4000018	3	2537	1405	265.4	209.3	0.777	0.745	-172.0	63.1	9.08	4.51	2.97	-1.22	0.26	geo	86	28353.0	398.16	-1.23	-2.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	60	55846	4000083	29	1631	3569	241.2	537.4	0.583	0.582	133.0	153.9	13.64	7.39	0.26	0.56	-3.89	pin	67	34383.0	-83.5	-1.28	-0.72	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	60	55846	4000095	43	1817	1173	182.0	144.8	0.535	0.551	216.9	161.0	4.68	0.83	4.58	-1.81	-2.4	pin	89	20172.0	431.52	1.53	-0.28	9	0	0.0028	0.0	0.39	0.0	1.48	0.0
039349	60	55846	4000005	2	1554	1712	110.2	168.1	0.444	0.469	-22.8	73.6	11.99	5.2	2.04	-0.33	-0.92	pin	13	34835.0	-1725.94	0.56	0.23	2	1	0.0005	0.0	0.23	0.0	0.3	0.0
039349	61	55866	4000007	11	2200	1843	213.2	235.9	0.948	0.976	-225.7	76.4	6.5	2.98	7.11	-3.54	2.39	geo	52	24868.0	-669.21	1.0	-2.54	6	0	0.0014	0.0	0.5	0.0	0.89	0.0
039349	61	55866	4000098	60	2236	583	245.9	89.0	0.878	0.885	150.8	248.8	4.27	3.96	1.02	-0.87	2.09	pin	47	21599.0	-766.71	-0.86	-1.73	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	61	55866	4000057	52	738	2353	98.3	322.5	0.879	0.903	145.0	18.8	5.43	1.2	3.75	3.27	-3.24	geo	82	13939.0	295.26	1.22	4.5	8	36	0.0047	0.0055	0.38	0.93	1.18	4.44
039349	61	55866	4000122	61	312	241	37.6	37.3	0.793	0.814	120.2	260.3	5.03	4.65	1.97	0.61	0.61	pin	2	19506.0	-2068.21	-1.52	-0.91	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	62	55886	4000136	80	2304	2695	329.3	342.9	0.976	0.98	218.9	231.8	5.0	4.36	4.09	-1.57	1.68	pin	88	19913.0	575.19	-0.14	-1.71	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	62	55886	4000044	15	2757	1419	324.6	177.5	0.919	0.927	-231.8	48.8	4.42	3.61	1.28	-1.28	1.68	geo	83	21540.0	444.41	-0.91	-2.19	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	62	55886	4000135	52	1407	1458	139.9	140.8	0.331	0.302	269.9	146.5	23.42	4.76	8.36	-1.28	-2.46	pin	17	16830.0	-1468.61	-0.17	-1.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	62	55886	4000074	53	827	900	103.6	118.4	0.708	0.709	273.8	72.0	6.0	3.21	5.13	-0.98	-1.87	pin	13	20834.0	-1671.42	-0.64	-1.62	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	62	55886	4000088	57	953	2564	85.8	320.3	0.932	0.933	219.0	43.3	23.26	4.17	3.62	1.68	-3.05	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	62	55886	4000078	70	757	896	107.6	133.2	0.986	0.994	330.3	38.4	0.47	0.2	4.38	14.71	13.23	pin	19	39.0	-1417.22	-4.82	9.9	0	54	0.0	0.026	0.0	0.56	0.0	9.77
039349	62	55886	4000145	99	348	364	61.3	58.2	0.831	0.818	165.6	190.9	7.88	3.41	2.23	-1.87	-1.28	pin	6	18388.0	-1931.33	-1.25	-3.12	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	65	55946	4000064	41	3384	2747	251.0	261.9	0.809	0.813	248.1	146.8	4.62	0.6	3.63	-1.95	-2.25	geo	95	28940.0	689.84	-1.04	-2.99	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	65	55946	4000063	39	2112	1319	252.7	145.2	0.706	0.731	257.2	110.5	11.31	7.02	8.08	-2.84	0.42	geo	74	26222.0	-31.55	-0.84	-3.68	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	65	55946	4000012	1	1639	2190	213.5	227.6	0.909	0.891	-4.3	75.0	2.71	3.5	3.65	1.31	3.08	pin	42	33967.0	-905.79	-2.58	-1.27	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	65	55946	4000001	10	1583	1149	201.0	134.4	0.938	0.951	-96.1	158.6	4.33	7.08	3.63	1.01	1.01	pin	37	26535.0	-959.87	-1.97	-0.96	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	64	55926	4000019	28	2792	2493	336.8	336.8	0.958	0.966	-170.0	108.9	7.26	3.5	2.04	-1.09	-3.17	pin	113	507.0	774.76	-0.56	-1.65	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	64	55926	4000002	5	597	514	65.6	69.1	0.922	0.877	-106.8	74.5	1.91	0.72	5.94	-0.5	-1.39	pin	11	6478.0	-1841.27	-1.44	-1.94	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	64	55926	4000177	58	436	525	59.9	59.5	0.548	0.537	138.3	67.7	4.12	0.47	2.31	2.17	-0.2	pin	2	46401.0	-2051.27	-1.14	1.02	0	5	0.0	0.0018	0.0	0.4	0.0	0.89
039349	64	55926	4000146	48	332	1039	46.0	122.5	0.888	0.873	312.2	122.8	3.26	1.11	2.41	-2.87	-4.35	geo	114	28641.0	784.49	2.74	-0.13	32	0	0.0533	0.0	0.64	0.0	2.67	0.0
039349	64	55926	4000224	85	254	1173	38.5	138.5	0.769	0.771	72.8	266.0	16.73	3.77	3.56	1.57	-0.2	pin	23	20155.0	-1521.59	-1.98	-0.41	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	63	55906	4000072	81	2856	874	367.8	115.5	0.874	0.922	110.7	50.7	4.02	6.55	7.18	2.52	8.44	pin	68	20691.0	408.06	-2.58	-0.06	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	63	55906	4000152	95	2483	2341	337.1	296.4	0.974	0.968	159.4	168.9	3.88	4.51	3.95	-1.93	1.63	pin	79	38.0	710.81	2.05	0.12	15	2	0.0023	0.0	0.65	0.44	1.78	0.0
039349	63	55906	4000058	99	4833	1684	129.3	133.4	0.819	0.835	228.6	216.0	1.14	0.6	2.63	-3.41	5.77	pin	22	192.0	-1439.54	2.1	-1.31	17	0	0.0021	0.0	0.54	0.0	2.07	0.0
039349	63	55906	4000047	5	780	4226	86.3	389.5	0.648	0.677	-286.5	216.3	14.87	2.63	4.68	2.81	-3.7	pin	53	2555.0	-60.93	-1.25	1.56	0	17	0.0	0.0014	0.0	0.69	0.0	1.48
039349	63	55906	4000040	10	428	3673	61.3	362.5	0.903	0.91	24.9	262.1	15.14	2.89	1.23	2.81	-2.52	geo	72	24636.0	534.92	-2.12	0.7	0	7	0.0	0.0006	0.0	0.49	0.0	0.59
039349	63	55906	4000023	21	504	769	54.0	83.3	0.927	0.956	-324.4	18.3	6.92	1.86	12.01	1.33	-0.15	pin	15	1294.0	-1601.86	-0.82	0.52	0	3	0.0	0.0001	0.0	0.41	0.0	0.3
039349	67	55986	4000001	1	1493	673	247.0	98.9	0.973	0.958	-115.8	30.6	3.01	3.19	3.2	22.88	25.25	cosel	58	13759.0	-427.23	-24.53	-1.65	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	67	55986	4000117	59	820	978	127.5	128.1	0.8	0.651	145.3	83.2	2.46	4.68	16.43	0.67	-0.81	pin	17	26782.0	-1546.3	-1.27	-0.6	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	67	55986	4000135	88	430	433	64.9	60.3	0.902	0.919	235.1	171.7	4.38	3.97	6.6	-2.88	-2.59	pin	7	435.0	-1880.84	1.47	-1.41	7	0	0.0054	0.0	0.45	0.0	1.18	0.0
039349	68	56006	4000140	16	2354	1748	229.5	234.5	0.921	0.923	12.0	179.9	6.61	4.29	1.23	2.38	4.16	pin	50	34820.0	-735.47	-2.81	-0.43	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	70	56046	4000101	51	2481	1596	386.1	245.9	0.734	0.7	166.0	96.3	6.19	1.96	3.24	-1.34	-1.64	pin	78	245.0	-276.92	0.83	-0.51	2	0	0.0002	0.0	0.0	0.0	0.3	0.0
039349	70	56046	4000035	33	2081	2121	306.1	300.7	0.974	0.967	-167.4	134.3	3.38	0.66	1.57	-0.16	3.1	pin	85	34378.0	-152.49	-2.2	-2.35	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	70	56046	4000104	67	2030	2207	268.2	262.4	0.838	0.838	157.5	121.7	8.85	2.66	0.72	-1.34	-2.53	pin	65	23701.0	-684.93	-1.54	-2.88	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	70	56046	4000008	27	1484	763	193.5	104.9	0.773	0.774	-262.7	62.3	2.81	2.29	6.87	-1.04	1.03	geo	39	23456.0	-1233.68	-1.13	-2.18	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	70	56046	4000001	28	1051	2753	84.2	353.2	0.876	0.892	-115.9	33.9	8.0	2.86	5.01	0.14	-3.41	pin	88	10687.0	-54.67	-1.87	-1.73	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	70	56046	4000092	76	450	385	52.7	49.7	0.932	0.921	313.5	109.3	6.33	1.93	1.73	-2.82	-3.12	pin	9	10086.0	-1936.8	-0.67	-3.49	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	69	56026	4000018	19	3521	1491	482.8	174.0	0.679	0.706	-207.4	141.5	4.89	0.55	2.27	-1.49	2.36	pin	109	34514.0	866.42	-0.41	-1.89	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	69	56026	4000090	68	2864	477	345.5	51.7	0.976	0.971	151.6	19.5	4.0	1.47	2.4	-10.96	3.55	geo	94	16229.0	444.27	12.94	1.98	12	18	0.0032	0.0129	0.38	0.67	2.37	1.78
039349	69	56026	4000133	72	1037	1293	144.5	138.1	0.89	0.904	218.3	219.0	6.71	2.83	1.72	-3.56	-2.97	pin	27	22698.0	-1383.36	-0.14	-3.7	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	69	56026	4000053	30	845	580	157.0	60.2	0.974	0.92	-123.3	257.3	10.79	4.68	12.9	1.47	2.36	cosel	71	11207.0	-211.3	-2.23	-0.75	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	69	56026	4000139	71	142	1059	19.3	130.0	0.803	0.873	271.8	287.2	6.33	6.2	9.64	1.18	-2.38	pin	30	5820.0	-1163.93	0.24	1.42	1	5	0.0014	0.0066	0.0	1.14	0.0	1.18
039349	71	56066	4000002	10	2773	2255	364.3	366.1	0.886	0.878	-132.3	77.2	3.97	2.33	2.27	-1.9	3.43	pin	73	27775.0	-40.92	-0.09	-1.99	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	71	56066	4000005	36	3132	2843	355.2	346.6	0.919	0.924	-123.6	158.7	5.12	4.87	1.33	-0.13	1.36	pin	78	38740.0	154.56	-0.9	-1.03	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	71	56066	4000054	42	2482	1604	333.9	254.7	0.989	0.969	-105.8	250.6	6.76	5.67	7.44	1.36	1.36	pin	93	21624.0	737.05	-2.45	-1.1	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	71	56066	4000025	4	1700	178	221.2	22.6	0.944	1.0	-44.6	17.7	7.64	5.91	19.24	5.5	10.24	cosel	45	14929.0	-762.18	-4.05	1.45	0	5	0.0	0.0228	0.0	0.0	0.0	1.18
039349	71	56066	4000172	134	340	277	33.7	27.0	0.62	0.625	113.9	177.2	12.77	7.46	2.17	0.47	0.47	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	71	56066	4000013	2	222	256	39.8	32.0	0.935	1.0	-85.1	36.5	7.98	7.61	20.75	0.47	0.76	geo	3	11090.0	-2046.92	-2.16	-1.7	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000002	55	2851	2725	344.2	346.4	0.934	0.931	149.4	113.3	10.64	2.55	2.17	22.57	-2.01	pin	72	29627.0	48.31	-1.05	21.52	0	9	0.0	0.0011	0.0	3.39	0.0	13.62
039349	72	56086	4000005	67	2434	2550	294.0	294.6	0.958	0.966	85.8	67.9	21.96	2.39	5.21	0.65	-1.13	cosel	118	26989.0	1142.38	-39.85	-39.2	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000063	24	1675	1781	230.2	228.4	0.967	0.967	-186.7	162.0	6.56	1.05	0.76	-1.13	-0.53	geo	47	27279.0	-701.48	-1.08	-2.21	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000026	12	1910	1486	202.2	175.9	0.98	0.953	-284.9	136.5	3.98	0.91	6.54	0.36	-3.49	pin	42	21934.0	-909.49	-1.37	-1.02	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000010	14	1809	1467	190.6	198.2	0.941	0.925	-257.5	95.0	1.05	0.62	2.64	1.84	2.13	pin	40	21599.0	-1015.63	-1.95	-0.11	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000083	31	1053	640	164.7	75.8	0.972	0.962	-200.8	265.3	7.01	2.67	2.94	0.65	-0.53	pin	71	11397.0	21.98	-1.89	-1.24	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000131	59	1745	3904	123.9	416.8	0.809	0.824	113.5	43.0	6.7	1.42	4.25	3.02	-2.31	pin	103	1573.0	771.53	-1.23	1.79	0	22	0.0	0.0016	0.0	3.42	0.0	1.78
039349	72	56086	4000061	3	698	2015	102.5	290.5	0.824	0.842	-175.3	239.6	8.8	2.88	3.59	0.95	-1.42	pin	52	27405.0	-576.3	-1.25	-0.31	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000023	19	525	368	61.7	43.2	0.809	0.803	-241.6	77.6	3.03	1.94	3.28	-0.53	-0.83	pin	7	18111.0	-2021.65	-1.06	-1.59	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	72	56086	4000111	50	242	642	27.0	67.1	0.737	0.7	325.2	73.4	5.33	3.21	3.57	0.36	-2.01	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	73	56106	4000001	1	1768	774	224.1	95.3	0.937	0.944	-108.6	75.3	7.86	2.94	6.8	-0.9	1.18	geo	51	12922.0	-799.2	-1.05	-1.95	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	73	56106	4000133	76	1766	3006	241.6	235.8	0.915	0.914	210.0	251.5	7.44	2.91	5.75	-2.67	-7.41	pin	54	5887.0	-752.47	2.69	0.02	21	1	0.0075	0.0	0.88	0.0	2.67	0.0
039349	74	56126	4000021	15	1679	1113	211.3	235.0	0.991	0.999	-277.4	97.5	25.56	0.66	4.8	-1.44	-4.4	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	74	56126	4000102	32	1315	3080	163.0	318.2	0.848	0.868	175.4	233.8	9.42	0.9	2.23	-1.14	-0.85	pin	78	24261.0	-424.49	-0.32	-1.46	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	74	56126	4000033	22	1001	2791	133.0	358.6	0.879	0.883	-74.7	239.4	17.11	1.65	0.51	3.0	-1.44	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	74	56126	4000017	2	894	380	116.4	46.9	0.928	0.925	23.5	105.5	6.78	4.02	3.66	2.12	2.41	pin	33	15841.0	-1516.31	-2.72	-0.6	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	74	56126	4000050	34	693	825	105.5	110.8	0.787	0.792	268.1	88.2	5.33	1.69	1.19	-2.92	-3.51	pin	29	21781.0	-1628.72	-0.29	-3.21	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	74	56126	4000124	26	255	263	101.2	27.0	0.322	0.339	-65.1	215.0	23.29	3.78	1.6	1.23	1.23	pin	0	257.0	-2211.08	-1.42	-0.19	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	76	56166	4000062	16	1599	2044	246.5	279.4	0.917	0.934	-257.7	210.6	6.46	4.26	2.73	0.18	2.55	pin	53	28378.0	-435.02	-1.87	-1.68	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	76	56166	4000015	4	1486	1391	193.8	196.6	0.903	0.904	-241.3	48.3	6.28	3.02	4.47	0.18	-1.59	pin	37	21284.0	-1012.52	-1.94	-1.76	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	76	56166	4000138	75	1212	1453	133.1	164.3	0.412	0.41	258.1	165.5	17.88	4.16	6.84	-2.78	-3.37	geo	22	22716.0	-1446.6	0.15	-2.63	1	0	0.0001	0.0	0.0	0.0	0.0	0.0
039349	76	56166	4000059	41	679	472	96.8	59.7	0.863	0.872	-157.5	257.1	3.75	3.94	1.17	3.15	2.55	pin	11	21931.0	-1667.09	-2.45	0.7	0	7	0.0	0.0003	0.0	0.6	0.0	0.59
039349	76	56166	4000067	50	572	2597	78.6	411.5	0.813	0.667	-275.1	214.0	20.21	5.27	12.61	-14.33	-22.32	pin	56	88.0	-249.72	-0.28	-14.61	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	78	56206	4000003	4	2799	905	300.0	98.7	0.899	0.921	-292.7	68.4	3.66	2.05	3.5	2.7	5.96	pin	69	19069.0	-363.8	-2.49	0.21	0	2	0.0	0.0	0.0	0.29	0.0	0.0
