sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	355106	7	4	4	1	1	0.07081	0.06271	0.06004	0.02418	0.13086	0.08689	0.85148	0.76699
mcp2k	388323	23	3	3	0	0	-0.00612	-0.00948	0.04506	0.06146	0.06111	0.05198	1.04828	1.06791
mcp2k	388323	34	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	388587	6	0	0	1	1	0.01731	0.09082	0.05798	0.01282	0.07529	0.10364	0.75878	0.69106
mcp2k	389225	19	7	3	1	0	0.10298	-0.04063	0.08246	0.45946	0.18544	0.41883	1.93723	5.08058
mcp2k	389379	14	3	7	0	1	0.10212	0.06860	4.88098	0.49687	4.98310	0.56547	18.98149	-3.55906
mcp2k	390282	7	0	5	1	1	0.08865	0.09786	0.04503	0.05044	0.13368	0.14830	0.71469	0.69777
mcp2k	390282	14	3	0	0	1	0.02680	0.09246	0.00796	0.01138	0.03476	0.10384	1.26521	1.21137
mcp2k	390391	4	3	2	0	0	0.08387	nan	0.15062	nan	0.23449	nan	1.30255	nan
mcp2k	390743	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	390743	21	3	3	0	0	0.03218	0.06498	0.04990	0.10332	0.08208	0.16830	0.76625	0.91162
mcp2k	390810	12	3	3	0	0	-0.01222	0.00417	0.03975	0.07193	0.05014	0.08641	0.94864	0.98249
mcp2k	390875	2	0	0	1	1	0.05289	0.06287	0.02616	0.02440	0.07905	0.08727	0.78710	0.76960
mcp2k	391448	22	0	0	1	1	0.08795	0.09378	0.01890	0.02581	0.10684	0.11959	0.72111	0.71454
mcp2k	391701	14	0	0	1	1	0.09323	0.09866	0.10457	0.07669	0.19780	0.17534	0.51793	0.56387
mcp2k	391843	4	3	3	0	0	-0.03761	-0.02779	0.05661	0.04692	0.01900	0.01914	0.93266	0.89021
mcp2k	391877	23	0	0	1	1	0.04526	0.04704	0.03312	0.03374	0.07837	0.08078	0.75845	0.77007
mcp2k	391899	5	3	2	0	0	0.09621	nan	0.03009	nan	0.12629	nan	1.20813	nan
mcp2k	392174	3	3	3	0	0	0.07933	0.02252	0.05220	0.02998	0.13153	0.05250	0.81761	0.90036
mcp2k	392262	6	3	3	0	0	0.03227	-0.00157	0.02124	0.05437	0.09926	0.07988	0.93946	0.97965
mcp2k	392407	5	0	0	1	1	0.08146	0.07936	0.01912	0.01754	0.10058	0.09690	0.69412	0.67423
mcp2k	392417	19	3	7	0	1	-0.04333	0.00302	0.06157	0.05345	0.03566	0.07589	1.01956	0.95742
mcp2k	392417	23		3		0		0.09013		0.19645		0.28657		1.06602
mcp2k	392527	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392603	20	3	7	1	1	0.09222	0.09835	0.14309	0.21938	0.23531	0.31773	0.91361	1.03355
mcp2k	392669	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392723	6	0	0	1	1	0.07924	0.08699	0.01761	0.01637	0.09685	0.10336	0.75090	0.74205
mcp2k	392746	3	0	0	1	1	0.09671	0.10444	0.03018	0.06161	0.12689	0.16604	0.79391	0.70350
mcp2k	392891	16	7	0	1	1	0.04836	0.04615	0.02817	0.03062	0.11515	0.11315	0.93473	0.93569
mcp2k	392900	10	3	7	0	1	0.02185	0.03980	0.05373	0.05798	0.07558	0.09778	0.91485	0.83016
mcp2k	392901	22	3	3	0	0	-0.05013	-0.02052	0.04210	0.02160	0.03386	0.05133	1.00058	0.96265
mcp2k	392988	14	3	3	0	0	-0.04440	0.06915	0.06687	0.06865	0.03033	0.13779	1.02546	0.85727
mcp2k	393089	19	3	7	0	1	-0.02508	0.06577	0.07907	0.12781	0.05858	0.19359	1.00638	0.88762
mcp2k	393089	25	3	3	0	0	-0.02572	-0.01908	0.02626	0.02995	0.05340	0.05189	0.97666	0.96098
mcp2k	393098	13	0	0	1	1	0.08868	0.06959	0.01859	0.01969	0.10727	0.08928	0.40342	0.41890
mcp2k	393119	10	3	7	0	1	-0.04323	0.00897	0.06859	0.05791	0.03827	0.08000	0.98594	0.95264
mcp2k	393133	24	7	7	1	1	0.06264	0.06936	0.07825	0.17501	0.14090	0.24437	0.87751	1.24925
mcp2k	393485	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	393515	25	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.37764	0.59950
mcp2k	393538	7	4	4	1	1	0.07220	0.03622	0.03167	0.06290	0.13943	0.09912	0.92957	0.92237
mcp2k	393581	6	3	3	0	0	0.03599	-0.01999	0.04364	0.03051	0.10197	0.03742	0.93676	1.05193
mcp2k	393727	20	7	7	1	1	0.04398	0.02331	0.08450	0.04633	0.12848	0.08695	0.91404	0.93711
mcp2k	393758	17	3	3	0	0	0.02473	0.00495	0.02495	0.03072	0.04968	0.03567	1.10448	1.09817
mcp2k	393791	7	3	3	0	0	-0.00134	0.02157	0.03566	0.04745	0.03432	0.10492	1.20808	1.01168
mcp2k	393835	12	4	3	1	0	0.04282	-0.03196	0.07339	0.14327	0.11621	0.11131	0.89060	0.88801
mcp2k	394154	9	0	0	1	1	0.05812	0.08263	0.02302	0.01530	0.08114	0.09794	0.79013	0.75916
mcp2k	394175	16	0	0	1	1	0.08656	0.08468	0.01544	0.01296	0.10200	0.09764	0.73961	0.73847
mcp2k	394329	19	0	0	1	1	0.05151	0.04648	0.03346	0.02809	0.08497	0.07458	0.75454	0.76203
mcp2k	394363	18	3	3	0	0	0.00103	0.00036	0.03299	0.03267	0.05489	0.05469	1.06493	1.06424
mcp2k	394375	21	0	3	1	0	0.08132	0.10657	0.11129	12.83570	0.19261	12.94227	0.83968	26.63257
mcp2k	394396	7	3	7	0	1	0.05890	0.01454	0.07629	0.10108	0.13519	0.11563	0.93731	0.87233
mcp2k	394407	11	3	3	0	0	-0.04960	-0.02255	0.07386	0.04887	0.02426	0.03656	0.97452	0.95061
mcp2k	394407	18	3	2	0	0	-0.04980	nan	0.52612	nan	0.47631	nan	-1.60067	nan
mcp2k	394483	3	0	0	1	1	0.09604	0.06136	0.02969	0.03660	0.12574	0.09796	0.74406	0.72812
mcp2k	394629	16	3	3	0	0	0.01471	0.01644	0.12175	0.11229	0.13646	0.12874	1.26318	1.40129
mcp2k	394814	14	0	0	1	1	0.08428	0.08885	0.01256	0.01242	0.09685	0.10127	0.69626	0.67445
mcp2k	394925	15	0	0	1	1	0.10149	0.08484	0.01075	0.01667	0.11224	0.10151	0.75591	0.76349
mcp2k	394957	13	0	0	1	1	0.08830	0.09300	0.01319	0.01061	0.10149	0.10361	0.73500	0.73344
mcp2k	395033	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395079	15	3	3	0	0	0.03307	0.01572	0.01617	0.02729	0.04924	0.04301	1.17932	1.16802
mcp2k	395079	22		3		0		0.00000		0.00000		0.00000		1.74115
mcp2k	395089	21	3	0	0	1	0.04436	0.09346	0.02671	0.04539	0.12656	0.13884	1.02140	0.70827
mcp2k	395209	4	4	4	1	1	0.07250	0.05285	0.05628	0.03792	0.12877	0.09972	0.88670	0.90628
mcp2k	395223	12	0	0	1	1	0.07250	0.08128	0.04117	0.06527	0.11367	0.14656	0.68165	0.68143
mcp2k	395298	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395443	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395465	12	0	0	1	1	0.01286	0.06239	0.06276	0.02345	0.07561	0.08584	0.82611	0.71114
mcp2k	395485	6	3	3	0	0	0.00390	-0.00419	0.05563	0.04288	0.06819	0.03869	1.05546	1.09964
mcp2k	395597	20	4	4	1	1	0.00223	0.00055	0.02985	0.03008	0.03208	0.03063	0.85659	0.85328
mcp2k	395695	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395695	21	0	0	1	1	0.07489	0.09342	0.07756	0.09043	0.15245	0.18385	1.38738	1.52375
mcp2k	395707	8	0	0	1	1	0.10792	0.10023	0.02608	0.02912	0.13400	0.12936	0.61428	0.63230
mcp2k	395717	21	5	0	1	1	0.08494	0.08477	0.03928	0.02274	0.12423	0.10752	0.88141	0.76510
mcp2k	395837	22	3	3	0	0	0.06418	0.02897	0.06466	0.06806	0.14742	0.09703	0.98503	0.92941
mcp2k	395837	30	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15601	0.14920
mcp2k	395870	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396037	17	3	3	0	0	0.09223	-0.04317	0.48264	0.15124	0.57487	0.10807	2.37254	0.34089
mcp2k	396057	10	7	0	1	1	0.05977	0.01330	0.08427	0.03472	0.14403	0.09140	0.86758	0.96663
mcp2k	396222	9	3	3	0	0	0.09312	0.08021	0.10130	0.05825	0.19442	0.13846	0.94075	0.71533
mcp2k	396222	16	0	3	1	0	0.04438	-0.06064	0.07530	0.05637	0.11968	0.02097	1.17100	0.98972
mcp2k	396222	17	7	2	1	0	0.03086	nan	0.08656	nan	0.11742	nan	1.31559	nan
mcp2k	396323	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396323	18	4	4	1	1	0.03957	0.09630	0.06263	0.04685	0.10220	0.14315	0.84696	0.71070
mcp2k	396355	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	17	3	7	0	1	0.09773	0.09734	0.04877	0.14287	0.14650	0.24021	2.09996	1.34507
mcp2k	396551	13	3	5	0	1	0.11818	0.04461	0.12743	0.04942	0.24561	0.11833	0.82521	0.94962
mcp2k	396596	11	0	0	1	1	0.09968	0.09428	0.02981	0.02300	0.12949	0.11728	0.73803	0.71527
mcp2k	396705	4	0	0	1	1	0.02887	0.05696	0.04712	0.03683	0.07599	0.09379	0.62066	0.60514
mcp2k	396761	15	3	3	0	0	0.00581	0.01417	0.06607	0.05440	0.07188	0.06857	0.87881	0.88401
mcp2k	396805	6	3	3	0	1	-0.01427	0.00093	0.04153	0.04594	0.02726	0.04686	1.09955	0.63598
mcp2k	396816	26	7	7	1	1	0.02898	0.08579	0.26568	0.25519	0.29466	0.34098	-0.62808	1.23223
mcp2k	396829	17	5	0	1	1	0.09674	0.03285	0.06467	0.10664	0.16142	0.13949	0.91584	0.92147
mcp2k	396829	27	7	7	1	1	0.08414	0.07158	0.15980	0.80253	0.24393	0.87411	-1.12910	-1.37311
mcp2k	396882	12	5	3	1	0	0.06504	0.09413	0.09229	0.19356	0.15732	0.28769	0.91120	0.70699
mcp2k	396927	15	3	2	0	0	-0.02741	nan	0.06819	nan	0.04079	nan	0.51058	nan
mcp2k	397081	12	0	0	1	1	0.00081	0.06007	0.05851	0.03435	0.05932	0.09442	0.71049	0.67994
mcp2k	397103	8	2	3	0	0	nan	-0.04579	nan	0.06381	nan	0.01802	nan	1.14005
mcp2k	397476	18	3	3	0	0	-0.08151	-0.08369	0.10744	0.10780	0.02592	0.02411	1.00274	1.00769
mcp2k	397476	23	2	3	0	0	nan	-0.08791	nan	0.47325	nan	0.38534	nan	-1.09873
mcp2k	397487	10	3	3	0	0	0.00000	0.04127	0.00000	0.01398	0.00000	0.05524	0.59779	0.79224
mcp2k	397487	36	3	3	0	0	0.09961	0.10441	2.77939	2.99511	2.87899	3.09952	24.82018	16.80583
mcp2k	397599	22	3	3	0	0	-0.04717	-0.04578	0.08804	0.12240	0.04087	0.07662	0.94396	0.91723
mcp2k	397621	17	0	0	1	1	0.07858	0.08949	0.01960	0.01688	0.09818	0.10637	0.78554	0.77771
mcp2k	397630	19	3	0	0	1	0.00000	0.04542	0.00000	0.05455	0.00000	0.09997	0.80048	0.80700
mcp2k	397707	10	0	0	1	1	0.08592	0.09590	0.01693	0.01360	0.10285	0.10950	0.71205	0.70997
mcp2k	397873	17	0	0	1	1	0.09216	0.08981	0.01146	0.01175	0.10362	0.10156	0.70926	0.71124
mcp2k	397905	20	3	3	0	0	0.00000	-0.01525	0.00000	0.02037	0.00000	0.06785	0.80896	0.98892
mcp2k	398092	8	0	0	1	1	0.08208	0.08507	0.01494	0.01203	0.09702	0.09710	0.73198	0.72828
mcp2k	398115	18	0	0	1	1	0.07520	0.06286	0.02168	0.02889	0.09688	0.09175	0.70221	0.70083
mcp2k	398181	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	398191	22	5	3	1	0	0.07940	0.03584	0.05107	0.13445	0.13047	0.17029	0.72905	0.56378
mcp2k	398301	8	0	0	1	1	0.09287	0.07743	0.01661	0.01919	0.10948	0.09662	0.75666	0.78227
mcp2k	398313	8	3	3	0	0	-0.03679	-0.02349	0.05311	0.09977	0.01631	0.07628	1.11007	1.01359
mcp2k	398567	18	3	3	0	0	-0.02986	-0.05831	0.02950	0.05933	0.04482	0.01524	1.03037	1.02068
mcp2k	399073	18	0	0	1	1	0.07785	0.06884	0.01911	0.02354	0.09696	0.09239	0.75382	0.75175
mcp2k	399139	25	0	0	1	1	0.07011	0.07630	0.02280	0.02271	0.09291	0.09901	0.71325	0.70530
mcp2k	399853	13	7	3	1	0	0.07920	-0.01413	0.07685	0.03891	0.15604	0.06208	0.86889	0.96794
mcp2k	399941	7	0	0	1	1	0.07830	0.06456	0.02085	0.02315	0.09915	0.08771	0.73937	0.73394
mcp2k	400029	19		3		0		0.09964		0.40720		0.50684		1.26521
mcp2k	400073	11	0	3	1	0	0.01264	-0.00338	0.03956	0.07181	0.05220	0.06844	0.82571	1.61871
mcp2k	400185	25	3	3	0	0	0.10872	0.10195	0.47043	0.06513	0.57915	0.16708	0.15421	1.34663
mcp2k	400185	26	3	2	0	0	0.02539	nan	0.06451	nan	0.08990	nan	0.70890	nan
mcp2k	400239	5	7	7	1	1	0.07542	0.07092	0.04633	0.05357	0.12175	0.12449	0.83833	0.84224
mcp2k	400273	5	0	0	1	1	0.09939	0.09370	0.03174	0.01674	0.13114	0.11044	0.74181	0.73956
mcp2k	400349	20	0	0	1	1	0.09232	0.05188	0.02255	0.03929	0.11487	0.09118	0.74643	0.78858
mcp2k	401241	13	3	3	0	0	0.01943	0.01251	0.05672	0.04662	0.07615	0.05913	0.88989	0.91271
mcp2k	401241	23	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58351	0.59082
mcp2k	401571	4	0	0	1	1	0.01362	0.02502	0.05069	0.04270	0.06430	0.06771	0.45237	0.44103
mcp2k	401637	13	3	0	0	1	0.01824	0.02221	0.02467	0.04030	0.04291	0.06251	0.80715	0.83465
mcp2k	402209	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	402649	9	0	0	1	1	0.07393	0.08140	0.02590	0.02579	0.09983	0.10719	0.72509	0.70652
mcp2k	403023	11	4	4	1	1	0.09176	0.08566	0.15278	0.11021	0.24453	0.19587	0.68731	0.73772
mcp2k	403309	10	3	3	0	0	0.00000	0.00665	0.00000	0.04652	0.00000	0.06311	0.58975	0.93493
mcp2k	403419	12	0	0	1	1	0.10638	0.09451	0.03816	0.03576	0.14454	0.13027	0.84248	0.79566
mcp2k	404189	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	404299	18	0	0	1	1	0.07521	0.07487	0.02613	0.01952	0.10134	0.09439	0.74003	0.75909
mcp2k	404629	21	0	3	1	1	0.07745	0.09721	0.13030	0.07850	0.20774	0.17571	0.77644	0.90838
mcp2k	405025	11	0	0	1	1	0.09764	0.09516	0.01214	0.00834	0.10978	0.10350	0.73860	0.73661
mcp2k	405707	17	3	4	0	1	0.02006	0.03908	0.05109	0.03714	0.07114	0.10745	1.44833	1.06002
mcp2k	406257	12	0	0	1	1	0.08765	0.09522	0.04241	0.03887	0.13006	0.13409	0.72575	0.70423
mcp2k	406367	12	3	5	0	1	-0.01597	0.01244	0.08017	0.03625	0.06420	0.04868	0.93503	0.85408
mcp2k	406631	18	3	3	0	0	-0.03357	-0.03852	0.07338	0.03129	0.04043	0.03454	0.96986	0.97042
mcp2k	407798	28	4	5	1	1	0.09607	0.09407	0.04503	0.04060	0.14110	0.13468	0.76229	0.75936
mcp2k	407886	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	407886	26	7	7	1	1	0.07658	0.07846	0.05634	0.04625	0.13293	0.12471	0.80392	0.78158
mcp2k	408326	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	409052	17	5	0	1	1	0.05391	0.06601	0.05353	0.03486	0.12780	0.10087	0.94818	0.84333
mcp2k	409184	6	0	0	1	1	0.08947	0.09609	0.01451	0.01172	0.10398	0.10781	0.73044	0.72541
mcp2k	409514	16	7	3	1	0	0.10183	0.09832	0.30953	0.23506	0.41136	0.33338	1.51724	0.63583
mcp2k	409624	22	3	3	0	0	-0.03943	0.04937	0.18568	0.13937	0.14624	0.18874	2.16461	2.77959
mcp2k	410126	17	3	3	0	0	0.01424	0.03623	0.05822	0.05133	0.07246	0.08757	0.89520	0.91652
mcp2k	410148	11	0	0	1	1	0.09661	0.08962	0.03297	0.02300	0.12959	0.11262	0.72737	0.74515
mcp2k	410328	16	0	0	1	1	0.09864	0.09239	0.03009	0.03058	0.12873	0.12298	0.71612	0.72206
mcp2k	410658	11	0	0	1	1	0.01557	0.03223	0.02432	0.01893	0.09327	0.11413	1.03486	0.97800
mcp2k	411864	17	0	0	1	1	0.07677	0.07521	0.06659	0.08472	0.14335	0.15993	0.32130	0.32606
mcp2k	411996	17	0	0	1	1	0.07784	0.07253	0.06743	0.06984	0.14526	0.14290	0.91708	0.93613
mcp2k	412088	6	0	0	1	1	0.08255	0.08929	0.03068	0.01769	0.11323	0.10699	0.79600	0.76892
mcp2k	412194	19	0	0	1	1	0.02302	0.02735	0.02025	0.02531	0.04327	0.05266	0.77481	0.76968
mcp2k	412194	25	3	3	0	0	0.08976	-0.02077	0.42095	0.55873	0.51071	0.53797	11.99079	10.42087
mcp2k	412238	14	0	0	1	1	0.08561	0.08052	0.04962	0.05475	0.13523	0.13527	0.81665	0.78108
mcp2k	412242	28	2	7	0	1	nan	0.06634	nan	1.62284	nan	1.68918	nan	-8.64030
mcp2k	412326	10	3	3	0	0	-0.04394	-0.02708	0.04464	0.02558	0.03894	0.05212	1.00942	0.97711
mcp2k	412396	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412612	10	3	3	0	0	0.03588	-0.01445	0.04809	0.04883	0.11956	0.03438	0.99133	1.07832
mcp2k	412858	2	0	0	1	1	0.05361	0.06188	0.03123	0.02256	0.08484	0.08444	0.51186	0.50942
mcp2k	413580	11	0	3	1	0	0.01324	0.01878	0.03929	0.07773	0.09393	0.09822	0.97486	0.96970
mcp2k	414024	26	7	7	1	1	0.01635	0.02297	0.04336	0.03204	0.05970	0.05501	0.84940	0.78146
mcp2k	414200	6	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414240	17	5	7	1	1	0.09932	0.10162	0.11886	0.11619	0.21818	0.21781	0.49297	0.48205
mcp2k	414372	10	3	0	1	1	0.09797	0.09805	0.17409	0.17486	0.27207	0.27290	0.51149	0.52483
mcp2k	414442	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414592	15	0	0	1	1	0.07137	0.05491	0.03568	0.04653	0.10705	0.10144	0.73475	0.72464
mcp2k	415186	19	3	3	0	0	-0.04333	-0.04280	0.11532	0.06809	0.07200	0.02529	1.19491	1.12182
mcp2k	415256	15	0	0	1	1	0.03344	0.02089	0.04158	0.04776	0.07502	0.06865	0.83167	0.84406
mcp2k	415890	10	0	0	1	1	0.09450	0.09233	0.00846	0.00795	0.10296	0.10028	0.70749	0.71224
mcp2k	415912	1	0	0	1	1	0.07903	0.07728	0.02178	0.02371	0.10081	0.10099	0.69370	0.69807
mcp2k	415956	19	0	0	1	1	0.00821	0.01279	0.08386	0.08346	0.09207	0.09625	0.88738	0.88020
mcp2k	417100	25	5	5	1	1	0.05865	0.05322	0.03425	0.05788	0.11760	0.11739	0.91926	0.92894
mcp2k	473358	5	0	0	1	1	0.05362	0.05712	0.02843	0.02935	0.08205	0.08647	0.34040	0.34438
mcp2k	473446	3	0	0	1	1	0.09606	0.09690	0.02940	0.02876	0.12547	0.12565	0.73275	0.72840
mcp2k	473952	18	7	7	1	1	0.06529	0.05828	0.15473	0.13813	0.22002	0.19641	0.82484	0.88311
mcp2k	473952	24	3	3	0	0	0.01213	0.00000	0.00085	0.00000	0.01298	0.00000	0.85501	0.75257
mcp2k	474612	5	3	7	0	1	0.02170	0.06589	0.05929	0.07258	0.09501	0.13846	0.95369	0.84679
mcp2k	474678	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	475096	19	3	0	0	1	0.00541	0.01260	0.04664	0.07822	0.08544	0.09082	1.02636	0.74402
mcp2k	475096	26	7	0	1	1	0.07516	0.02261	0.05885	0.07362	0.13401	0.09623	0.69783	0.67698
mcp2k	475140	10	7	3	1	0	0.06476	-0.02439	0.07272	0.04275	0.13748	0.04285	0.89333	0.95856
mcp2k	475712	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	477098	10	0	0	1	1	0.07085	0.07163	0.02204	0.03093	0.09290	0.10256	0.30817	0.30270
mcp2k	478088	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	478220	22	7	7	1	1	0.06395	0.07392	0.06008	0.54324	0.14722	0.61717	0.98536	-1.94736
mcp2k	478374	12	2	5	0	1	nan	0.08296	nan	0.09021	nan	0.17317	nan	0.82128
mcp2k	478638	5	7	7	1	1	0.06235	0.00871	0.06562	0.06374	0.12797	0.07899	0.89174	0.95146
mcp2k	480068	13	0	0	1	1	0.05407	0.05921	0.03323	0.02561	0.08730	0.08483	0.81670	0.84019
mcp2k	480728	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480772	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480970	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	493659	29	2	7	0	1	nan	0.10099	nan	0.19023	nan	0.29122	nan	1.04417
mcp2k	494297	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	495199	18	3	3	0	0	-0.05089	-0.04846	0.09056	0.09129	0.03966	0.04283	1.02019	1.05844
mcp2k	495859	21	0	0	1	1	0.09322	0.06867	0.01403	0.01818	0.10725	0.08684	0.73784	0.76237
mcp2k	495881	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	497311	15	7	3	1	0	0.00274	0.02253	0.04651	0.07681	0.07821	0.09934	0.96249	0.92942
mcp2k	497311	18	3	3	0	0	0.01980	-0.01481	0.03961	0.05255	0.05941	0.03774	0.90460	0.93246
mcp2k	497311	19	3	3	0	0	-0.00612	-0.01823	0.03488	0.03661	0.05829	0.04581	1.05165	1.04719
mcp2k	497355	9	3	3	0	0	-0.03986	-0.05315	0.06346	0.07337	0.02859	0.02154	0.96638	0.97791
mcp2k	497355	18	3	3	1	1	0.10022	0.10129	0.28334	0.33901	0.38356	0.44030	1.36997	1.13689
mcp2k	497399	24	3	3	0	0	-0.00537	-0.03942	0.03342	0.12215	0.03981	0.08274	1.06781	1.04469
mcp2k	497883	6	3	3	0	0	-0.02532	-0.01259	0.04838	0.04048	0.02306	0.02789	1.06426	1.07236
mcp2k	498675	15	7	0	1	1	0.07540	0.07664	0.06070	0.02807	0.13610	0.10471	0.78092	0.79761
mcp2k	498851	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	499115	6	3	3	0	0	-0.01824	-0.02559	0.08838	0.09825	0.07015	0.07266	0.95530	0.88330
mcp2k	499577	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	500149	17	3	3	0	0	-0.03180	0.01029	0.10005	0.07858	0.06825	0.09284	1.15426	0.98353
mcp2k	502261	3	0	0	1	1	0.05187	0.01698	0.03600	0.07821	0.08787	0.09519	0.70580	0.78074
mcp2k	502283	2	0	0	1	1	0.09609	0.09663	0.03547	0.03967	0.13155	0.13630	0.70328	0.71267
