sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	173869	12	0	0	1	1	0.09837	0.09712	0.02078	0.02289	0.11915	0.12001	0.70789	0.71316
mcp2k	173906	9	0	0	1	1	0.09596	0.08626	0.01312	0.01444	0.10908	0.10071	0.75523	0.76847
mcp2k	173906	13	0	0	1	1	0.02026	0.04360	0.05821	0.02784	0.07848	0.07144	1.69257	1.74803
mcp2k	173912	2	3	3	0	0	-0.04809	-0.01557	0.10171	0.07819	0.05362	0.06495	1.08371	1.02154
mcp2k	173915	19	0	0	1	1	0.07500	0.06858	0.02648	0.01602	0.10148	0.08460	0.72640	0.74305
mcp2k	174000	12	0	0	1	1	0.06047	0.06058	0.03158	0.03187	0.09205	0.09245	0.32453	0.32464
mcp2k	174230	10	0	0	1	1	0.07940	0.09181	0.01284	0.01315	0.09224	0.10496	0.72774	0.71041
mcp2k	174311	3	4	4	1	1	0.09236	0.09774	0.18406	0.16605	0.27642	0.26379	0.63869	0.61715
mcp2k	174311	9	0	0	1	1	0.07363	0.07452	0.01702	0.02023	0.09066	0.09475	0.77002	0.78618
mcp2k	174465	18	0	2	1	0	0.06489	nan	0.11571	nan	0.18060	nan	0.35153	nan
mcp2k	174551	7	0	0	1	1	0.09776	0.09371	0.02856	0.04094	0.12632	0.13465	0.65080	0.65661
mcp2k	174573	21	0	0	1	1	0.08361	0.08697	0.01456	0.01538	0.09818	0.10235	0.73682	0.72956
mcp2k	174661	2	7	7	1	1	0.01246	0.01608	0.11290	0.08412	0.12536	0.10019	0.83203	0.83702
mcp2k	174704	8	0	0	1	1	0.09919	0.09220	0.01329	0.02407	0.11248	0.11627	0.71076	0.71844
mcp2k	174736	13	0	0	1	1	0.08927	0.10130	0.09580	0.02529	0.18508	0.12659	0.84882	0.77030
mcp2k	174771	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	23	2	7	0	1	nan	0.08222	nan	0.50700	nan	0.58922	nan	1.82212
mcp2k	174839	12	0	0	1	1	0.07076	0.08757	0.01638	0.01361	0.08714	0.10117	0.34615	0.33791
mcp2k	175057	13	4	2	1	0	0.00805	nan	0.05247	nan	0.06168	nan	0.93167	nan
mcp2k	175094	4	3	0	0	1	-0.00101	0.01211	0.04730	0.04395	0.04629	0.05607	0.59776	0.56782
mcp2k	175094	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	175931	11	0	0	1	1	0.09753	0.08234	0.02691	0.02598	0.12444	0.10831	0.72324	0.74711
mcp2k	175959	19	4	7	1	1	0.04495	0.05445	0.05328	0.07489	0.09823	0.12934	0.87812	0.89037
mcp2k	176150	8	4	4	1	1	0.08892	0.09098	0.00812	0.01218	0.09704	0.10316	0.74415	0.72077
mcp2k	176159	11	0	0	1	1	0.06225	0.07234	0.02212	0.01853	0.08438	0.09087	0.73656	0.74507
mcp2k	176399	9	0	0	1	1	0.06648	0.07276	0.02017	0.01891	0.08665	0.09167	0.61457	0.61007
mcp2k	176628	23	0	0	1	1	0.06252	0.03404	0.02671	0.04136	0.08923	0.07540	0.60751	0.58425
mcp2k	176731	5	0	0	1	1	0.00695	0.01332	0.03083	0.02636	0.03778	0.03968	0.86994	0.87779
mcp2k	176914	15	3	3	0	0	-0.04895	0.08234	0.53470	0.36993	0.48575	0.45226	-1.19745	4.40506
mcp2k	176948	29	3	3	0	0	-0.01335	-0.04938	0.24263	0.22313	0.22928	0.17376	-1.31807	-0.72403
mcp2k	176951	7	0	0	1	1	0.10547	0.10575	0.02686	0.02708	0.13233	0.13283	0.74687	0.74703
mcp2k	177102	9	0	0	1	1	0.08338	0.08174	0.03185	0.03301	0.11523	0.11475	0.70071	0.70545
mcp2k	177178	18	7	7	1	1	0.09992	0.10102	0.26904	0.29252	0.36895	0.39355	0.67539	0.54766
mcp2k	177366	12	3	7	0	1	0.01742	0.10450	0.11628	0.08206	0.13370	0.18656	1.14310	0.96782
mcp2k	177521	8	3	7	0	1	-0.04477	0.03335	0.10313	0.07456	0.05836	0.10791	0.99983	0.91831
mcp2k	177530	10	0	0	1	1	0.04734	0.06581	0.04645	0.03614	0.09379	0.10195	0.63251	0.61946
mcp2k	177873	2	0	0	1	1	0.00157	0.01737	0.07236	0.05852	0.07393	0.07589	0.70159	0.72176
mcp2k	177939	11	3	3	0	0	0.02008	0.01168	0.02352	0.02598	0.04360	0.03767	0.88347	0.85448
mcp2k	178115	7	2	3	0	0	nan	-0.01947	nan	0.06729	nan	0.04782	nan	0.94288
mcp2k	178146	4	0	0	1	1	0.06868	0.06979	0.06457	0.05940	0.15183	0.15285	1.01613	0.98302
mcp2k	178225	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	178328	13	0	0	1	1	0.09827	0.07595	0.05558	0.02353	0.15385	0.09948	0.70046	0.79287
mcp2k	178350	15	3	3	0	0	-0.01825	0.00310	0.07674	0.06083	0.05849	0.06393	0.93976	0.91018
mcp2k	178445	8	3	3	0	0	-0.03103	-0.02881	0.04332	0.04505	0.03183	0.03244	0.95766	0.95535
mcp2k	178476	4	0	0	1	1	0.09455	0.09278	0.03360	0.01623	0.12815	0.10901	0.73867	0.72672
mcp2k	178535	2	7	0	1	1	0.03038	0.03642	0.05753	0.04560	0.08791	0.08203	0.62152	0.57778
mcp2k	178548	13	3	3	0	0	0.05105	0.04132	0.04690	0.07527	0.12956	0.11785	1.03810	1.04264
mcp2k	178570	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	178577	11	0	0	1	1	0.07907	0.07833	0.02443	0.02181	0.10350	0.10015	0.74149	0.73014
mcp2k	178577	14	3	3	1	1	0.09690	0.09690	0.25580	0.25580	0.35269	0.35269	1.05997	1.05997
mcp2k	178645	15	2	0	0	1	nan	0.07952	nan	0.01833	nan	0.09785	nan	0.77389
mcp2k	178907	9	2	2	0	0	-0.04757	-0.04622	0.06614	0.06916	0.01857	0.02294	0.46536	0.47047
mcp2k	178931	1	0	0	1	1	0.08723	0.09071	0.01214	0.01410	0.09936	0.10481	0.72248	0.71738
mcp2k	179054	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179054	27	7	2	1	0	0.03154	nan	0.09410	nan	0.12564	nan	1.27708	nan
mcp2k	179325	12	0	0	1	1	0.07082	0.07137	0.02108	0.01850	0.09190	0.08987	0.75226	0.75558
mcp2k	179369	12	7	7	1	1	0.08256	0.01372	0.03345	0.03939	0.11601	0.08701	0.85598	0.95553
mcp2k	179369	17	7	7	1	1	0.01414	0.04014	0.02044	0.02969	0.07426	0.10230	0.96258	0.92967
mcp2k	179611	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179752	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179765	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179912	1	3	3	0	0	-0.01377	0.02358	0.07774	0.05841	0.06397	0.08199	1.29365	1.26971
mcp2k	179928	5	0	0	1	1	0.09115	0.06212	0.00975	0.02377	0.10090	0.08589	0.70217	0.71089
mcp2k	180117	12	4	3	1	0	0.03905	0.07382	0.07289	0.10350	0.11194	0.17732	0.94288	0.88220
mcp2k	180403	7	7	7	1	1	0.02217	0.01280	0.05572	0.10469	0.07790	0.11749	0.92153	0.88678
mcp2k	180462	8	0	0	1	1	0.07979	0.08668	0.01326	0.01193	0.09304	0.09861	0.71737	0.72209
mcp2k	180645	3	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	180698	11	3	3	0	0	0.04956	0.03198	0.05908	0.06266	0.13272	0.11582	0.98509	0.99375
mcp2k	180777	7	0	0	1	1	0.02330	0.02070	0.04284	0.04496	0.06614	0.06565	0.78942	0.78629
mcp2k	181050	21	7	7	1	1	0.05815	0.05969	0.32120	0.22154	0.37935	0.28123	1.00917	1.00536
mcp2k	181094	10	0	0	1	1	0.09694	0.09733	0.03700	0.03887	0.13394	0.13621	0.75168	0.76348
mcp2k	181402	11	0	0	1	1	0.03799	0.07642	0.04561	0.02642	0.08360	0.10285	0.59614	0.59641
mcp2k	236610	12	2	5	0	1	nan	0.09277	nan	0.16850	nan	0.26126	nan	0.69663
mcp2k	237380	2	5	7	1	1	0.02340	0.05999	0.04398	0.06071	0.06738	0.12071	0.87361	0.83879
mcp2k	237446	12	4	7	1	1	0.03298	0.00258	0.03143	0.05799	0.06440	0.06057	0.89666	0.83030
mcp2k	237710	14	3	3	0	0	-0.01191	-0.00249	0.04514	0.04628	0.07195	0.08150	0.99547	0.99859
mcp2k	240196	2	7	3	1	0	0.06266	0.05887	0.17831	0.04723	0.24097	0.10610	0.92075	1.26812
mcp2k	240306	16	0	0	1	1	0.10063	0.10138	0.03745	0.03640	0.13808	0.13778	0.79467	0.78732
mcp2k	240636	12	7	3	1	0	0.05493	0.02296	0.09971	0.07140	0.15464	0.09436	0.88110	0.91642
mcp2k	242000	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242022	16	7	7	1	1	0.06631	0.07122	0.11236	0.13625	0.17866	0.20746	0.77806	0.75585
mcp2k	242550	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242770	2	3	3	0	0	0.08893	0.09582	22.66222	0.20197	22.75115	0.29779	-81.22183	2.14033
mcp2k	242814	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242858	10	0	0	1	1	0.05157	0.04638	0.02877	0.02742	0.08034	0.07380	0.70962	0.72850
mcp2k	273845	8	0	0	1	1	0.08968	0.08713	0.02119	0.02337	0.11087	0.11050	0.76032	0.75601
mcp2k	274681	11	0	0	1	1	0.09738	0.07199	0.01676	0.02443	0.11414	0.09642	0.66659	0.67607
mcp2k	275011	11	7	3	1	0	0.00383	-0.04230	0.11396	0.28100	0.11779	0.23870	0.63280	0.80679
mcp2k	275231	6	3	3	0	0	0.08548	0.08339	0.12178	0.17109	0.20726	0.25448	0.80234	0.74142
mcp2k	275231	13	3	0	0	1	0.01785	0.05184	0.04446	0.05752	0.06232	0.10936	0.88018	0.84345
mcp2k	275385	19	3	3	0	0	-0.03025	-0.00169	0.13845	0.05719	0.10820	0.05550	0.89440	0.91185
mcp2k	275451	6	0	0	1	1	0.07162	0.06172	0.02409	0.02863	0.09571	0.09035	0.59876	0.58116
mcp2k	275539	23	3	3	0	0	0.10223	0.09772	4.96424	0.70524	5.06647	0.80295	20.75570	5.68166
mcp2k	275825	17	0	0	1	1	0.03106	0.06806	0.03630	0.02083	0.06736	0.08889	0.44049	0.41403
mcp2k	276309	4	0	0	1	1	0.09250	0.06710	0.01209	0.01648	0.10459	0.08358	0.69943	0.72663
mcp2k	276925	8	3	3	0	0	0.05032	0.05999	0.05197	0.06454	0.12650	0.14096	1.04514	1.02941
mcp2k	277189	12	0	0	1	1	0.09786	0.08832	0.02303	0.03230	0.12090	0.12062	0.76269	0.79494
mcp2k	277277	3	0	0	1	1	0.04918	0.06762	0.03141	0.02210	0.08059	0.08972	0.29915	0.30236
mcp2k	278509	9	3	3	0	0	-0.03715	0.00262	0.07335	0.03712	0.03620	0.05696	0.95606	0.93474
mcp2k	279213	9	7	7	1	1	0.03200	0.07323	0.06297	0.05609	0.09497	0.12932	0.85204	0.82078
mcp2k	279213	16	7	7	1	1	0.10039	0.10039	0.53607	0.53607	0.63646	0.63646	1.77864	1.77864
mcp2k	279713	11	0	0	1	1	0.00988	0.02541	0.05026	0.04061	0.06014	0.06602	0.70965	0.69901
mcp2k	279977	15	3	3	0	0	-0.04356	-0.02363	0.08260	0.06908	0.03904	0.05390	0.92572	0.97283
mcp2k	280153	3	3	3	0	0	-0.04815	-0.04081	0.07919	0.07636	0.03104	0.03555	0.87186	0.85557
mcp2k	280159	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280225	15	0	0	1	1	0.08605	0.08986	0.01591	0.01687	0.10196	0.10673	0.73692	0.73206
mcp2k	280351	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280709	11	2	3	0	0	nan	0.10167	nan	1.74061	nan	1.84228	nan	16.96844
mcp2k	280819	21	7	7	1	1	0.07269	0.03696	0.53426	14.72523	0.60694	14.76219	-2.76653	-154.30995
mcp2k	281165	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	281347	18	0	0	1	1	0.09623	0.09571	0.01688	0.01391	0.11311	0.10962	0.73836	0.73563
mcp2k	281985	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	282529	2	0	0	1	1	0.01510	0.04740	0.05164	0.04722	0.06674	0.09462	0.54151	0.58446
mcp2k	282529	6	0	0	1	1	0.09980	0.10293	0.03833	0.07932	0.13813	0.18225	0.43532	0.38861
mcp2k	282909	4	7	2	1	0	0.09284	nan	0.76249	nan	0.85533	nan	1.55855	nan
mcp2k	283013	14	3	3	0	0	-0.01125	-0.02460	0.03566	0.04533	0.02441	0.02073	1.19576	1.21659
mcp2k	283013	16	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.36806	1.35849
mcp2k	283299	11	4	2	1	0	0.08792	nan	0.09307	nan	0.18099	nan	0.80302	nan
mcp2k	283568	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	283585	25	0	0	1	1	0.09439	0.09535	0.01429	0.01399	0.10868	0.10933	0.73384	0.74205
mcp2k	283591	14	3	3	0	0	-0.03062	-0.02884	0.04304	0.04217	0.01242	0.01333	1.16802	1.16849
mcp2k	283591	19	0	0	1	1	0.10089	0.09088	0.01742	0.01704	0.11831	0.10792	0.73716	0.71798
mcp2k	283833	11	3	3	0	0	-0.02241	-0.02242	0.05655	0.05655	0.03414	0.03413	0.87840	0.87841
mcp2k	283849	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	284030	21	3	3	0	0	0.00197	0.00319	0.04883	0.05436	0.07810	0.06551	1.03593	1.05754
mcp2k	284866	5	0	0	1	1	0.03606	0.05267	0.03466	0.02937	0.07072	0.08204	0.63758	0.63640
mcp2k	284866	16	3	3	0	0	-0.01492	-0.03359	0.10619	0.05487	0.09126	0.02128	1.30331	1.05820
mcp2k	284971	3	0	0	1	1	0.08394	0.09635	0.01673	0.02017	0.10067	0.11652	0.73725	0.71334
mcp2k	285059	20	0	0	1	1	0.09404	0.09795	0.02825	0.01777	0.12229	0.11572	0.74773	0.76174
mcp2k	285521	31	0	0	1	1	0.05508	0.04857	0.02839	0.03138	0.08347	0.07995	0.41511	0.41386
mcp2k	285680	13	3	3	0	0	-0.02824	-0.03419	0.04913	0.04477	0.04263	0.03893	0.96406	0.96894
mcp2k	285680	24	3	3	0	0	-0.01802	-0.01763	0.08911	0.08186	0.07109	0.06632	0.98550	0.99733
mcp2k	285724	14	0	0	1	1	0.01955	0.02609	0.03126	0.02879	0.05081	0.05488	0.65517	0.65681
mcp2k	286225	24	0	0	1	1	0.09291	0.09695	0.03267	0.03211	0.12558	0.12906	0.72659	0.76737
mcp2k	286296	22	7	3	1	0	0.08682	0.09328	0.55933	17.12101	0.64615	17.21429	-0.99648	43.67498
mcp2k	286489	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	286582	15	0	0	1	1	0.08311	0.08683	0.01082	0.00764	0.09393	0.09446	0.75340	0.74508
mcp2k	286670	13	0	0	1	1	0.10695	0.09609	0.02449	0.01388	0.13144	0.10997	0.53566	0.55727
mcp2k	287132	15	0	0	1	1	0.09159	0.08603	0.01500	0.01702	0.10659	0.10305	0.70319	0.69631
mcp2k	287132	21	7	3	1	0	0.07623	-0.05032	0.24765	0.28457	0.32388	0.23425	-0.58213	-0.31966
mcp2k	287332	22	3	3	0	0	-0.01434	-0.01115	0.06497	0.06389	0.05062	0.05274	0.94106	0.93509
mcp2k	287374	17	7	7	1	1	0.05836	0.06231	0.09192	0.15954	0.15027	0.22185	0.79621	0.70546
mcp2k	287464	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	287464	19	3	3	0	0	-0.03187	-0.03012	1.01261	0.49623	0.98074	0.46611	-11.73731	-4.33083
mcp2k	287638	4	7	5	1	1	0.03032	0.02405	0.08692	0.02852	0.11724	0.10495	0.90579	0.97430
mcp2k	287794	5	3	3	0	0	0.08144	-0.04587	0.09306	0.09630	0.17449	0.05043	1.03034	1.06123
mcp2k	288012	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	288056	13	0	0	1	1	0.09665	0.08877	0.02051	0.01072	0.11716	0.09949	0.70169	0.73550
mcp2k	288914	13	0	0	1	1	0.08841	0.08349	0.02617	0.02926	0.11458	0.11275	0.74475	0.73971
mcp2k	289246	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289246	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289290	18	0	0	1	1	0.09456	0.08878	0.02403	0.02459	0.11858	0.11337	0.74050	0.72306
mcp2k	289508	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289840	19	0	0	1	1	0.09661	0.02309	0.01163	0.04302	0.10824	0.06612	0.72147	0.77870
mcp2k	290476	22	0	0	1	1	0.00622	0.07244	0.05336	0.01457	0.05958	0.08701	0.72644	0.69953
mcp2k	290654	23	3	3	0	0	-0.08108	-0.08132	0.10947	0.11025	0.02839	0.02893	0.89710	0.89420
mcp2k	290654	28	7	3	1	0	0.05297	-0.03630	0.05870	0.07546	0.11167	0.04132	0.90292	1.02382
mcp2k	290676	9	0	0	1	1	0.08617	0.10290	0.01343	0.01537	0.09960	0.11827	0.76034	0.72032
mcp2k	290718	8	3	3	0	0	-0.03391	-0.02935	0.04464	0.07029	0.03736	0.05463	0.96663	1.00160
mcp2k	290740	15	0	0	1	1	0.07571	0.09657	0.02056	0.02405	0.09628	0.12062	0.75532	0.71359
mcp2k	292436	11	3	3	0	0	0.04998	0.04360	0.06449	0.06755	0.11447	0.11115	0.87683	0.88842
mcp2k	292524	9	3	3	0	0	-0.03971	-0.03972	0.04611	0.04570	0.04387	0.04399	0.99397	0.99494
mcp2k	293492	15	0	0	1	1	0.04997	0.06202	0.03266	0.02424	0.08263	0.08626	0.71389	0.69717
mcp2k	293536	17	7	3	1	0	0.03108	0.06123	0.18353	0.07035	0.21460	0.13492	1.13574	0.94625
mcp2k	293734	12	2	2	0	1	-0.01177	0.02291	0.06487	0.04488	0.05310	0.08372	0.94593	0.93351
mcp2k	294174	25	3	3	0	0	0.00286	0.00459	0.03790	0.04711	0.04076	0.05170	1.24611	1.19921
mcp2k	316021	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	316043	14	0	0	1	1	0.09215	0.09092	0.01987	0.02553	0.11203	0.11645	0.73226	0.73083
mcp2k	316065	11	7	0	1	1	0.03559	0.09094	0.04367	0.02166	0.07926	0.11260	0.79089	0.68968
mcp2k	316879	14	0	0	1	1	0.08335	0.07724	0.02542	0.01982	0.10877	0.09707	0.71562	0.71609
mcp2k	317341	20	0	0	1	1	0.08280	0.08916	0.02083	0.02144	0.10363	0.11060	0.74631	0.72124
mcp2k	317341	30	0	0	1	1	0.08108	0.08152	0.01413	0.11735	0.09522	0.19888	0.42170	0.57643
mcp2k	317407	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	317693	8	0	0	1	1	0.08993	0.09018	0.01513	0.01814	0.10506	0.10832	0.40090	0.40587
mcp2k	317911	25	5	0	1	1	0.03362	0.02134	0.05542	0.03304	0.08904	0.07954	0.91391	0.93094
mcp2k	317957	10	3	3	0	0	-0.05294	-0.04512	0.07018	0.08325	0.02680	0.03813	1.01570	1.03038
mcp2k	318021	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	319013	2	0	0	1	1	0.06953	0.05794	0.05145	0.04637	0.12098	0.10431	0.53002	0.54880
mcp2k	319275	15	0	0	1	1	0.08896	0.09250	0.02408	0.02474	0.11304	0.11725	0.77534	0.76128
mcp2k	319275	17	4	4	1	1	0.05568	0.07316	0.02513	0.01524	0.08081	0.08840	0.76319	0.74056
mcp2k	319321	20	0	0	1	1	0.08012	0.07881	0.06743	0.07045	0.14755	0.14926	0.61765	0.59964
mcp2k	319475	18	3	3	0	0	-0.06857	-0.07154	0.09315	0.09640	0.02457	0.02486	0.99762	1.01068
mcp2k	319871	29	3	3	0	0	-0.02005	0.00085	0.06680	0.05422	0.04674	0.07133	1.09465	1.04595
mcp2k	320023	27	0	0	1	1	0.08080	0.07904	0.01427	0.01542	0.09506	0.09446	0.65033	0.66340
mcp2k	320091	9	3	0	0	1	0.00000	0.01649	0.00000	0.06127	0.00000	0.07776	0.19503	0.20849
mcp2k	320289	31	3		0		-0.04808		0.33017		0.28209		-0.91474	
mcp2k	321015	16	3	3	0	0	-0.03246	0.06152	0.05486	0.06978	0.02240	0.13130	1.05729	0.90915
mcp2k	321235	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321235	17	0	0	1	1	0.02979	0.03522	0.01291	0.00901	0.04271	0.04423	0.44602	0.44282
mcp2k	321367	3	4	4	1	1	0.00533	0.09364	0.03524	0.03769	0.06527	0.13132	0.93901	0.86487
mcp2k	321741	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321849	21	3	3	0	0	0.08203	0.09582	0.97782	1.72201	1.05985	1.81783	2.92586	8.05699
mcp2k	321849	28	3	7	0	1	-0.02605	0.05689	0.07402	0.05713	0.04797	0.11402	0.95020	0.88266
mcp2k	322113	5	0	0	1	1	0.10338	0.09969	0.01203	0.01205	0.11541	0.11174	0.70036	0.69532
mcp2k	322135	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322181	8	3	0	0	1	-0.00066	0.09529	0.02997	0.12662	0.05424	0.22191	0.93672	0.68608
mcp2k	322487	14	0	0	1	1	0.09060	0.08992	0.04379	0.03927	0.13440	0.12919	1.24349	1.24250
mcp2k	322509	17	0	5	1	1	0.05128	0.08527	0.03084	0.03608	0.08212	0.12136	0.76212	0.73268
mcp2k	322663	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322861	10	3	3	0	0	-0.03084	-0.01678	0.05658	0.04725	0.02574	0.03047	1.17080	1.14657
mcp2k	323171	22	4	3	1	0	0.04849	-0.04081	0.03937	0.06783	0.11148	0.03785	0.92840	1.02081
mcp2k	323301	13	0	0	1	1	0.08500	0.08581	0.02383	0.01802	0.10883	0.10383	0.74620	0.75299
mcp2k	323369	13	5	0	1	1	0.08995	0.04152	0.03322	0.04015	0.12316	0.08167	0.69856	0.75432
mcp2k	346746	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	346878	22	3	3	0	0	-0.01806	-0.06395	0.07052	0.08885	0.05246	0.02490	1.10221	1.13048
mcp2k	346878	32	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347142	15	0	0	1	1	0.09987	0.07649	0.01990	0.01956	0.11977	0.09604	0.81704	0.84998
mcp2k	347384	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347824	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	348088	8	5	0	1	1	0.06183	0.01745	0.03759	0.03549	0.11716	0.08309	0.91317	0.94179
mcp2k	348594	16	7	7	1	1	0.04143	0.02645	0.09002	0.07332	0.13145	0.09978	1.13045	1.12816
mcp2k	349034	4	0	0	1	1	0.09930	0.10156	0.03250	0.03319	0.13180	0.13475	0.63361	0.61241
mcp2k	349056	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	349122	9	0	3	1	0	0.07728	0.00052	0.02853	0.06591	0.10581	0.06643	0.76322	0.87317
mcp2k	349276	21	5	0	1	1	0.02766	0.00096	0.03897	0.03024	0.08205	0.05979	0.92426	0.93963
mcp2k	350354	23	7	7	1	1	0.09270	0.08728	0.13903	0.26137	0.23174	0.34866	0.84815	0.75400
mcp2k	350420	15	0	0	1	1	0.09896	0.08627	0.02136	0.01955	0.12032	0.10582	0.72506	0.74359
mcp2k	350816	17	0	0	1	1	0.09258	0.07325	0.02537	0.02585	0.11795	0.09910	0.70477	0.73076
mcp2k	350882	5	0	3	1	0	0.04575	0.10815	0.05559	0.16828	0.10134	0.27644	1.51031	2.46945
mcp2k	351564	11	3	2	0	0	0.00765	nan	0.02951	nan	0.03716	nan	1.09704	nan
mcp2k	351740	16	0	0	1	1	0.01863	0.01028	0.04523	0.05411	0.06386	0.06439	0.33100	0.31401
mcp2k	352136	14	0	7	1	1	0.08196	0.07696	0.05257	0.03181	0.13453	0.10877	0.78606	0.81055
mcp2k	352664	7	3	3	0	0	-0.02045	-0.01634	0.06623	0.06377	0.06002	0.06334	0.97911	0.97621
mcp2k	352796	10	7	5	1	1	0.08720	0.08509	0.14603	0.14616	0.23324	0.23125	0.53255	0.49358
mcp2k	352862	15	0	0	1	1	0.08135	0.08391	0.01987	0.01672	0.10122	0.10062	0.44083	0.44351
mcp2k	353214	7	0	0	1	1	0.09525	0.09126	0.03305	0.02721	0.12830	0.11847	0.69967	0.72218
mcp2k	354248	22	3	3	0	0	-0.06962	-0.07687	0.33894	0.09843	0.26932	0.02156	2.57811	1.20358
mcp2k	354578	2	0	0	1	1	0.09188	0.09208	0.00997	0.01407	0.10185	0.10615	0.72346	0.71841
mcp2k	355106	7	4	4	1	1	0.07081	0.09827	0.06004	0.03189	0.13086	0.13016	0.85148	0.78790
mcp2k	388323	23	3	3	0	0	-0.00612	-0.03290	0.04506	0.06108	0.06111	0.02817	1.04828	1.07829
mcp2k	388323	34	2	7	0	1	nan	0.06717	nan	1.28141	nan	1.34858	nan	-8.14694
mcp2k	388587	6	0	0	1	1	0.01731	0.10160	0.05798	0.02884	0.07529	0.13044	0.75878	0.67883
mcp2k	389225	19	7	7	1	1	0.10298	0.10386	0.08246	0.11405	0.18544	0.21791	1.93723	1.66571
mcp2k	389379	14	3	3	0	0	0.10212	0.10130	4.88098	0.51321	4.98310	0.61451	18.98149	2.71579
mcp2k	390282	7	0	0	1	1	0.08865	0.09452	0.04503	0.04615	0.13368	0.14067	0.71469	0.71349
mcp2k	390282	14	3	3	0	0	0.02680	0.00000	0.00796	0.00000	0.03476	0.00000	1.26521	1.22943
mcp2k	390391	4	3	2	0	0	0.08387	nan	0.15062	nan	0.23449	nan	1.30255	nan
mcp2k	390743	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	390743	21	3	3	0	0	0.03218	0.02959	0.04990	0.04137	0.08208	0.07096	0.76625	0.79480
mcp2k	390810	12	3	3	0	0	-0.01222	-0.01273	0.03975	0.02466	0.05014	0.07035	0.94864	1.01144
mcp2k	390875	2	0	0	1	1	0.05289	0.05296	0.02616	0.02884	0.07905	0.08180	0.78710	0.76610
mcp2k	391448	22	0	0	1	1	0.08795	0.08919	0.01890	0.01804	0.10684	0.10723	0.72111	0.72190
mcp2k	391701	14	0	0	1	1	0.09323	0.09657	0.10457	0.10910	0.19780	0.20567	0.51793	0.51995
mcp2k	391843	4	3	3	0	0	-0.03761	-0.04930	0.05661	0.06835	0.01900	0.01904	0.93266	0.94222
mcp2k	391877	23	0	0	1	1	0.04526	0.02488	0.03312	0.04089	0.07837	0.06577	0.75845	0.78074
