run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
713	33	29	work-r3cv-d117t1x/f060/pr_evt29	1	8	2	214	379.08	0.26968	0.13484	0	0	0.077598	0	0	0	0.9974	1119	0	0.0093458	0	0	0.23286	0	0	214	0	0	0.27491	0	0	214	0	0	0.23859	0	0	214
713	33	31	work-r3cv-d117t1x/f060/pr_evt31	1	5	3	12	48.333	0.070017	0.18542	0	0	0.11834	0	0	0	1	24	0.16667	0.16667	0	0	0.13607	0	0	12	0	0	0.099667	0	0	12	0	0	0.013859	0	0	12
713	33	32	work-r3cv-d117t1x/f060/pr_evt32	0																																		
713	33	39	work-r3cv-d117t1x/f060/pr_evt39	0																																		
713	33	43	work-r3cv-d117t1x/f060/pr_evt43	0																																		
713	33	49	work-r3cv-d117t1x/f060/pr_evt49	1	12	3	418	891.95	0.050692	0.15079	0.0311	0	0.12098	0	2.2423	2	0.8397	3265	0.04067	0.023923	0	0	0.26565	0	0.0047847	416	0.0072115	0	0.24274	0	0.0047847	416	0	0	0.24496	0	0.0023923	417
713	33	7	work-r3cv-d117t1x/f060/pr_evt7	0																																		
713	33	8	work-r3cv-d117t1x/f060/pr_evt8	0																																		
713	33	9	work-r3cv-d117t1x/f060/pr_evt9	0																																		
720	46	1	work-r3cv-d117t1x/f061/pr_evt1	0																																		
720	46	17	work-r3cv-d117t1x/f061/pr_evt17	0																																		
720	46	18	work-r3cv-d117t1x/f061/pr_evt18	0																																		
720	46	21	work-r3cv-d117t1x/f061/pr_evt21	0																																		
720	46	23	work-r3cv-d117t1x/f061/pr_evt23	0																																		
720	46	28	work-r3cv-d117t1x/f061/pr_evt28	0																																		
720	46	3	work-r3cv-d117t1x/f061/pr_evt3	1	17	14	214	1256.7	0.10651	0.27853	0.074766	0	0.27492	0	3.9787	5	0.74343	1584	0.14019	0.21028	0	0	0.27322	0	0	214	0.014019	0	0.22945	0	0	214	0	0	0.24219	0	0	214
720	46	32	work-r3cv-d117t1x/f061/pr_evt32	0																																		
720	46	33	work-r3cv-d117t1x/f061/pr_evt33	0																																		
720	46	37	work-r3cv-d117t1x/f061/pr_evt37	1	10	3	173	1329.2	0.044363	0.28733	0	0	0.13225	0.011561	0.75231	1	0.9535	953	0.034682	0.069364	0	0	0.26629	0.0057803	0	173	0.017341	0.0057803	0.23125	0.0057803	0	173	0	0	0.25127	0.005814	0.0057803	172
720	46	38	work-r3cv-d117t1x/f061/pr_evt38	0																																		
720	46	4	work-r3cv-d117t1x/f061/pr_evt4	1	3	1	116	196.23	0.10907	0.10907	0.034483	0	0.12863	0	0	0	0.96648	615	0.025862	0.094828	0.017241	0	0.27807	0	0	116	0.017241	0	0.2598	0	0	116	0	0	0.18381	0	0.017241	114
