sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	400029	18255	0	1	15	35.7651	-136.072	166.151	1319	2	0	232.796	1.07935	1.00127	0.211879	206.17	1.08757	1.10268	206.17	206.17	206.17	206.17	51177.5	335	0.0312187	4.8862e+07	1	1.20198	423.042	0.081284	467.266	nu-candidate	1	3.6895936	-15.0	799.951	11.331	8.792	1195944	{"11:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:1000004": "0,0,1", "16:0": "-1,-1,-1", "2:11": "-1,-1,-1", "4:2": "-1,-1,-1", "6:4": "-1,-1,-1", "7:6": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	400073	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.860	0.880	372988	{"10:1000000": "-1,-1,-1", "11:1000004": "0,1,0", "13:1000002": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:2": "-1,-1,-1", "17:3": "-1,-1,-1", "18:7": "-1,-1,-1", "19:1": "-1,-1,-1", "2:6": "-1,-1,-1", "6:4": "-1,-1,-1", "8:0": "-1,-1,-1"}
mcp2k	400117	18255	0	1	15	-82.8782	-8.51167	165.302	2557	4	1	349.506	1.02608	1.86213	0.0449835	0	nan	nan	0	0	0	0	51353.5	483	0.251052	9.15493e+07	0	0	657.539	6.52809e-05	684.52	nu-candidate	1	5.458792	-15.0	1102.9529	12.689	8.695	1276728	{"12:1000001": "-1,-1,-1", "15:3": "0,0,1", "16:1000007": "-1,-1,-1", "17:1000000": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:1000006": "-1,-1,-1", "20:6": "-1,-1,-1", "21:2": "-1,-1,-1", "2:7": "-1,-1,-1", "3:4": "-1,-1,-1", "5:1": "-1,-1,-1", "8:0": "-1,-1,-1"}
mcp2k	400185	18255	0	1	14	118.897	129.626	25.58	219	1	0	71.5036	1.02204	0.0516714	0.059322	0	nan	nan	0	0	0	0	59095.5	110	0.0705226	1.47399e+07	1	13.2366	4000	1	189.19	nu-candidate	1	0.04865993	-15.0	375.49396	8.751	5.590	1151620	{"10:1000003": "-1,-1,-1", "11:9": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000013": "-1,-1,-1", "14:1000009": "0,0,1", "1:13": "-1,-1,-1", "2:1000012": "-1,-1,-1", "6:1000008": "-1,-1,-1", "8:4": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp2k	400239	18255	0	1	5	-133.415	-44.2818	330.876	764	3	1	191.033	1.04384	0.991406	0.164542	191.033	1.04384	0.991406	191.033	191.033	191.033	0	49608.2	300	0.0355914	3.31274e+07	0	0	698.734	0.5361	442.138	nu-candidate	1	4.2391796	-15.0	554.46686	8.822	6.229	1212728	{"11:1000003": "-1,-1,-1", "13:2": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:3": "-1,-1,-1", "16:5": "-1,-1,-1", "1:0": "-1,-1,-1", "2:6": "-1,-1,-1", "5:8": "0,0,0", "6:1000007": "-1,-1,-1", "7:1000002": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp2k	400251	18255	0	1	17	-64.8404	123.308	70.233	249	3	1	26.5414	1.21378	1.09324	0.310503	16.1846	1.24351	1.41074	16.1846	16.1846	16.1846	16.1846	nan	0	0.128494	1.73726e+07	1	6.2294	-1	-1	-1	nu-candidate	1	-0.29215157	-15.0	457.89856	8.709	5.244	1176592	{"10:1000011": "-1,-1,-1", "11:1000010": "-1,-1,-1", "12:1000006": "-1,-1,-1", "13:2": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:0": "-1,-1,-1", "17:5": "0,0,1", "18:1000005": "-1,-1,-1", "1:12": "-1,-1,-1", "2:10": "-1,-1,-1", "7:1000013": "-1,-1,-1", "8:1000012": "-1,-1,-1"}
mcp2k	400273	18255	0	1	9	116.58	-127.736	316.195	17	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0274249	333675	0	0	-1	-1	-1	nu-candidate	1	-2.2469792	-15.0	14.014359	6.338	4.756	1154516	{"10:6": "-1,-1,-1", "11:4": "-1,-1,-1", "12:3": "-1,-1,-1", "2:1": "-1,-1,-1", "4:0": "-1,-1,-1", "5:7": "0,1,0", "6:1000006": "-1,-1,-1", "7:1000002": "-1,-1,-1", "9:1000005": "0,0,1"}
mcp2k	400349	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	9.157	6.203	1377708	{"10:14": "-1,-1,-1", "12:1000018": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:1000006": "-1,-1,-1", "19:12": "-1,-1,-1", "1:20": "-1,-1,-1", "20:1": "0,1,0", "21:1000005": "-1,-1,-1", "3:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:8": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	400427	18255	0	1	8	-57.3769	68.6765	66.928	68	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.238964	4.48092e+06	1	13.9706	-1	-1	-1	nu-candidate	1	-1.560769	-15.0	164.52544	8.767	4.969	1187144	{"1:5": "-1,-1,-1", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:6": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:0": "-1,-1,-1", "8:4": "0,0,1", "9:1000001": "-1,-1,-1"}
mcp2k	400779	18255	0	1	18	100.387	31.2966	267.776	642	3	1	80.305	1.02006	0.653157	0.0601504	0	nan	nan	0	0	0	0	56128.1	125	0.495468	3.82894e+07	1	15.8044	239.293	0.519718	208.77	nu-candidate	1	1.9824319	-15.0	367.83502	8.621	5.741	1221892	{"10:1000017": "-1,-1,-1", "11:1000014": "-1,-1,-1", "13:1000001": "-1,-1,-1", "15:1000002": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000005": "-1,-1,-1", "21:1000008": "-1,-1,-1", "22:6": "-1,-1,-1", "23:17": "-1,-1,-1", "24:1000007": "-1,-1,-1", "25:5": "-1,-1,-1", "26:1000015": "-1,-1,-1", "2:15": "-1,-1,-1", "4:0": "-1,-1,-1", "6:2": "-1,-1,-1", "8:11": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	401109	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				3.648	1.184	446192	{"-1:1000005": "-1,-1,-1", "-1:15": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000016": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000004": "-1,-1,-1", "16:9": "-1,-1,-1", "17:5": "-1,-1,-1", "18:11": "-1,-1,-1", "19:8": "-1,-1,-1", "1:2": "-1,-1,-1", "3:10": "-1,-1,-1", "4:3": "-1,-1,-1", "7:7": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	401197	18255	0	1	9	74.321	-186.587	384.498	62	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.073144	8.37576e+06	0	0	-1	-1	-1	nu-candidate	1	-2.9584296	-15.0	126.61217	8.564	5.286	1219244	{"-1:8": "-1,-1,-1", "10:3": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:1000001": "-1,-1,-1", "3:0": "-1,-1,-1", "5:1000010": "-1,-1,-1", "7:1000002": "-1,-1,-1", "9:1000007": "0,0,1"}
mcp2k	401241	18255	0	1	13	56.6467	199.948	371.714	96	1	0	17.4818	1.01184	0.116518	0.0357143	0	nan	nan	0	0	0	0	nan	0	0.0168774	3.35153e+06	1	38.4257	-1	-1	-1	nu-candidate	1	-1.2805983	-15.0	80.269646	7.255	4.890	1156300	{"10:1": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:3": "-1,-1,-1", "13:1000005": "0,0,0", "5:1000000": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	401351	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.082	1.065	424368	{"-1:15": "-1,-1,-1", "11:5": "-1,-1,-1", "12:12": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000019": "-1,-1,-1", "19:1000000": "-1,-1,-1", "21:1000006": "-1,-1,-1", "22:1000003": "-1,-1,-1", "23:8": "-1,-1,-1", "24:2": "-1,-1,-1", "25:17": "-1,-1,-1", "3:9": "-1,-1,-1", "4:13": "-1,-1,-1", "6:11": "-1,-1,-1", "8:1": "-1,-1,-1"}
mcp2k	401395	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.127	1.229	452780	{"10:1": "-1,-1,-1", "11:4": "-1,-1,-1", "12:5": "-1,-1,-1", "13:1000000": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:1000009": "-1,-1,-1", "17:1000006": "-1,-1,-1", "19:1000002": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:1000007": "-1,-1,-1", "22:3": "-1,-1,-1", "23:1000004": "-1,-1,-1", "2:0": "-1,-1,-1", "3:18": "1,0,0", "5:9": "-1,-1,-1", "6:2": "-1,-1,-1", "8:8": "-1,-1,-1"}
mcp2k	401527	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				4.958	0.858	367424	{"10:1000011": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:11": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:0": "-1,-1,-1", "17:1000009": "0,0,0", "18:1000012": "-1,-1,-1", "19:2": "-1,-1,-1", "1:7": "-1,-1,-1", "3:4": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp2k	401571	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.618	0.657	328940	{"10:0": "-1,-1,-1", "11:1000000": "-1,-1,-1", "1:1": "-1,-1,-1", "4:1000001": "0,1,0", "6:1000008": "-1,-1,-1", "7:4": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	401637	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.805	1.493	392244	{"2:1000014": "-1,-1,-1", "3:1000009": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:3": "-1,-1,-1", "9:1": "1,0,0"}
mcp2k	401703	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.831	1.008	381668	{"12:1000005": "-1,-1,-1", "13:1000002": "1,0,0", "14:1000009": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1": "-1,-1,-1", "1:5": "-1,-1,-1", "2:2": "-1,-1,-1", "5:3": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	401769	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.685	0.602	316408	{"10:1000010": "-1,-1,-1", "11:0": "-1,-1,-1", "12:11": "-1,-1,-1", "13:2": "-1,-1,-1", "14:1000012": "-1,-1,-1", "15:1000008": "-1,-1,-1", "16:1000000": "-1,-1,-1", "1:8": "-1,-1,-1", "2:3": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000006": "0,0,0", "7:1000003": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	402077	18255	0	1	15	-73.3918	147.527	277.581	684	7	1	83.6686	1.08591	0.267708	0.126393	10.829	1.542	0.399105	0	0	10.829	0	65498.6	46	0.0916709	2.43453e+07	0	0	-1	-1	-1	nu-candidate	1	1.9352596	-5.430166	478.6015	8.799	6.295	1197236	{"10:2": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:4": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:6": "0,0,1", "16:1000004": "-1,-1,-1", "17:5": "-1,-1,-1", "2:11": "-1,-1,-1"}
mcp2k	402209	18255	0	1	7	181.703	-72.7859	152.477	619	3	0	130.282	1.05783	0.58925	0.0974966	46.5661	1.12691	0.327956	46.5661	46.5661	46.5661	0	60014.3	84	0.208445	4.64089e+07	1	3.18424	142.795	0.50931	156.357	nu-candidate	1	3.6614158	-15.0	780.39685	9.752	6.201	1212948	{"10:1000011": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000007": "-1,-1,-1", "14:2": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:1000009": "-1,-1,-1", "17:8": "-1,-1,-1", "1:5": "-1,-1,-1", "7:1000003": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp2k	402297	18255	0	1	18	-107.087	8.28661	97.3693	1333	1	0	244.617	1.07078	0.960769	0.265356	244.617	1.07078	0.960769	244.617	244.617	244.617	244.617	50321.2	399	0.153537	4.88023e+07	1	2.96815	608.081	0.671065	553.753	cosmic-tagged	1	1.7924477	-15.0	936.084	12.262	8.469	1220592	{"10:1000005": "-1,-1,-1", "12:3": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:2": "1,0,0", "1:11": "-1,-1,-1", "2:10": "-1,-1,-1", "5:9": "-1,-1,-1", "6:0": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp2k	402319	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.564	0.703	329844	{"10:1000012": "-1,-1,-1", "11:2": "-1,-1,-1", "3:1000004": "-1,-1,-1", "5:1000010": "-1,-1,-1", "6:1000003": "-1,-1,-1", "7:4": "-1,-1,-1", "8:5": "-1,-1,-1", "9:3": "1,0,0"}
mcp2k	402627	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.769	1.101	417596	{"-1:1000014": "-1,-1,-1", "10:1000018": "-1,-1,-1", "11:1000019": "-1,-1,-1", "12:1000001": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000003": "-1,-1,-1", "17:19": "-1,-1,-1", "18:1": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:0": "-1,-1,-1", "8:3": "-1,-1,-1", "9:7": "-1,-1,-1"}
mcp2k	402649	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.656	1.083	412748	{"10:1000001": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:4": "-1,-1,-1", "14:2": "-1,-1,-1", "15:1": "-1,-1,-1", "16:1000002": "-1,-1,-1", "2:9": "-1,-1,-1", "4:7": "-1,-1,-1", "5:0": "-1,-1,-1", "9:1000004": "0,1,0"}
mcp2k	402913	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.829	1.780	453396	{"10:1000002": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:8": "-1,-1,-1", "2:1": "1,0,0", "4:2": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:3": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	403023	18255	0	1	11	-79.2904	73.1503	423.067	530	1	0	85.3655	1.04982	0.497993	0.113475	0	nan	nan	0	0	0	0	53212.6	133	0.150157	2.19743e+07	1	150.655	330.166	0.735961	216.438	nu-candidate	1	2.532086	-15.0	551.83093	8.487	6.255	1198528	{"10:1000000": "-1,-1,-1", "11:4": "0,0,0", "12:1000005": "-1,-1,-1", "13:1000007": "-1,-1,-1", "1:9": "-1,-1,-1", "4:0": "-1,-1,-1", "6:1000004": "-1,-1,-1", "7:5": "-1,-1,-1", "8:1": "-1,-1,-1", "9:7": "-1,-1,-1"}
mcp2k	403309	18255	0	1	10	14.2057	-181.546	467.449	231	1	0	35.7706	1.07763	0.28541	0.389831	35.7706	1.07763	0.28541	0	0	35.7706	0	nan	0	0.0105872	6.6073e+06	1	28.8562	-1	-1	-1	nu-candidate	1	-0.4296828	-9.623378	103.19484	10.023	5.374	1204724	{"10:1000006": "0,0,0", "11:1000011": "-1,-1,-1", "12:1000001": "-1,-1,-1", "1:6": "-1,-1,-1", "3:1000008": "-1,-1,-1", "5:1000002": "-1,-1,-1", "6:1000004": "-1,-1,-1", "7:1000003": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	403375	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				5.016	0.869	363948	{"12:1000008": "-1,-1,-1", "13:1000001": "-1,-1,-1", "17:1000003": "-1,-1,-1", "18:1000006": "-1,-1,-1", "19:1000005": "-1,-1,-1", "20:4": "-1,-1,-1", "21:2": "-1,-1,-1", "22:1000000": "-1,-1,-1", "23:1000016": "-1,-1,-1", "24:1000004": "-1,-1,-1", "2:1": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "-1,-1,-1", "8:3": "-1,-1,-1"}
mcp2k	403397	18255	0	1	8	-47.1392	45.1483	220.892	432	2	0	111.853	1.01242	0.356959	0.0278188	0	nan	nan	0	0	0	0	52205.9	145	0.06581	2.64556e+07	1	3.76345	294.689	0.700695	234.316	nu-candidate	1	4.432117	-15.0	529.8066	9.990	5.819	1174484	{"1:14": "-1,-1,-1", "2:3": "-1,-1,-1", "3:1": "-1,-1,-1", "5:1000003": "-1,-1,-1", "6:1000004": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:5": "0,0,1", "9:1000006": "-1,-1,-1"}
mcp2k	403419	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.008	0.930	376084	{"12:4": "0,1,0", "13:1000001": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:3": "-1,-1,-1", "1:2": "-1,-1,-1", "2:1": "-1,-1,-1", "4:0": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:1000003": "-1,-1,-1"}
mcp2k	403441	18255	0	1	29	142.055	70.688	430.28	0	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0	213062	1	1.81613	-1	-1	-1	nu-candidate	1	-1.5634937	-15.0	114.95057	8.795	5.132	1206724	{"10:1000005": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1": "-1,-1,-1", "13:2": "-1,-1,-1", "14:3": "-1,-1,-1", "15:5": "-1,-1,-1", "16:1000014": "-1,-1,-1", "17:1000007": "0,0,0", "6:7": "-1,-1,-1", "7:11": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	403859	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				3.795	0.685	335744	{"-1:1000012": "-1,-1,-1", "11:1000004": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1": "-1,-1,-1", "16:8": "-1,-1,-1", "17:4": "-1,-1,-1", "18:3": "-1,-1,-1", "3:2": "-1,-1,-1", "5:0": "-1,-1,-1", "6:7": "-1,-1,-1", "7:1000006": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000010": "-1,-1,-1"}
mcp2k	404189	18255	0	1	5	-71.3373	62.334	193.087	1715	2	0	236.453	1.02835	0.397218	0.0790615	0	nan	nan	0	0	0	0	49688.9	301	0.169932	6.08411e+07	0	0	561.488	0.443832	430.336	nu-candidate	1	4.4571266	-15.0	849.301	8.983	6.533	1177920	{"10:5": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000001": "-1,-1,-1", "2:2": "-1,-1,-1", "4:1": "-1,-1,-1", "5:3": "0,0,0", "7:1000008": "-1,-1,-1", "9:9": "-1,-1,-1"}
mcp2k	404299	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.089	1.361	429396	{"13:1000006": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:1000004": "0,1,0", "19:0": "-1,-1,-1", "20:4": "-1,-1,-1", "21:3": "-1,-1,-1", "22:2": "-1,-1,-1", "2:1": "-1,-1,-1", "4:6": "-1,-1,-1", "6:7": "-1,-1,-1"}
mcp2k	404629	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.684	0.995	409924	{"11:1": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:1000002": "-1,-1,-1", "18:1000000": "-1,-1,-1", "20:1000004": "-1,-1,-1", "21:9": "0,1,0", "22:4": "-1,-1,-1", "23:6": "-1,-1,-1", "24:3": "-1,-1,-1", "4:7": "-1,-1,-1", "6:2": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	404893	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				5.991	0.992	393128	{"11:1000007": "-1,-1,-1", "14:1000005": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:17": "-1,-1,-1", "19:1": "-1,-1,-1", "20:7": "-1,-1,-1", "21:14": "-1,-1,-1", "22:2": "-1,-1,-1", "23:1000006": "-1,-1,-1", "24:1000017": "-1,-1,-1", "25:1000000": "-1,-1,-1", "4:16": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp2k	405025	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.649	0.970	390508	{"10:1000002": "-1,-1,-1", "11:6": "0,1,0", "12:5": "-1,-1,-1", "13:9": "-1,-1,-1", "1:0": "-1,-1,-1", "2:3": "-1,-1,-1", "4:1": "-1,-1,-1", "6:7": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	405201	18255	0	1	20	33.2413	13.7921	72.8796	1695	3	0	355.74	1.05736	2.68703	0.187812	240.57	1.0636	2.74817	240.57	0	240.57	0	50142.3	533	0.29791	1.01111e+08	1	36.2836	694.466	0.000154122	738.495	nu-candidate	1	3.4387827	-15.0	1256.263	12.590	9.055	1248264	{"10:1000000": "-1,-1,-1", "11:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "15:1000016": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:6": "-1,-1,-1", "19:1000006": "-1,-1,-1", "1:10": "-1,-1,-1", "20:1000001": "0,0,1", "21:0": "-1,-1,-1", "22:8": "-1,-1,-1", "23:5": "-1,-1,-1", "24:1000017": "-1,-1,-1", "2:3": "-1,-1,-1", "3:7": "-1,-1,-1", "6:4": "-1,-1,-1", "8:1000007": "-1,-1,-1"}
mcp2k	405223	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.651	0.572	314508	{"1:4": "-1,-1,-1", "4:1000004": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "0,0,1", "8:1": "-1,-1,-1"}
mcp2k	405443	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.712	0.997	397516	{"-1:1000012": "-1,-1,-1", "10:1000004": "-1,-1,-1", "12:1000000": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:1000013": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1000003": "-1,-1,-1", "20:7": "-1,-1,-1", "2:1": "-1,-1,-1", "3:4": "-1,-1,-1", "4:6": "-1,-1,-1", "5:1000005": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp2k	405487	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.719	0.913	378452	{"10:8": "-1,-1,-1", "11:4": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1": "-1,-1,-1", "14:1000011": "1,0,0", "15:1000001": "-1,-1,-1", "16:0": "-1,-1,-1", "1:7": "-1,-1,-1", "3:2": "-1,-1,-1", "6:1000008": "-1,-1,-1", "8:1000004": "-1,-1,-1", "9:1000005": "-1,-1,-1"}
mcp2k	405707	18255	0	1	17	-20.1347	167.874	213.38	2478	9	0	365.381	1.03655	0.683732	0.144221	0	nan	nan	0	0	0	0	50213.3	495	0.587169	1.82754e+08	0	0	789.847	0.555055	466.348	nu-candidate	1	4.582163	-13.952424	1495.1877	21.298	17.399	1357064	{"10:1000005": "-1,-1,-1", "11:1000006": "-1,-1,-1", "13:5": "-1,-1,-1", "14:2": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:3": "0,0,0", "18:1000004": "-1,-1,-1", "1:14": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "6:4": "-1,-1,-1", "7:9": "-1,-1,-1", "8:1": "-1,-1,-1"}
mcp2k	405839	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.010	0.835	358448	{"-1:7": "-1,-1,-1", "11:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:5": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:1000005": "-1,-1,-1", "18:1000014": "-1,-1,-1", "2:13": "-1,-1,-1", "5:2": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	405927	18255	0	1	21	109.779	-73.4163	103.785	401	2	0	59.0625	1.01635	0.537174	0.0515464	0	nan	nan	0	0	0	0	63253	89	0.217661	1.87401e+07	1	8.77331	158.198	0.566491	163.291	nu-candidate	1	1.8789072	-15.0	296.85876	9.848	5.310	1218336	{"10:2": "-1,-1,-1", "12:1000010": "-1,-1,-1", "14:1000006": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:5": "-1,-1,-1", "20:1000009": "-1,-1,-1", "21:1000008": "0,0,1", "22:1000007": "-1,-1,-1", "23:1000000": "-1,-1,-1", "24:4": "-1,-1,-1", "25:3": "-1,-1,-1", "2:1": "-1,-1,-1", "5:6": "-1,-1,-1", "7:0": "-1,-1,-1"}
mcp2k	405971	18255	0	1	6	-170.452	72.5978	210.536	53	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.00928286	2.15505e+06	0	0	-1	-1	-1	nu-candidate	1	-1.5059515	-15.0	156.5731	7.434	4.867	1174556	{"10:1000001": "-1,-1,-1", "11:1000009": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "17:1000003": "-1,-1,-1", "18:2": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:1000013": "-1,-1,-1", "21:1": "-1,-1,-1", "22:1000005": "-1,-1,-1", "2:4": "-1,-1,-1", "4:6": "-1,-1,-1", "5:8": "-1,-1,-1", "6:5": "0,0,1", "8:3": "-1,-1,-1"}
