sample	event	arm	segid	source	nseg	npoints	len_cm	ke_mcs	amb	tracklen_cm	ke_range_mcs	ke_range_toolkit	ke_dqdx_toolkit	nsegs14	bad_path	cathode_drop	cathode_mask	nseg_chain	len_chain	ke_range_chain	nseg_bridged	len_bridged
mcp2k	70222	work-d84r3-cens-mcp2k	12013	long_muon_else_pf	1	82	48.4	129.1	0.7786	47.5	138.4	140.7	179.5	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	70472	work-d84r3-cens-mcp2k	16000	long_muon_else_pf	1	705	422.5	1301.0	0.3201	418.6	948.0	977.4	904.9	28	false	0	0	0	0.0	-1.0	0	0
mcp2k	70538	work-d84r3-cens-mcp2k	16003	long_muon_else_pf	1	125	75.9	150.4	0.4185	74.5	196.4	200.1	179.7	5	false	2	2	0	0.0	-1.0	0	0
mcp2k	70612	work-d84r3-cens-mcp2k	8002	long_muon_else_pf	1	79	48.1	80.1	0.9284	47.0	137.3	140.0	179.2	3	false	1	1	0	0.0	-1.0	0	0
mcp2k	70640	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	313	187.5	369.3	0.06549	182.9	426.4	439.3	428.6	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	70692	work-d84r3-cens-mcp2k	18004	long_muon_else_pf	1	149	88.7	214.0	0.2778	88.7	226.4	227.3	227.7	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	70713	work-d84r3-cens-mcp2k	25003	long_muon_else_pf	1	131	78.0	4000.0	1	77.3	202.4	204.5	184.2	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	70766	work-d84r3-cens-mcp2k	21000	long_muon_else_pf	1	377	226.5	622.9	0.3972	224.0	516.5	525.2	521.8	16	false	2	2	0	0.0	-1.0	0	0
mcp2k	70912	work-d84r3-cens-mcp2k	10009	long_muon_else_pf	1	596	358.2	803.6	0.03534	357.4	809.1	825.4	808.1	25	false	3	4	0	0.0	-1.0	0	0
mcp2k	71022	work-d84r3-cens-mcp2k	16000	long_muon_else_pf	1	100	59.6	249.9	0.8465	57.3	159.5	165.1	135.1	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	71290	work-d84r3-cens-mcp2k	16004	long_muon_else_pf	1	171	102.3	354.0	0.7368	102.3	255.1	256.2	252.6	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	71642	work-d84r3-cens-mcp2k	10117	long_muon_else_pf	1	108	65.9	-1.0	-1	64.8	175.7	178.6	184.2	4	false	2	3	0	0.0	-1.0	0	0
mcp2k	71778	work-d84r3-cens-mcp2k	21000	long_muon_else_pf	1	462	276.7	729.2	0.3783	272.5	622.7	637.8	606.4	18	false	0	0	0	0.0	-1.0	0	0
mcp2k	71872	work-d84r3-cens-mcp2k	13005	long_muon_else_pf	1	102	60.7	137.9	0.7317	59.2	163.5	167.5	143.9	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	72055	work-d84r3-cens-mcp2k	14003	long_muon_else_pf	2	411	245.2	966.2	0.6411	239.2	549.8	566.8	598.7	16	false	0	0	2	245.2	566.8	0	0
mcp2k	72099	work-d84r3-cens-mcp2k	12005	long_muon_else_pf	1	326	195.0	438.3	0.07857	194.6	451.9	455.9	461.7	13	false	0	0	0	0.0	-1.0	0	0
mcp2k	72170	work-d84r3-cens-mcp2k	5003	long_muon_else_pf	1	347	207.9	770.4	0.8176	205.0	474.9	484.1	450.2	14	false	1	1	0	0.0	-1.0	0	0
mcp2k	72174	work-d84r3-cens-mcp2k	5003	long_muon_else_pf	2	280	168.4	459.3	0.6233	167.4	392.7	397.8	379.9	12	false	2	3	2	168.4	397.8	0	0
mcp2k	72196	work-d84r3-cens-mcp2k	8003	long_muon_else_pf	1	285	170.4	939.2	0.7818	169.5	397.2	402.2	372.7	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	72275	work-d84r3-cens-mcp2k	15018	long_muon_else_pf	5	545	323.9	4000.0	1	306.7	697.6	745.7	757.8	21	false	0	0	5	323.9	745.7	0	0
mcp2k	72759	work-d84r3-cens-mcp2k	10003	long_muon_else_pf	1	196	116.7	266.6	0.8545	115.2	282.3	287.0	259.7	8	false	3	3	0	0.0	-1.0	0	0
mcp2k	72768	work-d84r3-cens-mcp2k	11001	long_muon_else_pf	1	92	55.0	201.5	0.7733	55.0	154.5	155.1	184.2	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	72786	work-d84r3-cens-mcp2k	9004	long_muon_else_pf	1	240	143.5	945.0	0.8646	140.8	336.4	344.0	262.6	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	72840	work-d84r3-cens-mcp2k	21001	long_muon_else_pf	1	94	58.3	-1.0	-1	58.3	161.7	162.4	119.9	4	false	2	3	0	0.0	-1.0	0	0
mcp2k	72940	work-d84r3-cens-mcp2k	10001	long_muon_else_pf	1	378	227.9	517.9	0.03692	227.9	524.9	528.2	517.0	16	false	2	3	0	0.0	-1.0	0	0
mcp2k	73054	work-d84r3-cens-mcp2k	14001	long_muon_else_pf	1	93	57.8	1227.2	0.9785	57.0	158.8	161.2	125.3	4	false	1	2	0	0.0	-1.0	0	0
mcp2k	73412	work-d84r3-cens-mcp2k	13003	long_muon_else_pf	1	347	207.9	473.0	0.08054	206.5	478.1	484.0	490.8	14	false	0	0	0	0.0	-1.0	0	0
mcp2k	73538	work-d84r3-cens-mcp2k	14014	long_muon_else_pf	1	233	139.0	363.3	0.7666	136.9	328.1	334.5	327.4	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	73727	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	1	395	238.4	536.8	0.05009	236.8	544.4	551.6	550.9	16	false	2	2	0	0.0	-1.0	0	0
mcp2k	73838	work-d84r3-cens-mcp2k	13011	long_muon_else_pf	1	431	258.3	587.8	0.04199	257.5	589.8	596.2	637.5	18	false	0	0	0	0.0	-1.0	0	0
mcp2k	73991	work-d84r3-cens-mcp2k	10001	long_muon_else_pf	1	291	173.8	429.1	0.2306	173.5	405.8	409.4	414.2	12	false	1	1	0	0.0	-1.0	0	0
mcp2k	74123	work-d84r3-cens-mcp2k	17031	long_muon_else_pf	1	84	49.7	145.0	0.7749	49.1	141.9	143.5	137.6	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	74146	work-d84r3-cens-mcp2k	14005	long_muon_else_pf	1	163	97.4	298.0	0.5637	97.1	244.1	245.9	247.8	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	74326	work-d84r3-cens-mcp2k	10026	long_muon_else_pf	1	192	114.6	444.3	0.8728	114.1	280.1	282.5	263.3	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	74336	work-d84r3-cens-mcp2k	22002	long_muon_else_pf	1	175	104.4	248.7	0.3975	104.4	259.6	260.7	245.1	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	74380	work-d84r3-cens-mcp2k	13006	long_muon_else_pf	1	149	88.9	266.7	0.7344	88.1	225.1	227.9	226.7	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	74784	work-d84r3-cens-mcp2k	8007	long_muon_else_pf	3	167	99.0	328.6	0.9651	29.9	98.8	249.3	151.1	2	false	0	0	3	99.0	249.3	0	0
mcp2k	74854	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	1	236	140.9	658.5	0.9099	135.5	325.3	338.6	306.4	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	75040	work-d84r3-cens-mcp2k	17014	long_muon_else_pf	1	262	156.9	370.7	0.2269	156.0	368.6	372.9	369.7	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	75052	work-d84r3-cens-mcp2k	10002	long_muon_else_pf	1	119	70.9	157.4	0.6565	68.6	183.7	189.4	229.8	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	75135	work-d84r3-cens-mcp2k	14020	long_muon_else_pf	1	245	146.7	302.6	0.1515	145.0	345.2	351.0	337.0	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	75206	work-d84r3-cens-mcp2k	10038	long_muon_else_pf	2	499	298.5	1529.0	0.8525	282.0	643.5	687.3	627.3	19	false	0	0	2	298.5	687.3	0	0
mcp2k	75316	work-d84r3-cens-mcp2k	15001	long_muon_else_pf	1	229	136.9	629.4	0.7543	136.3	326.9	330.0	301.2	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	75377	work-d84r3-cens-mcp2k	20001	long_muon_else_pf	1	272	162.7	989.7	0.7684	162.2	381.7	385.4	378.1	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	75554	work-d84r3-cens-mcp2k	4000	long_muon_else_pf	1	214	128.0	953.4	0.8522	128.0	309.3	310.9	291.0	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	75678	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	1	72	42.7	296.6	0.9209	42.7	127.5	127.9	100.3	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	75700	work-d84r3-cens-mcp2k	15006	long_muon_else_pf	1	181	108.2	377.7	0.783	107.9	267.0	268.8	266.5	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	75729	work-d84r3-cens-mcp2k	26004	long_muon_else_pf	1	304	181.6	411.0	0.388	179.0	417.9	426.6	282.0	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	75730	work-d84r3-cens-mcp2k	11000	long_muon_else_pf	1	101	59.8	154.5	0.582	59.3	163.9	165.5	187.3	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	75795	work-d84r3-cens-mcp2k	14006	long_muon_else_pf	1	187	111.6	349.0	0.8644	110.0	271.4	276.0	257.6	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	75862	work-d84r3-cens-mcp2k	10001	long_muon_else_pf	1	169	100.9	262.5	0.3655	100.9	252.1	253.2	245.6	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	76038	work-d84r3-cens-mcp2k	18001	long_muon_else_pf	1	376	224.6	679.9	0.3713	224.3	517.1	521.0	535.1	16	false	0	0	0	0.0	-1.0	0	0
mcp2k	76170	work-d84r3-cens-mcp2k	23001	long_muon_else_pf	2	658	393.1	1431.1	0.509	388.6	879.8	907.4	872.5	26	false	1	1	2	393.1	907.4	0	0
mcp2k	76250	work-d84r3-cens-mcp2k	16009	long_muon_else_pf	1	219	130.8	317.0	0.2428	130.5	314.6	317.0	292.3	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	76280	work-d84r3-cens-mcp2k	15001	long_muon_else_pf	1	124	73.9	189.5	0.5856	73.6	194.6	195.8	206.3	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	76998	work-d84r3-cens-mcp2k	17003	long_muon_else_pf	2	334	201.0	596.4	0.5329	199.2	462.1	468.9	465.3	14	false	2	3	2	201.0	468.9	0	0
mcp2k	77328	work-d84r3-cens-mcp2k	16004	long_muon_else_pf	2	542	324.2	2136.6	0.7156	316.7	719.5	746.4	722.6	21	false	0	0	2	324.2	746.4	0	0
mcp2k	77702	work-d84r3-cens-mcp2k	21001	long_muon_else_pf	1	580	348.3	1176.6	0.496	346.2	784.2	802.3	748.3	24	false	3	4	0	0.0	-1.0	0	0
mcp2k	77846	work-d84r3-cens-mcp2k	12001	long_muon_else_pf	1	266	159.1	482.6	0.4555	159.1	375.1	377.7	346.8	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	77878	work-d84r3-cens-mcp2k	8040	long_muon_else_pf	1	244	145.7	754.6	0.8576	143.5	342.1	348.8	321.1	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	77978	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	2	272	163.6	607.2	0.5242	169.8	397.8	387.4	356.3	12	false	3	3	0	0.0	-1.0	1	23.5
mcp2k	78032	work-d84r3-cens-mcp2k	18004	long_muon_else_pf	2	724	435.6	917.9	0.0343	429.7	973.2	1007.5	989.2	29	false	3	3	2	435.6	1007.5	0	0
mcp2k	78120	work-d84r3-cens-mcp2k	2003	long_muon_else_pf	1	165	98.3	243.8	0.3118	95.5	240.7	247.7	281.0	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	78242	work-d84r3-cens-mcp2k	17019	long_muon_else_pf	3	527	315.5	702.4	0.003721	313.8	713.2	726.4	705.8	22	false	2	3	3	315.5	726.4	0	0
mcp2k	78743	work-d84r3-cens-mcp2k	17005	long_muon_else_pf	1	180	107.4	266.9	0.4837	107.1	265.3	267.2	292.6	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	79491	work-d84r3-cens-mcp2k	6002	long_muon_else_pf	1	124	75.0	363.5	0.9487	75.0	197.4	198.1	178.9	5	false	2	2	0	0.0	-1.0	0	0
mcp2k	79616	work-d84r3-cens-mcp2k	18002	long_muon_else_pf	2	576	344.6	1579.7	0.7413	340.2	771.0	793.6	824.0	23	false	0	0	2	344.6	793.6	0	0
mcp2k	79689	work-d84r3-cens-mcp2k	14000	long_muon_else_pf	1	151	91.1	208.2	0.6023	91.1	231.6	232.6	214.9	6	false	1	1	0	0.0	-1.0	0	0
mcp2k	81420	work-d84r3-cens-mcp2k	15001	long_muon_else_pf	1	157	93.7	360.7	0.8099	93.4	236.4	238.1	209.8	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	82322	work-d84r3-cens-mcp2k	11002	long_muon_else_pf	2	553	330.8	748.4	0.008515	329.9	748.3	761.6	874.4	23	false	0	0	2	330.8	761.6	0	0
mcp2k	90751	work-d84r3-cens-mcp2k	30000	long_muon_else_pf	1	516	309.0	4000.0	1	308.4	701.4	711.3	677.6	21	false	1	1	0	0.0	-1.0	0	0
mcp2k	91235	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	423	253.1	541.7	0.006402	250.3	574.0	584.5	588.2	17	false	0	0	0	0.0	-1.0	0	0
mcp2k	91367	work-d84r3-cens-mcp2k	7003	long_muon_else_pf	2	560	334.9	995.0	0.2602	316.5	719.0	771.1	762.3	22	false	0	0	2	334.9	771.1	0	0
mcp2k	91697	work-d84r3-cens-mcp2k	2013	long_muon_else_pf	1	70	41.5	1068.0	0.9484	41.5	124.9	125.3	91.6	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	91917	work-d84r3-cens-mcp2k	17014	long_muon_else_pf	1	483	289.2	673.2	0.1032	286.5	653.3	666.1	647.6	19	false	0	0	0	0.0	-1.0	0	0
mcp2k	92134	work-d84r3-cens-mcp2k	18013	long_muon_else_pf	1	179	106.7	295.8	0.589	106.7	264.4	265.6	246.4	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	92159	work-d84r3-cens-mcp2k	4022	long_muon_else_pf	2	309	183.9	417.6	0.1592	178.1	416.0	431.6	416.2	12	false	0	0	2	183.9	431.6	0	0
mcp2k	92225	work-d84r3-cens-mcp2k	14001	long_muon_else_pf	1	234	139.7	337.6	0.3844	138.2	330.9	336.0	366.3	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	93105	work-d84r3-cens-mcp2k	9001	long_muon_else_pf	1	242	144.4	528.4	0.5683	144.4	344.0	346.0	314.6	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	93677	work-d84r3-cens-mcp2k	16001	long_muon_else_pf	1	92	54.9	140.1	0.2532	54.9	154.3	154.9	143.7	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	93696	work-d84r3-cens-mcp2k	7012	long_muon_else_pf	1	161	97.8	236.6	0.16	96.3	242.5	246.6	237.4	7	false	2	3	0	0.0	-1.0	0	0
mcp2k	93776	work-d84r3-cens-mcp2k	9001	long_muon_else_pf	2	269	160.3	3238.8	0.9718	158.0	372.9	380.4	350.8	11	false	0	0	2	160.3	380.4	0	0
mcp2k	93919	work-d84r3-cens-mcp2k	5018	long_muon_else_pf	1	68	40.5	419.3	0.9235	40.1	121.8	122.9	92.0	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	94029	work-d84r3-cens-mcp2k	10000	long_muon_else_pf	1	216	129.2	1209.0	0.8877	129.2	311.9	313.5	286.9	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	94092	work-d84r3-cens-mcp2k	13010	long_muon_else_pf	2	493	294.9	823.5	0.3554	288.5	657.8	679.1	673.9	20	false	0	0	2	294.9	679.1	0	0
mcp2k	94293	work-d84r3-cens-mcp2k	16001	long_muon_else_pf	1	775	464.2	1005.8	0.0001277	461.2	1046.1	1067.6	1047.0	32	false	0	0	0	0.0	-1.0	0	0
mcp2k	94392	work-d84r3-cens-mcp2k	45030	long_muon_else_pf	1	75	46.8	102.3	0.7347	46.8	136.9	137.2	117.8	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	94546	work-d84r3-cens-mcp2k	13007	long_muon_else_pf	1	573	343.5	742.1	0.003259	341.1	772.9	791.0	772.6	23	false	0	0	0	0.0	-1.0	0	0
mcp2k	94678	work-d84r3-cens-mcp2k	8000	long_muon_else_pf	1	177	105.6	587.1	0.8842	104.5	259.9	263.3	228.3	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	94942	work-d84r3-cens-mcp2k	10008	long_muon_else_pf	2	217	128.8	1119.6	0.8003	128.5	310.5	312.6	287.2	9	false	0	0	2	128.8	312.6	0	0
mcp2k	95074	work-d84r3-cens-mcp2k	10002	long_muon_else_pf	1	149	88.8	254.9	0.7882	88.8	226.8	227.7	235.1	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	95170	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	1	114	67.8	666.0	0.845	67.8	182.0	182.8	159.2	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	95405	work-d84r3-cens-mcp2k	17014	long_muon_else_pf	2	155	91.9	455.1	0.8677	91.1	231.5	234.1	191.5	6	false	0	0	2	91.9	234.1	0	0
mcp2k	95412	work-d84r3-cens-mcp2k	12001	long_muon_else_pf	1	214	127.8	833.7	0.7849	127.8	308.9	310.5	282.2	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	95690	work-d84r3-cens-mcp2k	13005	long_muon_else_pf	1	197	117.9	289.7	0.2847	117.9	288.0	289.4	287.1	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	95899	work-d84r3-cens-mcp2k	16003	long_muon_else_pf	1	211	126.0	708.9	0.6	124.1	301.2	306.8	251.3	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	96306	work-d84r3-cens-mcp2k	11001	long_muon_else_pf	1	447	267.9	981.7	0.4468	265.9	608.3	617.8	598.6	18	false	0	0	0	0.0	-1.0	0	0
mcp2k	96680	work-d84r3-cens-mcp2k	24008	long_muon_else_pf	1	73	43.0	121.3	0.9049	42.7	127.6	128.7	171.4	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	97010	work-d84r3-cens-mcp2k	21028	long_muon_else_pf	1	111	65.8	198.3	0.8255	64.6	175.2	178.5	177.6	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	97084	work-d84r3-cens-mcp2k	12001	long_muon_else_pf	1	237	141.9	308.1	0.136	141.0	336.8	340.8	337.2	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	97231	work-d84r3-cens-mcp2k	18021	long_muon_else_pf	1	188	112.4	249.8	0.4839	110.4	272.3	277.7	262.8	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	97260	work-d84r3-cens-mcp2k	6008	long_muon_else_pf	2	595	356.0	777.9	0.005586	355.0	803.6	820.2	842.1	24	false	0	0	2	356.0	820.2	0	0
mcp2k	98338	work-d84r3-cens-mcp2k	13002	long_muon_else_pf	1	89	52.9	126.3	1.028	52.9	150.0	150.5	140.5	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	98452	work-d84r3-cens-mcp2k	6001	long_muon_else_pf	1	310	185.5	1824.6	0.8745	183.1	426.9	435.0	445.4	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	98470	work-d84r3-cens-mcp2k	11007	long_muon_else_pf	2	181	108.4	492.1	0.8572	106.2	263.4	269.3	233.5	7	false	2	2	2	108.4	269.3	0	0
mcp2k	98529	work-d84r3-cens-mcp2k	16001	long_muon_else_pf	1	149	88.8	214.2	0.2844	88.4	225.8	227.6	175.5	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	98660	work-d84r3-cens-mcp2k	18000	long_muon_else_pf	1	652	393.2	740.6	0.3188	390.2	883.5	907.7	924.9	27	false	3	4	0	0.0	-1.0	0	0
mcp2k	98778	work-d84r3-cens-mcp2k	8007	long_muon_else_pf	2	717	431.1	1592.7	0.6896	426.5	966.0	997.9	952.5	29	false	3	4	2	431.1	997.9	0	0
mcp2k	98844	work-d84r3-cens-mcp2k	6009	long_muon_else_pf	1	107	63.8	393.4	0.8727	62.6	170.9	174.2	118.5	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	99035	work-d84r3-cens-mcp2k	19007	long_muon_else_pf	1	194	117.1	294.0	0.4264	116.6	285.2	287.8	287.2	8	false	1	1	0	0.0	-1.0	0	0
mcp2k	99232	work-d84r3-cens-mcp2k	17014	long_muon_else_pf	2	413	246.8	629.7	0.5849	246.2	565.1	570.5	570.5	16	false	0	0	2	246.8	570.5	0	0
mcp2k	99563	work-d84r3-cens-mcp2k	16004	long_muon_else_pf	3	846	507.8	1303.3	0.5349	504.4	1147.2	1159.1	1137.9	34	false	6	6	3	507.8	1159.1	0	0
mcp2k	99716	work-d84r3-cens-mcp2k	13004	long_muon_else_pf	2	486	290.4	627.0	0.03363	285.9	652.0	668.9	680.8	19	false	0	0	2	290.4	668.9	0	0
mcp2k	99782	work-d84r3-cens-mcp2k	18001	long_muon_else_pf	1	156	93.2	728.3	0.8516	93.2	235.9	236.9	227.6	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	99826	work-d84r3-cens-mcp2k	18007	long_muon_else_pf	1	381	228.0	515.7	0.03719	226.9	522.7	528.6	557.9	16	false	0	0	0	0.0	-1.0	0	0
mcp2k	99838	work-d84r3-cens-mcp2k	14006	long_muon_else_pf	3	760	454.2	1082.8	0.1455	450.1	1020.2	1046.5	1059.0	30	false	0	0	3	454.2	1046.5	0	0
