run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz
294	48	9954	0	numu	QE	CC	808.2	0.0	0.185	-665.9400	-607.4900	823.8200
294	48	9954	1	nue	RES	CC	728.2	561.7	0.337	50.6900	-162.8200	360.4600
294	48	9954	2	numu	QE	CC	725.7	254.1	0.641	161.1200	167.0900	388.8300
294	48	9954	3	numu	QE	CC	589.4	0.0	1.293	-111.5800	425.7400	-481.8100
294	48	10786	0	nue	RES	CC	3536.3	3135.1	1.259	-143.4400	45.1500	195.0600
294	48	11863	0	numu	RES	CC	4362.1	0.0	1.050	-203.4500	-574.6600	-932.7100
294	48	11863	1	numu	QE	NC	1440.2	0.0	0.404	-158.1900	-10.0300	-496.3600
294	48	11863	2	nue	QE	CC	2094.5	2012.5	1.426	188.4500	86.6600	78.0500
294	48	11863	3	numu	QE	CC	296.0	0.0	0.746	-648.3400	327.3400	111.9200
294	50	884	0	nue	RES	CC	3169.2	2903.0	1.144	-61.2200	-19.9800	123.7000
294	50	884	1	numu	DIS	CC	1640.9	0.0	1.219	708.7200	-336.3500	107.5500
294	50	884	2	numu	QE	NC	867.0	0.0	1.279	159.3400	316.0900	-309.4400
294	50	2341	0	numu	RES	CC	1096.7	0.0	1.407	655.2200	-156.8100	-491.8100
294	50	2341	1	numu	RES	CC	2453.8	0.0	0.782	-660.3500	571.8700	-507.7100
294	50	2341	2	nue	QE	CC	839.4	803.6	0.334	-29.3200	168.3200	221.9000
294	50	4659	0	nue	QE	CC	1181.2	774.1	0.236	40.2000	141.6300	119.3800
294	50	4659	1	numu	QE	CC	480.8	0.0	0.749	303.2900	536.7300	-378.1100
294	50	4994	0	nue	QE	CC	287.8	54.7	0.326	87.6100	203.6100	63.7500
294	50	4994	1	numu	RES	NC	693.4	0.0	1.571	-647.7300	-199.9100	477.0500
294	50	4994	2	numu	QE	CC	511.1	0.0	0.756	-585.8400	96.4600	-172.7200
294	50	5254	0	nue	RES	CC	1013.0	1014.4	1.333	-86.2600	-170.2500	116.7200
294	50	5254	1	numu	QE	CC	1972.2	539.2	0.505	93.2900	-17.7700	-277.3600
294	50	5254	2	numu	QE	NC	2663.4	0.0	0.210	428.9800	-280.3700	-607.8000
294	50	5979	0	nue	RES	CC	1553.0	1118.3	1.471	-0.1200	-186.6700	302.8300
294	50	5979	1	numu	QE	CC	661.7	567.9	0.875	190.8900	162.3400	16.1800
294	50	6823	0	numu	DIS	CC	1958.2	0.0	0.405	-91.8400	-661.6400	-474.2100
294	50	6823	1	nue	QE	CC	631.4	343.4	0.152	-85.8100	-12.6500	474.5100
294	50	7564	0	nue	RES	CC	973.6	480.3	0.531	-159.6900	-33.4900	473.2700
294	50	7928	0	nue	RES	CC	2992.0	2233.5	0.523	47.7300	199.4800	292.8000
294	50	8850	0	nue	RES	CC	1663.3	963.8	1.569	194.9000	57.5800	419.5100
294	50	8850	1	numu	QE	NC	402.2	0.0	0.384	604.4100	117.3600	-462.5600
294	50	10247	0	nue	QE	CC	528.9	517.6	0.639	-142.5700	138.5700	298.0200
294	50	10247	1	numu	QE	NC	903.6	0.0	1.048	-180.8000	-122.9200	-428.8600
294	50	11721	0	numu	RES	CC	963.9	0.0	0.685	515.7600	82.9700	483.7200
294	50	11721	1	numu	QE	CC	832.5	0.0	0.121	-43.0600	352.4300	114.6300
294	50	11721	2	numu	RES	CC	2985.4	0.0	1.198	-517.6000	257.6100	597.7800
294	50	11721	3	nue	QE	CC	595.7	531.7	0.279	-108.3400	117.3400	270.2400
294	51	199	0	nue	RES	CC	796.1	379.1	0.295	40.0200	-199.3000	230.4800
294	51	2140	0	nue	QE	CC	1057.7	862.6	0.290	93.8000	-158.2100	75.1100
294	51	2140	1	numu	RES	CC	1472.2	0.0	0.978	-155.3400	447.0900	-285.3800
294	51	7886	0	nue	RES	CC	2323.9	2117.0	0.497	-149.5500	-159.3100	73.9700
294	51	8099	0	nue	MEC	CC	2361.4	251.2	0.285	-28.5100	161.5000	485.3500
294	51	8099	1	numu	RES	CC	2243.2	0.0	0.188	152.8600	-654.7600	-147.8700
294	51	8099	2	numu	QE	CC	1009.1	0.0	1.171	399.8400	-414.3000	-206.2200
294	51	10373	0	numu	QE	CC	421.7	0.0	1.050	257.1500	497.6200	-443.0400
294	51	10373	1	nue	QE	CC	493.1	417.5	0.924	-77.4400	-40.0500	268.6500
294	51	10967	0	nue	RES	CC	1456.6	912.6	0.803	16.1800	-200.8700	117.9500
294	51	11333	0	nue	RES	CC	3516.3	3330.5	1.335	-79.9600	-157.6200	220.6200
294	52	2698	0	nue	MEC	CC	550.5	442.4	0.158	75.7600	78.1200	98.7700
294	52	2698	1	numu	MEC	NC	2173.2	0.0	0.915	-61.7900	109.3600	-503.0100
294	52	2698	2	numu	QE	CC	332.7	0.0	1.189	508.8700	-498.0200	-242.0300
294	52	3276	0	nue	DIS	CC	3422.3	3032.0	1.581	-18.8700	133.9000	138.2500
294	52	3595	0	nue	DIS	CC	5098.7	4524.8	1.583	-13.0300	60.6500	296.8000
294	52	3595	1	numu	QE	CC	498.0	0.0	0.125	-1.3800	-382.4100	-309.5600
294	52	4112	0	numu	QE	NC	574.5	0.0	0.544	468.8400	-100.3100	-304.7600
294	52	4112	1	numu	DIS	CC	2166.5	24.9	0.275	474.0000	307.8700	138.8000
294	52	4112	2	numu	QE	CC	623.3	0.0	0.841	-570.0700	192.0500	717.0700
294	52	4112	3	nue	RES	CC	1387.3	1248.5	0.410	-172.0900	90.5000	314.1700
294	52	4112	4	numu	RES	CC	2882.0	0.0	0.669	-148.8300	-377.0500	-577.1100
294	52	4287	0	numu	RES	CC	1441.8	5.2	0.389	-319.6300	-70.2600	144.6800
294	52	4287	1	nue	COH	CC	593.9	522.8	1.374	-115.1400	-87.5200	198.1000
294	52	4287	2	numu	RES	NC	2814.0	0.0	1.471	457.3600	-236.2500	-330.4300
294	52	5882	0	nue	RES	CC	1758.0	1618.7	1.510	125.1600	-101.1200	384.0600
294	52	5882	1	numu	QE	CC	581.9	0.0	1.282	-62.8700	-81.6600	-294.3800
294	52	9872	0	numu	RES	CC	973.4	0.0	1.125	-353.6000	-544.4000	148.2100
294	52	9872	1	nue	MEC	CC	1647.3	1025.6	1.028	-179.8400	-88.1500	107.2500
294	52	11004	0	nue	RES	CC	2194.7	154.4	0.795	-61.6800	53.8700	488.2600
294	52	11004	1	numu	QE	CC	542.0	0.0	1.303	-501.6600	156.1900	923.6900
294	52	11086	0	nue	DIS	CC	3786.6	1367.4	1.406	-143.0700	-201.3900	24.3800
294	52	11720	0	numu	QE	NC	1940.4	0.0	1.432	-194.5900	-658.3500	856.7800
294	52	11720	1	nue	RES	CC	3390.1	3224.2	0.784	51.2400	47.8100	55.9300
294	53	2704	0	nue	QE	CC	1006.5	978.5	0.554	176.6900	-15.9900	37.2400
294	53	2746	0	nue	QE	CC	1362.7	1352.2	1.577	-11.3300	109.9500	90.6000
294	53	2746	1	numu	QE	NC	354.4	0.0	0.706	404.8800	-252.3900	-502.0000
294	53	3393	0	numu	RES	NC	529.1	0.0	1.271	-542.5100	-511.2000	40.4200
294	53	3393	1	nue	RES	CC	1135.0	85.9	1.328	30.2200	-27.8500	494.3200
294	53	4196	0	nue	QE	CC	366.0	354.3	0.993	147.3600	-116.6600	168.7000
294	53	4655	0	nue	QE	CC	508.3	118.0	0.097	-75.7800	-143.2300	496.9500
294	53	6016	0	numu	DIS	CC	3273.1	0.0	0.215	-531.4300	13.6600	-942.6200
294	53	6016	1	numu	QE	CC	280.0	0.0	0.465	566.3600	203.5700	-365.5600
294	53	6016	2	nue	QE	CC	995.9	682.0	1.456	-81.5700	-35.2500	372.4100
294	53	6548	0	nue	RES	CC	1995.3	1874.9	0.425	-58.3500	-77.5600	167.3800
294	53	9231	0	numu	RES	CC	769.0	9.1	0.317	-218.5000	-246.6000	361.8600
294	53	9231	1	nue	QE	CC	2110.3	1674.0	1.415	-137.4800	-64.4200	250.5000
294	53	12033	0	nue	MEC	CC	1145.9	828.1	0.296	-28.9300	-162.2300	232.2500
294	53	12033	1	numu	QE	CC	449.0	0.0	1.251	7.1700	-621.0600	494.8600
294	53	12033	2	numu	QE	CC	1073.0	0.0	1.534	-506.6900	-32.3700	-56.3000
294	54	282	0	nue	MEC	CC	2824.9	2459.4	1.374	-73.5400	-151.1900	225.5500
294	54	596	0	nue	RES	CC	1936.6	1559.0	0.075	-51.5300	127.9300	380.2500
294	54	1589	0	numu	MEC	CC	938.9	0.0	0.649	-63.5000	3.5500	634.3100
294	54	1589	1	nue	RES	CC	1541.7	1222.8	1.135	129.8200	90.5500	410.4400
294	54	6723	0	nue	QE	CC	498.0	449.7	0.958	51.8200	102.9800	208.3400
294	54	9323	0	numu	QE	CC	564.1	0.0	1.464	360.6400	-569.7700	651.0500
294	54	9323	1	nue	MEC	CC	2441.7	677.5	1.592	18.0200	-114.2000	466.3300
294	54	10960	0	nue	RES	CC	2718.6	2360.7	0.335	-75.8400	21.4900	254.4000
294	54	10994	0	numu	RES	NC	1135.4	545.3	0.985	87.6100	-121.9200	432.5000
294	54	10994	1	nue	RES	CC	1915.1	635.4	0.601	198.2000	107.0200	307.3200
294	54	11985	0	numu	QE	CC	459.7	0.0	0.802	155.8300	0.1900	-487.1100
294	54	11985	1	numu	QE	CC	503.7	0.0	0.544	-310.7600	-465.3600	-215.0400
294	54	11985	2	nue	MEC	CC	512.4	418.3	0.358	17.9600	8.2200	399.3700
294	56	185	0	nue	QE	CC	2646.9	2463.4	1.179	-17.4000	-175.1600	68.2100
294	56	185	1	numu	QE	CC	359.6	0.0	1.039	628.4700	-458.9400	-211.1300
294	56	185	2	numu	RES	CC	3411.1	1118.8	1.371	44.1900	-16.2700	-438.2800
294	56	2037	0	nue	QE	CC	1517.7	639.2	0.703	22.4200	-42.8200	471.4200
294	56	2037	1	numu	QE	CC	1939.3	807.4	0.197	-140.6800	46.3500	-491.7800
294	56	8094	0	nue	RES	CC	1421.8	1313.8	0.505	134.3100	99.1600	286.4200
294	56	8094	1	numu	MEC	CC	2715.6	711.2	0.618	-18.4700	190.1200	-321.9300
294	56	8094	2	numu	DIS	NC	1429.3	0.0	1.211	-331.2400	-285.5300	970.1900
294	56	10960	0	numu	QE	NC	745.3	0.0	0.907	-578.7500	-329.3000	971.2800
294	56	10960	1	nue	RES	CC	1694.7	739.4	0.246	131.3300	-74.4100	466.8000
294	58	190	0	numu	QE	CC	802.4	0.0	0.730	-164.4100	-34.2300	-341.9900
294	58	190	1	numu	MEC	CC	935.5	0.0	1.336	-490.9600	199.1200	770.7000
294	58	190	2	nue	RES	CC	2827.1	1297.8	1.401	125.7300	-9.0200	466.7900
294	58	1342	0	nue	MEC	CC	1596.2	695.0	1.368	-29.4700	-200.1500	6.2100
294	58	2539	0	nue	MEC	CC	1225.3	1088.5	1.427	73.7500	85.8900	166.1300
294	58	2539	1	numu	MEC	NC	652.8	0.0	0.945	-454.0800	-498.5900	404.9800
294	58	3861	0	numu	QE	CC	2287.8	0.0	1.311	-108.9600	-415.6300	-6.9900
294	58	3861	1	nue	QE	CC	2398.7	2431.0	0.080	-22.4700	-84.9600	40.6200
294	58	4960	0	nue	QE	CC	2483.7	1639.6	1.437	92.7600	56.6700	425.3200
294	58	6286	0	nue	QE	CC	841.6	287.5	1.108	-179.2000	197.2900	222.3300
294	58	6352	0	nue	RES	CC	1976.2	890.9	1.420	18.3300	67.8000	440.0500
294	58	6352	1	numu	MEC	NC	860.8	0.0	0.785	-114.8500	43.9000	-416.1500
294	58	6352	2	numu	RES	CC	1572.0	0.0	1.408	-360.9100	-261.5400	-467.1500
294	58	9807	0	nue	QE	CC	811.9	742.7	1.161	-165.7200	-109.6200	75.6500
294	58	9807	1	numu	QE	CC	580.5	0.0	1.375	481.5900	586.4700	239.8100
294	58	9807	2	numu	RES	CC	1228.8	0.0	1.504	284.6900	-608.8300	179.0300
294	58	9875	0	nue	QE	CC	736.0	0.0	0.298	-62.4400	357.9700	351.4100
294	58	9875	1	nue	QE	CC	1016.2	815.0	1.472	160.0200	-165.5700	306.4400
294	58	11198	0	nue	QE	CC	675.2	610.6	0.409	42.8000	-127.6300	233.3200
294	59	240	0	numu	QE	NC	342.3	6.3	0.840	17.8700	106.7100	122.0500
294	59	240	1	nue	RES	CC	1709.0	1613.3	0.525	-131.9700	43.5500	274.2800
294	59	642	0	nue	QE	CC	1594.2	1505.0	1.224	144.5200	40.0000	309.4000
294	59	642	1	numu	QE	CC	512.5	0.0	0.385	-48.2300	76.1900	-454.5500
294	59	2840	0	nue	QE	CC	1117.6	714.5	1.027	57.8700	-29.6100	47.9300
294	59	3139	0	numu	RES	CC	953.1	0.0	0.856	-297.6500	-210.5900	-491.8200
294	59	3139	1	nue	RES	CC	1855.2	515.1	1.286	-199.3300	-141.7700	403.8300
294	59	3905	0	nue	QE	CC	789.1	678.8	0.499	101.5100	95.3300	24.0800
294	59	5629	0	nue	DIS	CC	3241.9	3148.2	0.448	-78.6700	-49.9600	306.0700
294	59	5787	0	numu	DIS	NC	671.9	0.0	0.364	-197.1600	88.5300	-506.6500
294	59	5787	1	nue	RES	CC	993.6	871.2	0.083	46.3300	-81.3300	124.0500
294	59	7857	0	nue	RES	CC	1146.8	805.2	0.084	142.7100	-70.8400	168.2900
294	59	8287	0	nue	RES	CC	650.3	463.8	1.526	-170.1600	176.7400	269.8700
294	59	8287	1	numu	RES	NC	1570.5	0.0	0.595	-34.3500	-213.3700	-440.4700
294	59	9595	0	nue	MEC	CC	936.3	883.7	0.811	-74.1700	-49.7100	338.1200
294	59	10269	0	nue	RES	CC	1146.6	264.9	0.739	134.1800	-176.0700	482.8000
294	59	10269	1	numu	RES	CC	2258.4	0.0	0.918	-347.9000	-466.4600	-353.1900
294	59	10269	2	numu	QE	NC	411.4	0.0	1.285	-199.6200	-175.0100	951.0300
294	59	10457	0	nue	QE	CC	627.1	631.3	1.269	82.2400	-18.3200	441.0600
294	59	10457	1	numu	QE	CC	455.4	0.0	0.276	-520.0500	-413.8500	228.5000
294	59	10692	0	nue	QE	CC	437.2	426.6	0.580	18.0200	-140.1000	257.2200
294	59	10692	1	numu	RES	CC	976.9	672.6	0.659	-168.7400	122.9100	401.0600
294	59	11287	0	nue	QE	CC	1251.4	1145.6	1.228	145.0100	-159.8200	399.4100
294	59	11388	0	nue	MEC	CC	1230.6	799.6	0.461	129.2600	97.6100	81.5300
294	59	11388	1	numu	RES	CC	672.3	0.0	0.477	381.8000	-574.7100	518.2400
294	59	11750	0	nue	RES	CC	1044.4	806.8	0.920	90.0800	-148.0500	278.3300
294	59	11750	1	numu	QE	NC	229.7	0.0	1.588	585.1700	-557.2900	361.4600
294	59	11750	2	numu	RES	CC	1226.3	0.0	0.692	-14.9500	-36.0900	-401.5700
294	59	12194	0	nue	MEC	CC	555.2	463.6	1.307	-141.5000	98.0800	400.9200
294	65	498	0	numu	QE	CC	372.1	0.0	0.568	537.8400	-376.6200	466.2600
294	65	498	1	nue	DIS	CC	1262.4	866.8	0.989	127.4400	154.3700	46.6800
294	65	2594	0	nue	RES	CC	3358.8	2904.4	1.093	-26.6700	-85.9500	247.6300
294	65	2772	0	nue	QE	CC	1965.2	1861.7	1.168	68.2900	132.7700	353.4200
294	65	3961	0	nue	MEC	CC	736.0	526.2	0.165	-109.3300	56.7500	266.0200
294	65	5563	0	numu	QE	CC	1391.9	0.0	0.873	11.0800	-432.2600	545.8800
294	65	5563	1	numu	MEC	CC	3814.0	0.0	0.130	-189.3900	168.7200	1001.9400
294	65	5563	2	nue	RES	CC	3499.7	3059.4	1.066	117.8600	-8.0800	109.4600
294	65	5563	3	numu	QE	CC	476.9	0.0	0.497	-332.9800	-44.2100	-504.8600
294	65	5613	0	numu	DIS	CC	2879.4	47.1	0.523	241.1700	61.1700	-298.2300
294	65	5613	1	nue	MEC	CC	1343.4	1309.2	0.104	94.6800	43.8800	166.5100
294	65	5613	2	numu	QE	CC	825.0	0.0	0.796	-36.3100	-585.4800	475.1500
294	65	5809	0	nue	DIS	CC	2000.3	1610.5	0.974	-7.3700	90.4100	55.9700
294	65	7604	0	numu	QE	CC	703.8	0.0	0.977	172.0300	415.4500	-308.3400
294	65	7604	1	nue	RES	CC	1443.5	1310.3	1.282	115.9600	99.1300	259.0100
294	65	7604	2	numu	QE	CC	450.8	0.0	0.914	408.4200	222.0500	-491.3000
294	65	9472	0	numu	DIS	CC	2021.3	0.0	0.111	540.0300	-429.2300	-157.2900
294	65	9472	1	nue	QE	CC	1422.7	833.4	1.094	-176.5300	169.1900	345.6900
294	65	9780	0	nue	QE	CC	518.5	442.8	0.475	164.9700	-25.7300	31.4000
294	65	10541	0	nue	QE	CC	326.8	301.9	0.749	169.2100	-29.8600	121.3000
294	65	10541	1	numu	RES	CC	2312.2	0.0	0.842	322.7700	-402.6200	-437.3400
294	65	11227	0	numu	RES	NC	791.1	0.0	0.858	528.0500	-391.3700	-500.0300
294	65	11227	1	nue	RES	CC	680.3	537.3	1.419	76.0800	12.8800	449.0000
294	65	11811	0	numu	RES	CC	745.5	0.0	0.810	-533.9400	-326.9500	950.1200
294	65	11811	1	nue	MEC	CC	1235.5	1105.2	1.317	120.9800	5.6200	196.4700
294	68	627	0	numu	DIS	NC	3025.7	0.0	0.202	384.1300	240.0100	-335.2700
294	68	627	1	nue	RES	CC	2124.8	1974.8	0.593	-181.3300	-174.7000	39.0000
294	68	4034	0	numu	QE	CC	427.2	0.0	0.328	187.2500	-544.9400	608.8900
294	68	4034	1	nue	DIS	CC	1399.9	951.8	1.070	-176.1800	-94.5800	265.7800
294	68	5664	0	numu	QE	CC	1065.0	0.0	0.413	497.6300	242.5000	-182.6000
294	68	5664	1	nue	RES	CC	1171.2	217.6	0.795	-171.2800	-65.1800	482.9000
294	68	5664	2	numu	RES	CC	1862.3	0.0	0.829	-433.6200	-424.3100	-281.9500
294	68	5994	0	nue	QE	CC	2922.0	2892.3	1.050	107.8100	-80.4800	151.6300
294	68	6610	0	nue	QE	CC	976.7	932.2	1.355	-3.5400	62.2300	264.1300
294	68	7066	0	nue	RES	CC	1701.8	1544.4	1.259	69.6200	-20.0900	201.4200
294	68	7627	0	nue	RES	CC	1419.3	656.8	0.435	-193.0800	100.3300	476.0500
294	68	7627	1	numu	MEC	CC	1347.0	0.0	0.358	-228.3800	138.6800	999.7700
294	68	10591	0	nue	QE	CC	1212.7	489.9	0.565	144.2300	-173.2700	422.8100
294	68	10591	1	numu	DIS	NC	2376.2	0.0	0.816	-361.5600	-617.6900	498.4800
294	68	10851	0	numu	QE	CC	592.7	0.0	1.247	521.3200	-151.5200	-194.7800
294	68	10851	1	nue	RES	CC	781.5	514.0	0.257	-191.2400	-168.2200	221.5900
294	68	11004	0	nue	QE	CC	1567.9	1450.0	0.621	-134.8400	28.1700	354.3100
294	68	11004	1	numu	DIS	CC	3640.4	0.0	0.960	-54.7100	-118.8800	1437.9900
294	68	11660	0	nue	QE	CC	1445.6	727.4	1.040	-123.0300	132.8900	443.1100
294	68	11660	1	numu	QE	CC	804.9	0.0	0.092	-249.0700	-152.9300	952.8600
294	68	11660	2	numu	RES	NC	1083.6	0.0	0.747	-485.8300	-121.1900	161.3900
294	68	11660	3	numu	QE	CC	393.9	0.0	1.492	-358.2700	194.1700	-272.2100
294	69	987	0	nue	QE	CC	1435.1	1426.2	0.666	69.6000	98.3300	7.8600
294	69	1711	0	nue	QE	CC	486.9	106.5	1.308	6.5900	100.7800	486.3900
294	69	1711	1	numu	QE	CC	1500.0	986.9	0.276	39.5100	55.8100	210.9100
294	69	3734	0	numu	QE	CC	490.4	0.0	0.980	642.2600	204.6300	-237.7200
294	69	3734	1	numu	QE	NC	337.1	0.0	0.328	-610.5300	206.5900	39.6600
294	69	3734	2	nue	RES	CC	411.2	277.3	0.383	75.7100	-76.0900	26.8100
294	69	5568	0	nue	QE	CC	401.4	386.6	0.351	123.0000	-95.1200	255.2300
294	69	5568	1	numu	QE	NC	595.8	0.0	0.509	58.0000	-547.9200	-113.8200
294	69	9010	0	nue	QE	CC	999.1	977.1	1.374	21.3900	-143.5500	247.5500
294	69	10844	0	nue	MEC	CC	1762.8	1389.6	0.415	66.3200	171.3400	444.9100
294	69	10844	1	numu	QE	NC	320.7	0.0	1.089	159.4700	-489.7700	260.3800
294	70	89	0	numu	QE	CC	3464.2	0.0	1.547	-381.9800	36.7600	-793.4500
294	70	89	1	nue	QE	CC	1164.8	1161.0	0.275	-101.8200	118.6900	252.2500
294	70	4189	0	numu	QE	CC	422.4	0.0	0.138	581.0700	-89.0800	41.2300
294	70	4189	1	nue	QE	CC	1426.9	1387.3	0.369	145.6500	193.1300	185.2200
294	70	5597	0	nue	QE	CC	1896.3	1195.5	0.789	-194.2900	-66.7500	266.9500
294	70	5597	1	numu	QE	NC	528.1	0.0	1.337	416.8900	-571.1200	-318.9800
294	70	6634	0	nue	QE	CC	986.6	468.3	1.389	-184.7700	-198.2000	37.8600
294	70	7348	0	numu	QE	CC	431.0	0.0	1.441	-400.5300	-475.4500	-77.0800
294	70	7348	1	nue	MEC	CC	2316.6	1852.3	1.219	-84.7500	173.7000	108.6700
294	70	7927	0	nue	QE	CC	483.4	451.4	0.982	80.8900	-148.7700	325.0600
294	70	8232	0	numu	QE	CC	358.5	0.0	1.144	-598.5900	-206.0200	780.0200
294	70	8232	1	nue	QE	CC	524.9	573.8	1.372	-88.4800	-11.6500	148.6100
294	70	8232	2	numu	QE	CC	484.8	0.0	0.426	-77.2300	204.4900	-321.2300
294	70	9257	0	nue	QE	CC	1555.5	536.9	1.139	0.9300	-149.6800	476.7300
294	70	9257	1	numu	MEC	CC	380.5	0.0	0.583	-246.2000	-469.7200	-159.6500
294	70	11747	0	nue	RES	CC	1521.1	1053.7	0.291	-173.3100	179.9200	143.9700
294	70	11747	1	numu	QE	NC	2006.4	89.2	0.958	-78.6500	60.2000	254.9700
294	71	3055	0	numu	RES	CC	1018.8	151.1	0.832	-28.9800	-0.1300	-143.1900
294	71	3055	1	nue	QE	CC	747.0	487.6	1.435	-90.9300	42.4600	346.3800
294	71	3055	2	numu	MEC	CC	726.8	0.0	0.302	-670.5500	-115.7600	-71.6400
294	71	3675	0	nue	MEC	CC	2147.3	1720.6	1.540	-81.3200	175.4700	138.2700
294	71	3675	1	numu	QE	CC	602.2	0.0	1.368	263.5800	-157.3300	-481.1700
294	71	4198	0	nue	DIS	CC	2279.8	2049.9	1.340	117.0800	82.5000	280.9900
294	71	4459	0	numu	DIS	CC	2432.5	0.0	0.853	13.8200	636.4800	-673.8700
294	71	4459	1	nue	MEC	CC	1538.5	1268.9	0.659	-115.7700	133.9600	361.4300
294	71	4817	0	nue	QE	CC	657.9	618.3	0.393	-138.1600	-136.4700	267.4200
294	71	5236	0	nue	QE	CC	2152.6	529.7	0.283	70.6000	58.2500	477.3700
294	71	5856	0	nue	DIS	CC	3431.9	2085.7	0.150	127.3600	-151.3800	454.0500
294	71	6844	0	numu	MEC	NC	1708.2	0.0	1.014	-670.8500	-390.6400	226.9800
294	71	6844	1	nue	QE	CC	943.5	555.1	0.825	-171.0900	-35.5900	242.3000
294	71	6844	2	numu	RES	NC	3735.8	0.0	1.392	106.1800	97.4200	1328.0000
294	71	7335	0	nue	RES	CC	2110.6	909.9	0.698	201.6400	196.1600	396.9300
294	71	8333	0	nue	QE	CC	797.5	718.3	1.497	0.1200	80.1800	468.2800
294	71	8333	1	numu	QE	CC	435.0	326.8	1.055	-112.2000	87.6000	309.8200
294	71	8333	2	numu	QE	CC	841.8	634.8	0.845	-124.1800	77.0600	252.4800
294	71	8969	0	nue	MEC	CC	2300.5	1980.4	0.849	35.9600	183.3900	375.2800
294	71	8969	1	numu	QE	CC	1631.7	201.9	0.208	-34.0300	-28.0200	474.9800
294	71	9224	0	nue	MEC	CC	1269.8	1191.5	0.805	75.3700	76.3400	147.0900
294	71	9224	1	numu	RES	CC	823.6	0.0	0.629	72.7700	460.5700	-480.1000
294	71	9930	0	numu	QE	CC	2049.4	0.0	0.135	-600.1900	-296.8500	534.2400
294	71	9930	1	nue	RES	CC	1161.3	912.5	1.103	64.8800	60.0100	74.6200
294	71	10250	0	nue	RES	CC	1428.3	700.0	1.543	-24.3500	163.0200	195.2100
294	71	10250	1	numu	MEC	CC	1331.5	704.5	1.300	-51.4200	-187.1300	329.3900
294	71	10250	2	numu	QE	NC	1209.0	0.0	1.450	-46.8000	16.4900	-330.8700
294	71	10426	0	nue	RES	CC	1667.0	1363.2	0.164	141.7400	24.4000	339.7300
294	71	10426	1	nue	QE	CC	1521.8	0.0	1.429	630.9100	19.1700	-399.0600
294	71	12045	0	numu	MEC	CC	1146.7	0.0	0.179	583.5200	40.1700	-467.9200
294	71	12045	1	nue	MEC	CC	983.8	645.0	0.859	-186.2700	135.4000	76.7400
294	71	12406	0	nue	QE	CC	1143.9	835.9	0.705	-94.0300	-48.2600	32.2400
294	72	512	0	numu	QE	CC	458.8	0.0	1.570	568.1400	-647.1000	-152.9500
294	72	512	1	nue	QE	CC	832.7	746.3	1.084	-63.2200	-89.3600	105.3500
294	72	1655	0	nue	QE	CC	813.5	482.4	0.736	-137.1100	30.5700	330.2300
294	72	2668	0	nue	RES	CC	1409.9	1248.9	0.673	-126.2700	27.3300	158.4600
294	72	2928	0	numu	QE	CC	1301.2	0.0	0.995	643.3200	-613.6800	793.4000
294	72	2928	1	nue	QE	CC	504.8	320.9	0.679	136.2200	63.3200	357.3400
294	72	2928	2	numu	RES	NC	1170.1	124.3	0.136	-69.1200	-188.7800	-20.1300
294	72	3846	0	nue	RES	CC	760.2	698.0	0.809	-154.8900	-94.9400	398.1600
294	72	3846	1	numu	QE	CC	390.5	0.0	1.296	-573.2300	-454.5300	-375.2400
294	72	4056	0	numu	RES	CC	1087.3	0.0	0.973	-217.3400	146.6300	-469.9400
294	72	4056	1	nue	MEC	CC	612.4	121.4	0.323	-164.8800	-197.3900	492.3900
294	72	6513	0	numu	QE	CC	402.4	0.0	1.445	-540.4200	-654.0200	703.3300
294	72	6513	1	nue	QE	CC	1594.8	736.3	1.417	-11.7300	91.6600	449.6200
294	72	6513	2	numu	RES	CC	3187.4	0.0	0.314	21.7200	-434.6100	1314.4700
294	72	8471	0	nue	QE	CC	1014.4	887.0	1.247	-172.1900	-72.3100	392.2200
294	72	8766	0	nue	QE	CC	1649.2	1539.3	0.425	-64.7400	-168.3400	44.4800
294	75	187	0	nue	DIS	CC	2448.9	2309.8	0.614	-116.1100	-32.7600	84.0600
294	75	187	1	numu	QE	NC	1245.2	0.0	1.187	535.1900	-682.1300	862.3900
294	75	187	2	numu	QE	CC	956.8	0.0	0.699	-45.2600	-439.3900	-161.9800
294	75	1245	0	nue	QE	CC	1342.8	1162.9	1.344	-55.3500	73.2100	409.3200
294	75	1245	1	numu	RES	CC	3062.3	0.0	0.497	-682.9600	-201.2600	626.6200
294	75	2026	0	numu	QE	NC	347.3	0.0	0.356	-608.6900	557.7000	291.0000
294	75	2026	1	numu	RES	CC	3792.1	631.2	0.276	-54.5300	-40.6000	-308.2900
294	75	2026	2	numu	RES	CC	1132.6	915.5	1.467	-159.8600	-8.3100	141.7900
294	75	2026	3	nue	QE	CC	1186.3	932.9	1.522	25.9300	1.5800	158.1800
294	75	2077	0	nue	DIS	CC	2742.1	1605.2	1.230	28.4200	70.5700	419.1600
294	75	2077	1	numu	DIS	CC	2016.8	0.0	0.784	-225.5000	-155.1800	-408.8200
294	75	3240	0	nue	DIS	CC	3099.2	2075.3	1.494	-0.3600	13.4500	385.6100
294	75	3514	0	nue	QE	CC	545.1	514.2	1.267	-100.5500	-85.2100	426.1300
294	75	3514	1	numu	QE	NC	1143.4	0.0	0.327	520.1700	-112.2100	-492.6100
