root	plane	slice	t_ns	adv	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
work/039349_23_d42fit/tracking-stm.root	0	777	292699	0.0766789	246.428	0	0	13175	16187	2558	0	0
work/039349_23_d42fit/tracking-stm.root	0	817	371825	0.244595	246.434	328	0	22647	24118	0	547	0
work/039349_23_d42fit/tracking-stm.root	0	819	376107	0.15262	235.754	0	0	7148	27069	4256	0	2175
work/039349_23_d42fit/tracking-stm.root	0	932	602532	0.219957	204.811	38	0	25237	17731	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	942	623598	0.220958	206.109	0	25	3785	13990	344	0	0
work/039349_23_d42fit/tracking-stm.root	0	943	623598	0.220958	206.109	237	411	10197	7684	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	971	680479	0.218857	205.331	0	0	0	29990	26286	5323	0
work/039349_23_d42fit/tracking-stm.root	0	973	683964	0.0250319	205.331	0	0	595	12198	18543	0	3
work/039349_23_d42fit/tracking-stm.root	0	974	687449	0.144536	205.331	0	0	0	14846	10117	0	0
work/039349_23_d42fit/tracking-stm.root	0	975	687449	0.144536	205.331	0	0	590	13708	1298	0	0
work/039349_23_d42fit/tracking-stm.root	0	979	697678	0.216512	200.128	0	97	51	14525	8144	64	0
work/039349_23_d42fit/tracking-stm.root	0	980	697678	0.216512	200.128	0	642	0	29338	2335	501	0
work/039349_23_d42fit/tracking-stm.root	0	982	702963	0.142674	200.128	0	0	10208	7613	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	995	728622	0.205611	185.809	0	14884	14141	3750	14749	0	0
work/039349_23_d42fit/tracking-stm.root	0	997	732627	0.0423331	185.809	0	1659	27625	15236	2734	276	52
work/039349_23_d42fit/tracking-stm.root	0	999	736732	0.150462	185.809	808	0	23430	25356	0	0	448
work/039349_23_d42fit/tracking-stm.root	0	1054	846197	0.202853	211.205	0	239	0	16733	7952	0	0
work/039349_23_d42fit/tracking-stm.root	0	1055	849556	0.212116	211.205	0	0	1744	19199	1619	0	0
work/039349_23_d42fit/tracking-stm.root	0	1056	849556	0.212116	211.205	51	0	8487	12034	0	106	0
work/039349_23_d42fit/tracking-stm.root	0	1062	863394	0.00775544	213.195	357	0	13232	8786	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	1077	891959	0.220514	216.591	0	17	2390	15526	779	0	0
work/039349_23_d42fit/tracking-stm.root	0	1099	937200	0.18273	205.204	0	426	104	23595	2719	0	0
work/039349_23_d42fit/tracking-stm.root	0	1101	940717	0.115943	205.204	94	241	11651	19837	9978	0	0
work/039349_23_d42fit/tracking-stm.root	0	1102	943723	0.102105	211.489	1912	12731	10736	20701	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	1240	1.21947e+06	0.15638	188.398	0	0	12515	13356	7232	0	0
work/039349_23_d42fit/tracking-stm.root	0	1241	1.21947e+06	0.15638	188.398	0	0	20764	9729	7380	0	0
work/039349_23_d42fit/tracking-stm.root	0	1260	1.25911e+06	0.224096	180.514	0	0	0	23963	37004	0	72
work/039349_23_d42fit/tracking-stm.root	0	1262	1.26228e+06	0.225316	180.514	0	0	0	35341	3475	0	0
work/039349_23_d42fit/tracking-stm.root	0	61	50000	0.0847555	239.948	0	0	0	16874	139	0	0
work/039349_23_d42fit/tracking-stm.root	0	63	50000	0.112436	239.948	0	0	167	16369	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	64	50000	0.0178161	239.948	0	0	531	14289	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	65	50000	0.0178161	239.948	0	46	1353	13774	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	66	50000	0.0693916	239.948	0	95	3889	16798	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	68	50000	0.217828	235.668	0	0	0	9950	6710	0	0
work/039349_23_d42fit/tracking-stm.root	0	70	50000	0.140857	235.668	0	0	0	13138	2448	0	0
work/039349_23_d42fit/tracking-stm.root	0	71	50000	0.00704915	235.668	0	0	0	14995	1090	0	0
work/039349_23_d42fit/tracking-stm.root	0	72	50000	0.0533955	235.668	0	0	0	16550	587	78	0
work/039349_23_d42fit/tracking-stm.root	0	74	50000	0.168082	235.668	0	0	2501	15143	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	76	50000	0.205298	250.878	0	0	0	8947	9052	0	0
work/039349_23_d42fit/tracking-stm.root	0	77	50000	0.156518	250.878	0	0	0	12696	7157	130	0
work/039349_23_d42fit/tracking-stm.root	0	79	50000	0.133508	250.878	0	439	1280	20062	4171	0	0
work/039349_23_d42fit/tracking-stm.root	0	81	53436.2	0.15032	250.878	0	0	9501	26707	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	82	53436.2	0.15032	250.878	0	0	4630	16380	517	0	0
work/039349_23_d42fit/tracking-stm.root	0	83	57038.9	0.130096	247.458	0	0	0	8603	11574	607	0
work/039349_23_d42fit/tracking-stm.root	0	85	60267.1	0.0581675	247.458	0	0	0	28516	6468	416	0
work/039349_23_d42fit/tracking-stm.root	0	86	63495.4	0.0487701	247.458	0	0	0	16987	2905	461	0
work/039349_23_d42fit/tracking-stm.root	0	87	63495.4	0.0487701	247.458	0	0	0	18033	639	117	0
work/039349_23_d42fit/tracking-stm.root	0	88	66494.3	0.038654	247.458	0	0	0	26100	565	0	0
work/039349_23_d42fit/tracking-stm.root	0	89	69493.1	0.180349	247.458	0	0	356	26787	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	90	69493.1	0.180349	247.458	0	0	2461	15938	497	0	0
work/039349_23_d42fit/tracking-stm.root	0	91	73167.3	0.181463	230.584	0	0	0	5912	8830	266	0
work/039349_23_d42fit/tracking-stm.root	0	94	77754.5	0.0933807	230.584	0	0	0	13587	2271	113	0
work/039349_23_d42fit/tracking-stm.root	0	95	81283.6	0.0908734	230.584	0	0	0	15043	1113	0	0
work/039349_23_d42fit/tracking-stm.root	0	96	81283.6	0.0908734	230.584	0	135	0	13805	25	0	0
work/039349_23_d42fit/tracking-stm.root	0	97	85439.2	0.171664	230.584	0	189	1679	12326	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	98	85439.2	0.171664	230.584	0	0	6322	10570	8	0	0
work/039349_23_d42fit/tracking-stm.root	0	100	89723.7	0.191528	234.158	0	0	0	16958	3489	372	0
work/039349_23_d42fit/tracking-stm.root	0	102	94277	0.0794094	234.158	0	0	0	13499	981	0	0
work/039349_23_d42fit/tracking-stm.root	0	104	99152.1	0.12913	234.158	0	305	0	14909	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	107	103874	0.175377	234.4	0	0	0	10490	5635	0	0
work/039349_23_d42fit/tracking-stm.root	0	108	107151	0.0984552	234.4	0	0	0	16383	3243	0	0
work/039349_23_d42fit/tracking-stm.root	0	110	110537	0.059065	234.4	0	0	0	14882	1531	0	0
work/039349_23_d42fit/tracking-stm.root	0	112	114632	0.089327	234.4	0	43	80	14628	391	0	0
work/039349_23_d42fit/tracking-stm.root	0	114	118138	0.237803	234.4	0	2	5231	9716	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	116	121852	0.170744	224.341	0	0	0	14285	3446	0	0
work/039349_23_d42fit/tracking-stm.root	0	118	126398	0.0493137	224.341	0	0	0	16980	522	0	0
work/039349_23_d42fit/tracking-stm.root	0	120	131530	0.128574	224.341	0	144	0	15164	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	121	131530	0.128574	224.341	0	83	591	13785	175	0	0
work/039349_23_d42fit/tracking-stm.root	0	122	135457	0.222542	237.256	0	0	0	5115	10132	18	0
work/039349_23_d42fit/tracking-stm.root	0	123	135457	0.222542	237.256	0	0	0	13528	7932	222	0
work/039349_23_d42fit/tracking-stm.root	0	124	138752	0.119352	237.256	0	0	0	21138	6870	478	0
work/039349_23_d42fit/tracking-stm.root	0	126	141840	0.0362888	237.256	0	0	0	14878	2482	772	0
work/039349_23_d42fit/tracking-stm.root	0	127	144928	0.0650677	237.256	0	0	0	19587	1463	0	0
work/039349_23_d42fit/tracking-stm.root	0	129	148426	0.0904711	237.256	0	171	199	13065	176	0	0
work/039349_23_d42fit/tracking-stm.root	0	131	151925	0.169348	237.256	0	119	4083	6693	1458	0	0
work/039349_23_d42fit/tracking-stm.root	0	133	155644	0.16319	239.635	0	0	0	11221	2984	210	0
work/039349_23_d42fit/tracking-stm.root	0	134	159145	0.077832	239.635	0	0	0	10287	1004	1360	0
work/039349_23_d42fit/tracking-stm.root	0	136	162646	0.032564	239.635	0	0	95	6624	1150	1142	0
work/039349_23_d42fit/tracking-stm.root	0	139	167962	0.0377559	239.635	0	0	8799	27957	7440	0	0
work/039349_23_d42fit/tracking-stm.root	0	142	174242	0.24694	215.328	0	0	0	13921	3049	6279	0
work/039349_23_d42fit/tracking-stm.root	0	144	179276	0.130458	215.328	0	305	549	12066	0	279	0
work/039349_23_d42fit/tracking-stm.root	0	145	179276	0.130458	215.328	0	906	3377	7835	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	146	182960	0.233794	213.528	0	0	1157	7023	6426	0	0
work/039349_23_d42fit/tracking-stm.root	0	148	186643	0.130999	213.528	0	0	0	19605	277	232	0
work/039349_23_d42fit/tracking-stm.root	0	150	190056	0.0847431	213.528	0	0	0	16518	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	152	194181	0.203542	213.528	0	0	7539	10159	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	154	198984	0.148926	201.654	0	0	0	15527	2654	0	0
work/039349_23_d42fit/tracking-stm.root	0	159	208251	0.151287	201.654	0	0	2600	13380	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	162	213740	0.165506	208.878	0	728	3974	32631	2409	262	0
work/039349_23_d42fit/tracking-stm.root	0	163	216867	0.0311099	208.878	0	0	2310	27809	0	96	0
work/039349_23_d42fit/tracking-stm.root	0	165	219994	0.15541	208.878	0	0	15	14451	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	167	224534	0.219614	211.869	0	0	0	7865	6182	670	0
work/039349_23_d42fit/tracking-stm.root	0	169	228218	0.121658	211.869	0	0	0	12762	355	1743	0
work/039349_23_d42fit/tracking-stm.root	0	171	231779	0.0475944	211.869	0	0	471	15188	0	594	0
work/039349_23_d42fit/tracking-stm.root	0	172	235339	0.193433	211.869	0	0	1117	11683	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	173	235339	0.193433	211.869	0	0	5698	8746	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	175	240075	0.194665	214.152	0	0	0	13308	2036	0	0
work/039349_23_d42fit/tracking-stm.root	0	177	243636	0.0614996	214.152	0	0	524	15040	0	155	0
work/039349_23_d42fit/tracking-stm.root	0	179	247673	0.0712053	214.152	0	0	1795	14964	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	181	251710	0.199236	214.152	0	0	10914	12917	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	183	255755	0.166686	207.087	0	0	0	16399	1005	66	0
work/039349_23_d42fit/tracking-stm.root	0	185	260884	0.0777465	207.087	0	0	0	16535	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	187	263789	0.14396	207.087	0	0	3937	16080	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	188	266694	0.202928	207.087	0	0	9873	13870	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	190	270191	0.157533	209.316	0	0	0	16655	4229	0	0
work/039349_23_d42fit/tracking-stm.root	0	192	273999	0.0708552	209.316	0	0	0	18222	933	0	0
work/039349_23_d42fit/tracking-stm.root	0	194	277806	0.145807	209.316	0	0	3671	13313	52	0	0
work/039349_23_d42fit/tracking-stm.root	0	195	280835	0.240024	227.016	0	0	0	7998	11866	0	0
work/039349_23_d42fit/tracking-stm.root	0	197	283865	0.116038	227.016	0	0	0	19558	3661	0	0
work/039349_23_d42fit/tracking-stm.root	0	200	289669	0.0626799	227.016	0	782	518	21540	182	0	0
work/039349_23_d42fit/tracking-stm.root	0	201	293569	0.140322	227.016	0	984	4815	24788	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	202	293569	0.140322	227.016	0	495	7755	16855	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	203	297373	0.202591	223.784	0	0	385	8131	8674	0	0
work/039349_23_d42fit/tracking-stm.root	0	204	297373	0.202591	223.784	0	0	0	10463	4922	0	0
work/039349_23_d42fit/tracking-stm.root	0	205	301178	0.112574	223.784	0	0	0	13986	2855	0	0
work/039349_23_d42fit/tracking-stm.root	0	208	306067	0.105615	223.784	0	0	1568	13439	59	0	0
work/039349_23_d42fit/tracking-stm.root	0	210	311428	0.189388	223.784	0	0	6008	8984	52	0	0
work/039349_23_d42fit/tracking-stm.root	0	211	311428	0.189388	223.784	0	0	10162	5510	165	0	0
work/039349_23_d42fit/tracking-stm.root	0	212	314486	0.124182	212.969	0	0	0	12871	3049	0	0
work/039349_23_d42fit/tracking-stm.root	0	214	318654	0.0573002	212.969	0	0	0	14501	392	0	0
work/039349_23_d42fit/tracking-stm.root	0	216	321985	0.14039	212.969	0	0	645	14788	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	218	327486	0.159906	207.01	0	0	0	7545	9602	0	0
work/039349_23_d42fit/tracking-stm.root	0	219	327486	0.159906	207.01	0	0	0	11778	6548	0	0
work/039349_23_d42fit/tracking-stm.root	0	221	332045	0.125188	207.01	0	0	0	16688	1341	197	0
work/039349_23_d42fit/tracking-stm.root	0	223	336355	0.113545	207.01	0	0	0	12918	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	225	340665	0.229381	207.01	0	0	4424	9737	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	226	342672	0.205125	214.833	0	0	0	11665	5864	0	0
work/039349_23_d42fit/tracking-stm.root	0	228	346412	0.0429136	214.833	0	0	0	13051	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	230	350873	0.0297519	214.833	0	444	0	13366	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	232	355335	0.142207	214.833	0	0	2050	12272	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	233	355335	0.142207	214.833	0	0	3387	9262	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	235	359687	0.170908	214.256	0	0	0	10309	2597	0	0
work/039349_23_d42fit/tracking-stm.root	0	237	364118	0.0914037	214.256	0	0	0	13659	741	0	0
work/039349_23_d42fit/tracking-stm.root	0	239	367882	0.174051	214.256	0	402	817	18341	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	242	375006	0.115691	216.139	0	0	0	14831	6269	0	0
work/039349_23_d42fit/tracking-stm.root	0	245	380464	0.015974	216.139	0	0	0	15112	8	0	0
work/039349_23_d42fit/tracking-stm.root	0	248	386145	0.150858	216.139	0	0	4395	13108	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	249	389477	0.197196	217.722	0	0	0	8831	9295	0	0
work/039349_23_d42fit/tracking-stm.root	0	250	389477	0.197196	217.722	0	0	0	11956	6476	0	0
work/039349_23_d42fit/tracking-stm.root	0	252	394324	0.0681838	217.722	0	0	0	14515	1741	0	0
work/039349_23_d42fit/tracking-stm.root	0	254	399379	0.103839	217.722	0	6	0	16004	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	255	399379	0.103839	217.722	0	0	95	16309	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	256	403083	0.201243	217.722	0	0	2277	13890	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	258	407466	0.150481	198.304	0	0	0	9780	6268	0	0
work/039349_23_d42fit/tracking-stm.root	0	259	407466	0.150481	198.304	0	0	0	12270	4112	0	0
work/039349_23_d42fit/tracking-stm.root	0	261	412802	0.0446467	198.304	0	0	0	14742	1640	344	0
work/039349_23_d42fit/tracking-stm.root	0	262	415607	4.86331e-12	198.304	0	100	0	12682	751	0	0
work/039349_23_d42fit/tracking-stm.root	0	263	415607	4.86331e-12	198.304	0	202	755	11002	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	264	418412	0.14103	198.304	0	0	3339	9759	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	267	424257	0.171341	200.108	0	0	0	12684	101	164	0
work/039349_23_d42fit/tracking-stm.root	0	269	428706	0.0104035	200.108	0	0	0	14835	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	271	432412	0.0828417	200.108	0	772	1393	11317	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	272	435396	0.120132	200.108	0	0	4563	7761	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	273	435396	0.120132	200.108	0	0	7393	5645	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	275	441386	0.222627	190.934	0	0	0	12796	975	0	0
work/039349_23_d42fit/tracking-stm.root	0	276	441386	0.222627	190.934	0	0	0	13711	750	0	0
work/039349_23_d42fit/tracking-stm.root	0	277	445508	0.0888337	190.934	0	59	0	13389	180	0	0
work/039349_23_d42fit/tracking-stm.root	0	278	445508	0.0888337	190.934	0	441	846	12065	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	280	450111	0.163493	190.934	0	280	6238	7466	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	284	459090	0.114787	192.685	0	0	0	14211	281	0	0
work/039349_23_d42fit/tracking-stm.root	0	286	462634	0.188923	192.685	0	0	1970	13388	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	288	465786	0.220972	187.87	0	0	0	9970	8453	0	0
work/039349_23_d42fit/tracking-stm.root	0	290	470893	0.0949397	187.87	0	0	0	11714	858	417	0
work/039349_23_d42fit/tracking-stm.root	0	293	475629	0.0381614	187.87	0	0	959	19305	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	294	479058	0.151257	187.87	0	153	3812	15100	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	296	482229	0.199971	188.807	0	0	0	8774	4977	1538	0
work/039349_23_d42fit/tracking-stm.root	0	299	487773	0.0985723	188.807	0	0	0	14055	108	692	0
work/039349_23_d42fit/tracking-stm.root	0	300	491293	0.119931	188.807	0	0	1047	14528	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	301	491293	0.119931	188.807	0	0	1858	12820	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	302	495390	0.204554	188.807	0	0	4277	10187	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	303	495390	0.204554	188.807	0	0	7811	8225	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	304	499486	0.134432	200.144	0	0	0	11084	4521	56	0
work/039349_23_d42fit/tracking-stm.root	0	305	499486	0.134432	200.144	0	0	0	13563	3429	661	0
work/039349_23_d42fit/tracking-stm.root	0	306	503552	0.0386074	200.144	0	0	0	14764	1644	545	0
work/039349_23_d42fit/tracking-stm.root	0	307	503552	0.0386074	200.144	0	30	0	14113	250	71	0
work/039349_23_d42fit/tracking-stm.root	0	309	508797	0.109562	200.144	0	0	1718	11738	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	311	512229	0.247843	200.144	0	0	6342	7129	6	0	0
work/039349_23_d42fit/tracking-stm.root	0	313	515660	0.154456	206.006	0	0	0	16283	3238	915	0
work/039349_23_d42fit/tracking-stm.root	0	314	518954	0.0375019	206.006	0	0	0	13389	1477	672	0
work/039349_23_d42fit/tracking-stm.root	0	316	523084	0.13692	206.006	0	102	0	12876	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	318	527491	0.228962	226.989	0	0	54	4203	10043	0	0
work/039349_23_d42fit/tracking-stm.root	0	319	527491	0.228962	226.989	0	0	0	7082	7206	597	0
work/039349_23_d42fit/tracking-stm.root	0	320	530673	0.106244	226.989	0	0	0	10341	3489	602	0
work/039349_23_d42fit/tracking-stm.root	0	322	535157	0.0334593	226.989	0	0	0	16415	384	0	0
work/039349_23_d42fit/tracking-stm.root	0	324	538884	0.0320009	226.989	0	8	0	14380	0	14	0
work/039349_23_d42fit/tracking-stm.root	0	326	542612	0.0888724	226.989	0	810	492	12930	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	329	548095	0.197415	226.989	0	120	7958	6979	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	330	551025	0.144781	202.964	0	0	0	10963	4484	0	0
work/039349_23_d42fit/tracking-stm.root	0	333	555677	0.022028	202.964	0	0	133	13605	573	0	0
work/039349_23_d42fit/tracking-stm.root	0	334	558823	0.0573339	202.964	0	63	523	14404	207	0	0
work/039349_23_d42fit/tracking-stm.root	0	336	563276	0.0898187	202.964	0	0	4234	13178	46	0	0
work/039349_23_d42fit/tracking-stm.root	0	337	563276	0.0898187	202.964	0	0	6036	11242	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	339	567729	0.162041	202.964	0	0	12312	6794	134	0	0
work/039349_23_d42fit/tracking-stm.root	0	340	570294	0.145383	205.041	0	0	0	12909	4752	791	0
work/039349_23_d42fit/tracking-stm.root	0	342	574001	0.047094	205.041	0	0	0	14987	468	115	0
work/039349_23_d42fit/tracking-stm.root	0	344	577707	0.0340473	205.041	0	0	0	15370	0	759	0
work/039349_23_d42fit/tracking-stm.root	0	346	581706	0.0448038	205.041	0	0	0	22206	0	56	0
work/039349_23_d42fit/tracking-stm.root	0	347	585494	0.0689245	205.041	0	0	638	19144	0	35	0
work/039349_23_d42fit/tracking-stm.root	0	348	585494	0.0689245	205.041	0	0	2719	15094	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	349	589283	0.158349	205.041	0	9	4266	11773	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	350	589283	0.158349	205.041	0	14	6452	10451	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	351	593307	0.17297	213.094	0	0	0	9698	8993	0	0
work/039349_23_d42fit/tracking-stm.root	0	352	593307	0.17297	213.094	0	0	0	18168	7565	0	0
work/039349_23_d42fit/tracking-stm.root	0	353	597558	0.0627242	213.094	0	0	0	27879	6614	0	0
work/039349_23_d42fit/tracking-stm.root	0	354	597558	0.0627242	213.094	0	0	0	21126	4834	0	0
work/039349_23_d42fit/tracking-stm.root	0	356	602644	0.0200401	213.094	0	0	0	21313	1890	0	0
work/039349_23_d42fit/tracking-stm.root	0	358	606575	0.0437555	213.094	0	0	0	17518	820	0	0
work/039349_23_d42fit/tracking-stm.root	0	360	611197	0.0206958	213.094	0	0	216	12118	742	0	0
work/039349_23_d42fit/tracking-stm.root	0	362	615452	0.086251	213.094	0	0	3143	12105	345	0	0
work/039349_23_d42fit/tracking-stm.root	0	363	615452	0.086251	213.094	0	0	5358	10521	413	0	0
work/039349_23_d42fit/tracking-stm.root	0	364	619066	0.155498	220.407	0	0	0	7201	9037	0	0
work/039349_23_d42fit/tracking-stm.root	0	366	622549	0.0633393	220.407	0	0	0	8343	5104	0	0
work/039349_23_d42fit/tracking-stm.root	0	368	625797	0.0436158	220.407	0	0	0	10210	3354	387	0
work/039349_23_d42fit/tracking-stm.root	0	369	629044	0.0410852	220.407	0	0	0	11720	3093	0	0
work/039349_23_d42fit/tracking-stm.root	0	372	633992	0.0363233	220.407	0	0	0	14369	718	0	0
work/039349_23_d42fit/tracking-stm.root	0	373	637127	0.0274815	220.407	0	0	0	13022	181	0	0
work/039349_23_d42fit/tracking-stm.root	0	375	640475	0.023786	220.407	0	185	0	13005	19	0	0
work/039349_23_d42fit/tracking-stm.root	0	377	643823	0.0286777	220.407	0	0	0	12183	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	379	648998	0.081592	220.407	0	11	4361	13652	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	381	653093	0.129912	220.407	0	0	6998	8571	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	384	659145	0.0874908	201.867	0	0	0	11070	3404	0	0
work/039349_23_d42fit/tracking-stm.root	0	386	663557	0.0423914	201.867	0	0	0	20017	5854	0	0
work/039349_23_d42fit/tracking-stm.root	0	387	663557	0.0423914	201.867	0	0	0	22309	5612	0	0
work/039349_23_d42fit/tracking-stm.root	0	388	667544	0.0419431	201.867	0	0	0	15004	2363	0	0
work/039349_23_d42fit/tracking-stm.root	0	389	667544	0.0419431	201.867	0	0	0	13542	586	35	0
work/039349_23_d42fit/tracking-stm.root	0	390	671531	0.00840308	201.867	0	0	0	13482	161	0	0
work/039349_23_d42fit/tracking-stm.root	0	391	671531	0.00840308	201.867	0	0	0	13446	419	0	0
work/039349_23_d42fit/tracking-stm.root	0	393	676456	0.00693842	201.867	0	0	62	13671	0	0	0
work/039349_23_d42fit/tracking-stm.root	0	395	680562	0.00722973	201.867	0	455	1225	13777	0	0	0
