# doc pdvd/42 d42_proj2d_resid.py det=pdvd files=120
det	event	block	cluster	pass	status	npts	length_cm	kink_num	exit_L	left_L	plane	Ncells	Nlive	Ndead	Nfoot	Q_all	Q_foot	f_off	U_all	U_foot	B_foot	chi2N_foot	uncov_foot	pull_rms	pull_tail3	Nfoot_pred	absx_med	fit_chi2_med	f_off_near	f_off_far
pdvd	039252_2_d42fit	370	37	0	3	691	447.0	691	444.4	0.0	W	4788	4780	8	3413	29416845	27576639	0.0626	0.2478	0.1981	-0.0822	11.827	0.0031	1.917	0.2120	3306	171.0	1.500	0.0331	0.0295
pdvd	039252_2_d42fit	370	37	0	3	691	447.0	691	444.4	0.0	ALL	11432	10589	834	7625	93722178	78731057	0.1600	0.3638	0.3246	-0.2073	9.748	0.0657	1.831	0.2061	6838	171.0	1.500	0.1365	0.0234
pdvd	039252_2_d42fit	380	38	0	7	387	244.8	387	244.9	0.0	U	2395	1664	728	1278	25822609	22403199	0.1324	0.3033	0.2914	-0.1977	13.182	0.0436	2.419	0.3166	1096	251.2	2.052	0.1141	0.0183
pdvd	039252_2_d42fit	380	38	0	7	387	244.8	387	244.9	0.0	V	2525	2423	98	1464	23804756	21382692	0.1017	0.3278	0.2518	-0.1402	6.907	0.0220	1.662	0.1856	1347	251.2	2.052	0.0353	0.0664
pdvd	039252_2_d42fit	380	38	0	7	387	244.8	387	244.9	0.0	W	2101	2093	8	1304	16880524	14612645	0.1343	0.3591	0.2598	-0.0556	31.086	0.0381	4.053	0.4695	1067	251.2	2.052	0.0400	0.0943
pdvd	039252_2_d42fit	380	38	0	7	387	244.8	387	244.9	0.0	ALL	7021	6180	834	4046	66507889	58398536	0.1219	0.3262	0.2690	-0.1411	16.682	0.0343	2.461	0.3128	3510	251.2	2.052	0.0671	0.0548
pdvd	039252_2_d42fit	450	45	0	7	439	285.4	436	283.5	1.7	U	3030	1904	1124	1293	21196220	14758701	0.3037	0.3894	0.3775	-0.3099	10.953	0.1057	2.421	0.3603	802	231.8	1.714	0.2351	0.0686
pdvd	039252_2_d42fit	450	45	0	7	439	285.4	436	283.5	1.7	V	2743	2641	98	1732	24717833	21774762	0.1191	0.3885	0.3060	-0.2294	7.100	0.0299	1.431	0.2001	1509	231.8	1.714	0.0175	0.1016
pdvd	039252_2_d42fit	450	45	0	7	439	285.4	436	283.5	1.7	W	3911	3883	28	2300	21169868	17998108	0.1498	0.3042	0.1819	-0.0523	13.178	0.0058	1.699	0.1884	2208	231.8	1.714	0.0454	0.1045
pdvd	039252_2_d42fit	450	45	0	7	439	285.4	436	283.5	1.7	ALL	9684	8428	1250	5325	67083921	54531571	0.1871	0.3622	0.2844	-0.1927	10.661	0.0425	1.880	0.2228	4519	231.8	1.714	0.0950	0.0921
pdvd	039252_2_d42fit	550	55	0	0	69	45.2	48	31.6	14.2	U	1694	561	1132	219	6012925	3507710	0.4166	0.4705	0.3048	-0.2697	11.781	0.0046	2.453	0.4192	198	267.8	2.213	0.1693	0.2473
pdvd	039252_2_d42fit	550	55	0	0	69	45.2	48	31.6	14.2	V	1184	1083	98	267	7050987	4709494	0.3321	0.5516	0.3290	-0.2908	7.690	0.0828	2.244	0.3121	173	267.8	2.213	0.0022	0.3299
pdvd	039252_2_d42fit	550	55	0	0	69	45.2	48	31.6	14.2	W	1237	1179	58	290	5123245	3033864	0.4078	0.5211	0.1920	+0.0109	18.865	0.0027	2.161	0.2780	277	267.8	2.213	0.0105	0.3973
pdvd	039252_2_d42fit	550	55	0	0	69	45.2	48	31.6	14.2	ALL	4115	2823	1288	776	18187157	11251068	0.3814	0.5162	0.2845	-0.2029	13.020	0.0368	2.627	0.3302	648	267.8	2.213	0.0598	0.3216
pdvd	039252_2_d42fit	790	79	0	3	211	131.7	209	130.9	1.3	U	1484	351	1132	10	1761508	31232	0.9823	4.2471	184.1735	+184.1735	12759.409	0.0000	39.589	0.9000	10	130.5	9.106	0.0676	0.9147
pdvd	039252_2_d42fit	790	79	0	3	211	131.7	209	130.9	1.3	V	1338	1227	106	160	4661563	2067538	0.5565	0.8261	0.6188	+0.2935	1.566	0.0098	1.056	0.0126	159	130.5	9.106	0.0431	0.5134
pdvd	039252_2_d42fit	790	79	0	3	211	131.7	209	130.9	1.3	W	1219	1155	64	234	6841953	4501501	0.3421	0.6441	0.4673	-0.4128	2.015	0.0108	0.934	0.0519	231	130.5	9.106	0.0279	0.3142
pdvd	039252_2_d42fit	790	79	0	3	211	131.7	209	130.9	1.3	ALL	4041	2733	1302	404	13265024	6600271	0.5024	1.1865	1.3840	+0.6819	317.614	0.0104	1.244	0.0575	400	130.5	9.106	0.0385	0.4639
pdvd	039252_2_d42fit	830	83	0	0	49	30.8	49	31.4	0.0	U	1764	631	1132	221	4944826	2616880	0.4708	0.7156	0.4694	-0.4112	20.155	0.1183	4.696	0.5789	133	325.7	3.980	0.1043	0.3665
pdvd	039252_2_d42fit	830	83	0	0	49	30.8	49	31.4	0.0	V	1465	1354	106	193	6111976	2400495	0.6072	0.7439	0.4475	-0.4136	12.592	0.0932	3.237	0.4103	117	325.7	3.980	0.1056	0.5017
pdvd	039252_2_d42fit	830	83	0	0	49	30.8	49	31.4	0.0	W	1214	1150	64	206	5239666	2234421	0.5736	0.6870	0.2739	+0.0382	32.107	0.0715	3.221	0.6792	106	325.7	3.980	0.0603	0.5133
pdvd	039252_2_d42fit	830	83	0	0	49	30.8	49	31.4	0.0	ALL	4443	3135	1302	620	16296468	7251796	0.5550	0.7170	0.4019	-0.2735	21.772	0.0956	5.098	0.5534	356	325.7	3.980	0.0906	0.4644
pdvd	039252_2_d42fit	840	84	0	2	539	334.5	171	104.4	229.1	U	11478	10323	1132	701	160073389	11648737	0.9272	0.9922	0.8965	-0.5894	40.031	0.0823	3.196	0.4057	594	315.7	3.795	0.1042	0.8231
pdvd	039252_2_d42fit	840	84	0	2	539	334.5	171	104.4	229.1	V	12822	12401	401	903	127558687	14797720	0.8840	0.9824	0.8607	-0.5877	55.030	0.2428	4.538	0.5016	614	315.7	3.795	0.1230	0.7610
pdvd	039252_2_d42fit	840	84	0	2	539	334.5	171	104.4	229.1	W	8463	8343	120	896	109967354	20330200	0.8151	0.9647	0.8124	-0.6405	93.495	0.1013	6.892	0.6189	803	315.7	3.795	0.2249	0.5902
pdvd	039252_2_d42fit	840	84	0	2	539	334.5	171	104.4	229.1	ALL	32763	31067	1653	2500	397599430	46776657	0.8824	0.9815	0.8486	-0.6111	64.610	0.1413	4.802	0.5201	2011	315.7	3.795	0.1436	0.7387
pdvd	039252_2_d42fit	860	86	0	0	109	69.5	98	63.5	6.6	U	4909	3762	1132	445	15130760	4371794	0.7111	0.8249	0.3941	-0.2776	11.671	0.0616	3.052	0.3994	308	307.1	2.589	0.0350	0.6761
pdvd	039252_2_d42fit	860	86	0	0	109	69.5	98	63.5	6.6	V	5703	5266	423	337	16454027	3055588	0.8143	0.8608	0.5145	-0.3964	8.418	0.1357	2.722	0.3512	168	307.1	2.589	0.1047	0.7096
pdvd	039252_2_d42fit	860	86	0	0	109	69.5	98	63.5	6.6	W	2807	2687	120	452	10582345	3933408	0.6283	0.7253	0.2612	-0.0810	28.720	0.0205	5.091	0.5285	316	307.1	2.589	0.0196	0.6087
pdvd	039252_2_d42fit	860	86	0	0	109	69.5	98	63.5	6.6	ALL	13419	11715	1675	1234	42167132	11360790	0.7306	0.8139	0.3805	-0.2414	17.027	0.0673	3.635	0.4407	792	307.1	2.589	0.0583	0.6723
pdvd	039252_2_d42fit	870	87	0	2	228	144.5	41	25.3	119.7	U	4602	3454	1132	52	10830179	604986	0.9441	1.0099	1.1734	-0.3496	114.573	0.1631	2.884	0.4091	44	196.0	1.294	0.0054	0.9388
pdvd	039252_2_d42fit	870	87	0	2	228	144.5	41	25.3	119.7	V	5793	5354	423	155	13450802	1036986	0.9229	1.0234	1.3055	+0.3797	3.766	0.0637	0.760	0.1197	142	196.0	1.294	0.0263	0.8966
pdvd	039252_2_d42fit	870	87	0	2	228	144.5	41	25.3	119.7	W	2541	2421	120	169	10478491	3193782	0.6952	0.9017	0.6821	-0.6580	4.689	0.0031	1.450	0.1205	166	196.0	1.294	0.1097	0.5855
pdvd	039252_2_d42fit	870	87	0	2	228	144.5	41	25.3	119.7	ALL	12936	11229	1675	376	34759472	4835754	0.8609	0.9825	0.8772	-0.3969	19.505	0.0361	1.316	0.1562	352	196.0	1.294	0.0449	0.8159
pdvd	039252_2_d42fit	871	87	1	0	234	146.9	234	147.5	0.0	U	4602	3454	1132	49	10830179	432617	0.9601	1.0187	1.4630	+0.1441	107.206	0.0005	2.578	0.3913	46	195.9	1.320	0.0212	0.9389
pdvd	039252_2_d42fit	871	87	1	0	234	146.9	234	147.5	0.0	V	5793	5354	423	144	13450802	905382	0.9327	1.0226	1.3471	+0.2277	4.011	0.1125	0.565	0.1231	130	195.9	1.320	0.0385	0.8942
pdvd	039252_2_d42fit	871	87	1	0	234	146.9	234	147.5	0.0	W	2541	2421	120	169	10478491	3119574	0.7023	0.9253	0.7545	-0.7198	5.084	0.0027	1.447	0.1429	154	195.9	1.320	0.1273	0.5750
pdvd	039252_2_d42fit	871	87	1	0	234	146.9	234	147.5	0.0	ALL	12936	11229	1675	362	34759472	4457573	0.8718	0.9920	0.9436	-0.4435	18.480	0.0248	1.437	0.1697	330	195.9	1.320	0.0599	0.8119
pdvd	039252_2_d42fit	1010	101	0	7	40	24.7	40	25.3	0.0	U	4692	3543	1134	142	11574246	1360512	0.8825	0.9060	0.2004	-0.0644	3.929	0.0088	1.308	0.0853	129	62.6	1.149	0.0000	0.8825
pdvd	039252_2_d42fit	1010	101	0	7	40	24.7	40	25.3	0.0	V	5793	5354	423	154	13402871	1207973	0.9099	0.9181	0.1739	-0.0328	1.795	0.0017	1.016	0.0345	145	62.6	1.149	0.0092	0.9007
pdvd	039252_2_d42fit	1010	101	0	7	40	24.7	40	25.3	0.0	W	2446	2326	120	184	7463578	1447746	0.8060	0.8410	0.1806	-0.1093	12.260	0.0000	1.904	0.2065	184	62.6	1.149	0.0017	0.8043
pdvd	039252_2_d42fit	1010	101	0	7	40	24.7	40	25.3	0.0	ALL	12931	11223	1677	480	32440695	4016231	0.8762	0.8960	0.1853	-0.0711	6.438	0.0035	1.512	0.1179	458	62.6	1.149	0.0042	0.8720
pdvd	039252_2_d42fit	1030	103	0	4	145	93.0	134	86.8	6.8	U	5127	3977	1134	280	16927689	5726905	0.6617	0.8885	0.6720	-0.3868	65.359	0.0815	8.228	0.7025	242	328.8	3.807	0.0569	0.6047
pdvd	039252_2_d42fit	1030	103	0	4	145	93.0	134	86.8	6.8	V	6562	6122	423	457	22671434	9417285	0.5846	0.7720	0.4690	-0.1977	23.389	0.0645	3.969	0.4680	406	328.8	3.807	0.0503	0.5343
pdvd	039252_2_d42fit	1030	103	0	4	145	93.0	134	86.8	6.8	W	2840	2720	120	426	12336892	6046801	0.5099	0.6249	0.2393	-0.1617	28.015	0.0112	3.726	0.5390	410	328.8	3.807	0.0210	0.4888
pdvd	039252_2_d42fit	1030	103	0	4	145	93.0	134	86.8	6.8	ALL	14529	12819	1677	1163	51936015	21190991	0.5920	0.7750	0.4583	-0.2385	35.188	0.0539	4.607	0.5491	1058	328.8	3.807	0.0455	0.5465
pdvd	039252_2_d42fit	1080	108	0	7	295	195.0	295	195.6	0.0	U	6078	4929	1134	1256	23008682	12349635	0.4633	0.6291	0.3091	-0.1756	6.696	0.0522	2.569	0.3105	860	261.0	1.677	0.0085	0.4547
pdvd	039252_2_d42fit	1080	108	0	7	295	195.0	295	195.6	0.0	V	7301	6791	491	981	25029071	9029010	0.6393	0.6527	0.3548	-0.2515	4.143	0.0551	1.688	0.1861	677	261.0	1.677	0.1426	0.4967
pdvd	039252_2_d42fit	1080	108	0	7	295	195.0	295	195.6	0.0	W	4167	4047	120	1522	17821297	11352437	0.3630	0.4771	0.1794	-0.0827	11.153	0.0075	2.053	0.2079	1448	261.0	1.677	0.0126	0.3504
pdvd	039252_2_d42fit	1080	108	0	7	295	195.0	295	195.6	0.0	ALL	17546	15767	1745	3759	65859050	32731082	0.5030	0.5969	0.2767	-0.1643	7.834	0.0375	2.082	0.2325	2985	261.0	1.677	0.0606	0.4424
pdvd	039252_2_d42fit	1090	109	0	0	239	154.3	239	154.7	0.0	U	6067	4916	1134	1050	30935436	19412043	0.3725	0.5631	0.3044	-0.2527	10.630	0.0205	2.528	0.3543	875	281.5	2.005	0.0146	0.3579
pdvd	039252_2_d42fit	1090	109	0	0	239	154.3	239	154.7	0.0	V	6979	6469	491	628	32176256	12201457	0.6208	0.6401	0.5102	-0.2473	8.519	0.2074	2.649	0.2918	353	281.5	2.005	0.2331	0.3877
pdvd	039252_2_d42fit	1090	109	0	0	239	154.3	239	154.7	0.0	W	3591	3471	120	1062	15091991	8608740	0.4296	0.5424	0.1989	-0.0470	14.039	0.0079	3.042	0.3323	933	281.5	2.005	0.0103	0.4193
pdvd	039252_2_d42fit	1090	109	0	0	239	154.3	239	154.7	0.0	ALL	16637	14856	1745	2740	78203683	40222240	0.4857	0.5908	0.3442	-0.2070	11.467	0.0745	2.828	0.3346	2161	281.5	2.005	0.1036	0.3820
pdvd	039252_2_d42fit	1130	113	0	5	114	70.9	112	70.1	1.4	U	5313	4163	1134	56	14402181	556779	0.9613	1.0786	3.0578	+1.8220	2165.224	0.0214	6.324	0.6415	53	336.0	2.901	0.0605	0.9009
pdvd	039252_2_d42fit	1130	113	0	5	114	70.9	112	70.1	1.4	V	6574	6064	491	168	18662637	3007040	0.8389	0.9685	0.8163	-0.3753	3.844	0.0142	1.518	0.1366	161	336.0	2.901	0.1404	0.6985
pdvd	039252_2_d42fit	1130	113	0	5	114	70.9	112	70.1	1.4	W	2882	2762	120	277	10998355	3813953	0.6532	0.8920	0.6940	-0.6418	2.354	0.0113	1.086	0.0463	259	336.0	2.901	0.0327	0.6206
pdvd	039252_2_d42fit	1130	113	0	5	114	70.9	112	70.1	1.4	ALL	14769	12989	1745	501	44063173	7377772	0.8326	0.9854	0.9222	-0.3472	244.612	0.0132	1.255	0.1438	473	336.0	2.901	0.0874	0.7452
pdvd	039252_2_d42fit	1190	119	0	7	566	370.8	562	360.9	2.3	U	7377	6227	1134	1939	38690843	22024649	0.4308	0.5711	0.3606	-0.1606	7.447	0.0184	1.920	0.2038	1752	75.7	1.498	0.1055	0.3252
pdvd	039252_2_d42fit	1190	119	0	7	566	370.8	562	360.9	2.3	V	8611	8066	523	1882	31971314	15346399	0.5200	0.7019	0.5245	+0.1009	12.571	0.0441	1.451	0.1717	1666	75.7	1.498	0.0967	0.4233
pdvd	039252_2_d42fit	1190	119	0	7	566	370.8	562	360.9	2.3	W	6383	6217	166	2878	29180084	21821848	0.2522	0.4156	0.2191	-0.1277	14.254	0.0015	2.118	0.2534	2873	75.7	1.498	0.0190	0.2332
pdvd	039252_2_d42fit	1190	119	0	7	566	370.8	562	360.9	2.3	ALL	22371	20510	1823	6699	99842241	59192896	0.4071	0.5675	0.3509	-0.0807	11.811	0.0188	1.899	0.2179	6291	75.7	1.498	0.0774	0.3297
pdvd	039252_3_d42fit	340	34	0	7	665	431.1	665	429.3	0.0	U	2677	2554	119	2189	41573219	37058084	0.1086	0.2737	0.2712	-0.1862	10.608	0.0292	1.936	0.2397	1957	185.7	1.702	0.1053	0.0033
pdvd	039252_3_d42fit	340	34	0	7	665	431.1	665	429.3	0.0	V	3643	3559	77	2598	35320847	33893870	0.0404	0.2951	0.2655	-0.1145	6.637	0.0071	1.873	0.1873	2498	185.7	1.702	0.0285	0.0119
pdvd	039252_3_d42fit	340	34	0	7	665	431.1	665	429.3	0.0	W	3479	3479	0	2606	27668591	26575235	0.0395	0.2275	0.1960	-0.0487	18.215	0.0131	2.284	0.2556	2453	185.7	1.702	0.0312	0.0083
pdvd	039252_3_d42fit	340	34	0	7	665	431.1	665	429.3	0.0	ALL	9799	9592	196	7393	104562657	97527189	0.0673	0.2687	0.2487	-0.1238	11.894	0.0171	2.064	0.2264	6908	185.7	1.702	0.0598	0.0075
pdvd	039252_3_d42fit	370	37	0	3	80	50.8	80	51.4	0.0	U	570	448	119	237	4429552	2907592	0.3436	0.4003	0.1600	-0.0875	3.453	0.0014	1.279	0.1193	218	18.0	1.256	0.0587	0.2849
pdvd	039252_3_d42fit	370	37	0	3	80	50.8	80	51.4	0.0	V	1141	1059	77	326	4377719	2965547	0.3226	0.4680	0.2170	-0.0329	3.151	0.0000	1.497	0.0798	326	18.0	1.256	0.0172	0.3054
pdvd	039252_3_d42fit	370	37	0	3	80	50.8	80	51.4	0.0	W	624	624	0	333	3885749	2992777	0.2298	0.3515	0.1594	-0.0337	10.043	0.0000	2.124	0.2102	333	18.0	1.256	0.0117	0.2181
pdvd	039252_3_d42fit	370	37	0	3	80	50.8	80	51.4	0.0	ALL	2335	2131	196	896	12693020	8865916	0.3015	0.4087	0.1789	-0.0511	5.792	0.0005	1.772	0.1391	877	18.0	1.256	0.0300	0.2715
pdvd	039252_3_d42fit	400	40	0	0	414	267.2	414	267.1	0.0	U	2050	1880	169	1363	27844720	20732950	0.2554	0.3308	0.2968	-0.2442	8.520	0.0384	1.909	0.2936	1056	173.9	1.363	0.1888	0.0667
pdvd	039252_3_d42fit	400	40	0	0	414	267.2	414	267.1	0.0	V	2892	2701	182	1584	23479513	21008916	0.1052	0.3133	0.2336	-0.1470	4.312	0.0079	1.069	0.0840	1548	173.9	1.363	0.0427	0.0625
pdvd	039252_3_d42fit	400	40	0	0	414	267.2	414	267.1	0.0	W	2880	2880	0	1910	19197658	17040612	0.1124	0.2659	0.1736	-0.0174	9.195	0.0029	1.740	0.1716	1876	173.9	1.363	0.0338	0.0785
pdvd	039252_3_d42fit	400	40	0	0	414	267.2	414	267.1	0.0	ALL	7822	7461	351	4857	70521891	58782478	0.1665	0.3073	0.2385	-0.1437	7.413	0.0172	1.581	0.1701	4480	173.9	1.363	0.0980	0.0685
pdvd	039252_3_d42fit	420	42	0	3	498	319.8	492	316.7	3.4	U	2741	2515	223	1602	42171049	27253108	0.3537	0.3412	0.3515	-0.3130	7.971	0.0476	2.231	0.3355	1249	153.3	1.389	0.3153	0.0385
pdvd	039252_3_d42fit	420	42	0	3	498	319.8	492	316.7	3.4	V	3081	2891	182	1980	43706893	41754315	0.0447	0.3868	0.3582	-0.2201	6.205	0.0607	1.549	0.1678	1567	153.3	1.389	0.0045	0.0402
pdvd	039252_3_d42fit	420	42	0	3	498	319.8	492	316.7	3.4	W	3694	3692	2	2562	20162083	18076375	0.1034	0.2875	0.2055	-0.0654	11.510	0.0158	1.850	0.1908	2395	153.3	1.389	0.0308	0.0726
pdvd	039252_3_d42fit	420	42	0	3	498	319.8	492	316.7	3.4	ALL	9516	9098	407	6144	106040025	87083798	0.1788	0.3498	0.3244	-0.2171	8.878	0.0473	1.962	0.2186	5211	153.3	1.389	0.1331	0.0457
pdvd	039252_3_d42fit	620	62	0	3	395	252.8	395	253.4	0.0	U	2709	2479	223	1711	16124953	12711420	0.2117	0.4855	0.3486	-0.2364	4.987	0.0706	2.007	0.1672	1196	228.5	1.542	0.0084	0.2033
pdvd	039252_3_d42fit	620	62	0	3	395	252.8	395	253.4	0.0	V	3016	2662	342	1126	14181287	8342364	0.4117	0.5156	0.4282	-0.2888	3.931	0.0832	1.373	0.0955	796	228.5	1.542	0.2350	0.1768
pdvd	039252_3_d42fit	620	62	0	3	395	252.8	395	253.4	0.0	W	2131	2129	2	1129	15280524	11067920	0.2757	0.6427	0.5069	-0.4252	11.040	0.0404	2.086	0.2288	957	228.5	1.542	0.1341	0.1415
pdvd	039252_3_d42fit	620	62	0	3	395	252.8	395	253.4	0.0	ALL	7856	7270	567	3966	45586764	32121704	0.2954	0.5476	0.4238	-0.3150	6.410	0.0635	1.822	0.1679	2949	228.5	1.542	0.1210	0.1743
pdvd	039252_3_d42fit	680	68	0	0	349	225.8	342	221.6	4.7	U	2169	1937	223	960	20123656	15731381	0.2183	0.4175	0.2554	-0.1256	8.077	0.0301	2.112	0.2028	853	205.3	1.467	0.0509	0.1674
pdvd	039252_3_d42fit	680	68	0	0	349	225.8	342	221.6	4.7	V	3087	2733	342	1207	22586604	18155705	0.1962	0.4285	0.3225	-0.2106	6.377	0.0378	1.662	0.1784	981	205.3	1.467	0.0673	0.1289
pdvd	039252_3_d42fit	680	68	0	0	349	225.8	342	221.6	4.7	W	2998	2992	6	1664	15870506	12656760	0.2025	0.3359	0.1713	-0.0732	11.062	0.0051	1.766	0.1699	1654	205.3	1.467	0.0423	0.1602
pdvd	039252_3_d42fit	680	68	0	0	349	225.8	342	221.6	4.7	ALL	8254	7662	571	3831	58580766	46543846	0.2055	0.3996	0.2587	-0.1445	8.838	0.0263	1.874	0.1803	3488	205.3	1.467	0.0549	0.1506
pdvd	039252_3_d42fit	740	74	0	0	154	98.2	152	97.1	1.4	U	2536	2269	257	334	12372633	4992216	0.5965	0.8325	0.5852	-0.2485	59.164	0.1024	4.394	0.5405	259	311.8	2.553	0.1072	0.4894
pdvd	039252_3_d42fit	740	74	0	0	154	98.2	152	97.1	1.4	V	3228	2873	342	452	12413494	5306586	0.5725	0.7916	0.5609	-0.2966	14.510	0.0799	2.928	0.3556	329	311.8	2.553	0.1423	0.4302
pdvd	039252_3_d42fit	740	74	0	0	154	98.2	152	97.1	1.4	W	1998	1992	6	640	11843093	6119546	0.4833	0.7042	0.4293	-0.3164	17.706	0.0152	1.637	0.2281	605	311.8	2.553	0.1645	0.3187
pdvd	039252_3_d42fit	740	74	0	0	154	98.2	152	97.1	1.4	ALL	7762	7134	605	1426	36629220	16418348	0.5518	0.7772	0.5192	-0.2894	26.404	0.0626	2.424	0.3311	1193	311.8	2.553	0.1376	0.4141
pdvd	039252_3_d42fit	750	75	0	0	51	31.1	51	31.7	0.0	U	2026	1758	257	175	7814556	2553700	0.6732	0.7566	0.2585	-0.1424	9.545	0.0013	1.896	0.2849	172	222.6	2.395	0.0084	0.6648
pdvd	039252_3_d42fit	750	75	0	0	51	31.1	51	31.7	0.0	V	2264	1910	342	145	6226155	2464763	0.6041	0.7053	0.2791	-0.1314	8.862	0.0083	3.066	0.3950	119	222.6	2.395	0.0286	0.5756
pdvd	039252_3_d42fit	750	75	0	0	51	31.1	51	31.7	0.0	W	1006	1000	6	179	5019094	2523016	0.4973	0.5714	0.1510	-0.0887	9.839	0.0018	2.475	0.3295	176	222.6	2.395	0.0067	0.4906
pdvd	039252_3_d42fit	750	75	0	0	51	31.1	51	31.7	0.0	ALL	5296	4668	605	499	19059805	7541479	0.6043	0.6911	0.2293	-0.1208	9.452	0.0038	2.462	0.3298	467	222.6	2.395	0.0145	0.5898
pdvd	039252_3_d42fit	760	76	0	3	163	103.6	163	104.2	0.0	U	2882	2611	257	699	12742810	7192400	0.4356	0.5590	0.2193	-0.0519	4.613	0.0000	1.410	0.1332	698	33.1	1.282	0.0252	0.4103
pdvd	039252_3_d42fit	760	76	0	3	163	103.6	163	104.2	0.0	V	2769	2414	342	495	16383868	10848342	0.3379	0.4985	0.3014	-0.1689	6.143	0.0379	1.711	0.1737	449	33.1	1.282	0.1118	0.2261
pdvd	039252_3_d42fit	760	76	0	3	163	103.6	163	104.2	0.0	W	1600	1556	44	617	8317311	5648637	0.3209	0.4391	0.1758	-0.1076	8.462	0.0000	2.064	0.2042	617	33.1	1.282	0.0231	0.2978
pdvd	039252_3_d42fit	760	76	0	3	163	103.6	163	104.2	0.0	ALL	7251	6581	643	1811	37443989	23689379	0.3673	0.5059	0.2465	-0.1188	6.343	0.0174	1.750	0.1684	1764	33.1	1.282	0.0626	0.3047
pdvd	039252_3_d42fit	770	77	0	3	220	142.1	192	124.6	18.2	U	3039	2769	257	920	13454496	7827423	0.4182	0.6090	0.3283	-0.2555	5.425	0.0740	1.811	0.1967	610	277.0	1.803	0.0088	0.4094
pdvd	039252_3_d42fit	770	77	0	3	220	142.1	192	124.6	18.2	V	3262	2906	342	768	12827330	6540078	0.4901	0.5639	0.4184	-0.3738	3.827	0.1135	1.417	0.1527	452	277.0	1.803	0.1892	0.3010
pdvd	039252_3_d42fit	770	77	0	3	220	142.1	192	124.6	18.2	W	1859	1815	44	907	10071526	7304434	0.2747	0.4356	0.2222	-0.0822	19.299	0.0535	3.346	0.3891	550	277.0	1.803	0.0117	0.2630
pdvd	039252_3_d42fit	770	77	0	3	220	142.1	192	124.6	18.2	ALL	8160	7490	643	2595	36353352	21671935	0.4039	0.5450	0.3198	-0.2328	9.801	0.0790	2.170	0.2500	1612	277.0	1.803	0.0733	0.3306
pdvd	039252_3_d42fit	790	79	0	3	76	49.4	76	50.0	0.0	U	2385	2115	257	282	7612141	2037938	0.7323	0.8569	0.4664	+0.2859	5.520	0.0133	1.719	0.1535	254	27.5	1.410	0.0032	0.7291
pdvd	039252_3_d42fit	790	79	0	3	76	49.4	76	50.0	0.0	V	2645	2291	342	272	6661444	1939292	0.7089	0.7073	0.2755	-0.2250	1.078	0.0072	0.725	0.0247	243	27.5	1.410	0.1095	0.5994
pdvd	039252_3_d42fit	790	79	0	3	76	49.4	76	50.0	0.0	W	1323	1279	44	385	5124768	2311293	0.5490	0.6689	0.2681	-0.1117	13.305	0.0000	3.617	0.3714	385	27.5	1.410	0.0186	0.5304
pdvd	039252_3_d42fit	790	79	0	3	76	49.4	76	50.0	0.0	ALL	6353	5685	643	939	19398353	6288523	0.6758	0.7559	0.3347	-0.0178	7.425	0.0065	1.794	0.2132	882	27.5	1.410	0.0438	0.6321
pdvd	039252_3_d42fit	900	90	0	0	150	91.6	150	91.7	0.0	U	2738	2466	257	222	8990740	1376280	0.8469	0.9518	0.6897	-0.4947	2.037	0.0536	0.680	0.0464	194	242.9	0.934	0.1546	0.6923
pdvd	039252_3_d42fit	900	90	0	0	150	91.6	150	91.7	0.0	V	2843	2488	342	184	5610833	866973	0.8455	1.0147	1.1002	-0.0826	1.209	0.0524	0.630	0.0321	156	242.9	0.934	0.0921	0.7534
pdvd	039252_3_d42fit	900	90	0	0	150	91.6	150	91.7	0.0	W	1006	960	46	76	3713916	564130	0.8481	1.0007	1.0046	-0.1084	54.234	0.1183	1.228	0.0896	67	242.9	0.934	0.0591	0.7890
pdvd	039252_3_d42fit	900	90	0	0	150	91.6	150	91.7	0.0	ALL	6587	5914	645	482	18315489	2807383	0.8467	0.9810	0.8797	-0.2898	9.951	0.0662	0.745	0.0480	417	242.9	0.934	0.1161	0.7306
pdvd	039252_3_d42fit	910	91	0	3	445	281.6	445	282.2	0.0	U	5264	4989	257	1774	28389321	20620285	0.2737	0.4313	0.2174	-0.1016	6.204	0.0018	1.574	0.1405	1758	155.8	1.512	0.0217	0.2520
pdvd	039252_3_d42fit	910	91	0	3	445	281.6	445	282.2	0.0	V	3968	3613	342	1097	25086288	16377393	0.3472	0.4379	0.3142	-0.1891	7.955	0.0100	1.953	0.2551	972	155.8	1.512	0.1598	0.1874
pdvd	039252_3_d42fit	910	91	0	3	445	281.6	445	282.2	0.0	W	3536	3444	92	1878	21196649	16277154	0.2321	0.4020	0.2226	-0.1142	8.076	0.0018	1.646	0.1458	1872	155.8	1.512	0.0951	0.1369
pdvd	039252_3_d42fit	910	91	0	3	445	281.6	445	282.2	0.0	ALL	12768	12046	691	4749	74672258	53274832	0.2866	0.4252	0.2487	-0.1323	7.349	0.0043	1.693	0.1669	4602	155.8	1.512	0.0889	0.1976
pdvd	039252_4_d42fit	440	44	0	2	181	116.1	5	3.2	113.5	U	992	992	0	671	9101042	6561094	0.2791	0.4513	0.4532	-0.3890	13.630	0.1328	3.066	0.4112	411	288.4	2.673	0.2302	0.0488
