run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu
719	7	20	0	0	6	1	1	same	1	0	1	50.9	0	0	-52.63	47.43	137.36	0	628.2	-0.5543	-15.0000	8	0	0	1	0	0	2	1	numu	MEC	NC	1245.9	491.2	0.577	1.50	628.2
719	8	7	0	0	3	12	12	same	3	0	0	98.5	0	0	-108.76	144.00	458.85	0	217.0	-2.0216	-15.0000	8	0	0	1	0	0	2	2	numu	QE	NC	970.9	2.4	0.63	109.27	217.0
719	8	32	0	0	1000003	8	8	same	1	0	0	407.5	0	0	51.76	-151.54	101.45	0	1196.0	5.0688	-15.0000	4	0	1	0	0	0	3	3	numu	QE	CC	1780.4	1009.1	0.801	1.62	1196.0
719	8	33	0	0	15	18	18	same	1	0	0	268.8	0	0	-5.45	74.62	3.53	0	884.7	0.1372	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	923.3	808.1	0.119	3.77	884.7
719	8	46	0	0	3	6	6	same	1	0	0	78.8	0	0	-140.63	-179.21	124.43	0	830.3	2.5971	-9.2288	4	0	1	0	0	0	2	2	numu	MEC	CC	1520.6	885.2	0.501	0.85	830.3
719	8	47	0	0	1000015	26	26	same	2	0	0	15.2	0	0	124.45	-195.38	488.40	0	187.2	-1.0174	-15.0000	6	1	1	0	0	1	2	1	numu	RES	CC	1191.2	102.0	0.414	40.88	187.2
719	9	3	0	0	1000006	22	22	same	7	0	0	83.1	0	0	6.20	146.94	199.96	0	841.4	3.6420	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	1023.1	656.8	1.051	2.07	841.4
719	9	6	0	0	1000001	25	25	same	22	0	0	504.8	1	2	-52.12	15.72	44.00	0	1481.8	5.1525	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1479.2	1228.9	0.65	1.54	1481.8
719	9	8	0	0	4	28	8	not_in_act	1	0	0	1.7	0	0	-152.63	4.01	453.14	0	124.8	-1.5266	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	974.5	74.3	0.64	157.47	124.8
719	9	14	0	0	2	4	4	same	2	0	0	75.8	0	0	-185.68	-32.81	377.26	0	474.0	3.2334	-10.9967	4	0	1	0	0	0	1	1	numu	RES	CC	1411.9	343.3	0.47	0.30	474.0
719	9	19	0	0	1000004	11	11	same	2	0	1	64.4	0	0	154.20	45.65	151.24	0	490.6	2.7391	-10.0214	4	0	1	0	0	0	4	4	numu	RES	CC	646.6	360.2	0.121	0.27	490.6
719	9	35	0	0	0	5	5	same	2	0	0	46.7	0	0	-174.50	-22.98	432.96	0	299.8	1.4020	-15.0000	6	1	1	0	0	1	2	1	numu	QE	CC	710.2	312.8	1.022	5.37	299.8
719	9	42	0	0	5	9	9	same	2	0	0	132.6	0	0	-86.74	-164.64	122.43	0	615.7	5.1302	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	679.9	457.7	1.313	1.33	615.7
719	10	13	0	0	8	18	18	same	3	0	0	314.0	0	0	-53.08	134.14	273.37	0	1056.4	5.3455	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1174.3	909.8	0.884	1.30	1056.4
719	10	17	0	0	11	4	4	same	3	0	0	2.7	1	1	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	3	-1				-1	-1	-1	-1	0.0
719	10	36	0	0	1000009	9	9	same	1	0	1	106.1	0	0	98.62	124.02	245.24	0	404.8	1.3821	-15.0000	4	0	1	0	0	0	3	3	numu	QE	CC	501.3	395.0	0.845	0.75	404.8
719	10	45	0	0	1000003	16	16	same	1	0	0	134.2	0	0	186.75	-143.50	174.40	0	827.3	1.5365	-15.0000	8	0	0	1	0	0	2	1	nue	RES	NC	1923.5	594.7	0.141	0.86	827.3
719	11	13	0	0	2	8	8	same	1	0	0	90.4	0	0	-177.48	117.17	429.01	0	1174.7	2.1093	-15.0000	4	0	1	0	0	0	1	1	numu	DIS	CC	2341.2	1042.1	0.432	0.42	1174.7
719	11	16	0	0	1000011	21	21	same	1	0	1	117.0	0	0	180.51	-123.22	270.31	0	729.8	3.4913	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	850.1	528.5	0.447	0.20	729.8
719	11	25	0	0	6	23	23	same	1	0	1	268.2	0	0	-92.25	-26.79	102.31	0	753.5	3.2176	-15.0000	4	0	1	0	0	0	2	2	numu	MEC	CC	1455.5	745.1	1.238	1.19	753.5
719	11	48	0	0	1	3	3	same	1	0	1	6.5	0	0	-191.47	-70.25	172.85	0	104.5	-1.5940	-15.0000	8	0	0	1	0	0	2	2	numu	RES	CC	4260.6	93.1	0.139	227.76	104.5
719	12	1	0	0	1000003	12	12	same	1	0	1	42.4	0	0	117.42	63.46	99.47	0	351.4	0.0855	-15.0000	4	0	1	0	0	0	3	2	numu	RES	NC	1212.6	330.5	1.523	0.65	351.4
719	12	6	0	0	1000002	9	9	same	2	0	0	118.2	0	0	189.09	-1.30	395.89	0	536.5	3.1135	-15.0000	4	0	1	0	0	0	3	2	numu	MEC	CC	1174.3	418.5	1.286	0.37	536.5
719	12	8	0	0	2	22	22	same	3	1	0	26.1	1	1	-136.62	-188.40	306.47	0	210.3	-0.4010	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	963.8	693.2	1.452	4.31	210.3
719	12	17	0	0	1000010	10	10	same	1	0	1	2.4	0	0	184.70	-14.12	493.65	0	22.0	-2.9530	-15.0000	8	0	0	1	0	0	2	2	numu	QE	NC	635.4	29.4	0.682	20.79	22.0
719	12	46	0	0	0	22	22	same	2	0	0	104.2	0	0	-45.80	80.93	423.21	0	1136.1	3.2949	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1764.1	1260.5	0.662	0.94	1136.1
719	12	47	0	0	1000004	68	17	not_in_act	1	0	1	94.2	0	0	135.86	52.46	264.49	0	515.1	0.4337	-15.0000	8	0	0	1	0	0	2	2	numu	RES	CC	905.1	559.1	0.598	1.20	515.1
719	13	8	0	0	4	4	4	same	1	0	0	83.8	0	0	-88.66	26.36	2.27	0	330.7	-2.4824	-15.0000	6	1	1	0	0	1	2	2	numu	RES	CC	2201.1	266.7	1.428	528.21	330.7
719	13	38	0	0	4	18	18	same	2	0	0	376.3	0	0	2.95	93.32	156.75	0	1069.3	4.1573	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	1068.8	906.0	0.953	4.41	1069.3
719	13	50	0	0	1000003	36	36	same	7	1	1	26.0	1	1	89.23	-111.23	304.47	0	174.8	-1.2509	-9.2712	8	0	0	1	0	0	2	2	numu	RES	NC	1288.0	286.2	0.852	313.35	174.8
719	13	50	1	1	2	7	7	same	3	0	0	21.3	0	0	-192.77	-29.05	416.06	0	479.0	2.4615	-15.0000	4	0	1	0	0	0	2	2	numu	RES	NC	1288.0	286.2	0.852	0.96	174.8
719	14	17	0	0	6	83	6	not_in_act	1	0	0	73.4	0	0	-115.90	-109.96	413.69	0	674.7	-0.3437	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	923.0	353.8	0.415	0.43	674.7
719	14	42	0	0	1000009	5	5	same	1	0	0	1.4	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	3	-1				-1	-1	-1	-1	0.0
719	14	45	0	0	1000001	13	13	same	2	0	0	141.3	1	1	131.52	-34.58	384.96	0	996.5	3.6219	-15.0000	4	0	1	0	0	0	2	1	numu	RES	CC	1453.9	908.2	0.715	0.39	996.5
719	15	3	0	0	4	24	24	same	2	0	1	32.2	0	0	-17.44	91.43	363.82	0	768.5	0.1566	-15.0000	8	0	0	1	0	0	2	2	numu	RES	NC	1366.9	681.3	1.472	1.63	768.5
719	15	6	0	0	10	5	5	same	1	0	1	25.4	0	0	-129.93	78.01	462.70	0	190.4	-0.3058	-15.0000	6	1	1	0	0	1	1	1	numu	QE	CC	261.2	127.2	0.608	0.73	190.4
719	15	11	0	0	1000005	5	5	same	1	0	1	3.6	0	0	88.31	-47.65	243.76	0	83.7	-2.0133	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	1367.3	52.1	0.976	0.78	83.7
719	15	25	0	0	8	68	26	in_act_not_selected	10	1	0	29.9	1	1	-107.66	196.23	319.98	0	349.0	0.7323	-15.0000	4	0	1	0	0	0	3	3	numu	RES	CC	1739.2	796.4	0.942	37.73	349.0
719	15	26	0	0	4	5	5	same	1	0	0	55.3	0	0	-62.52	-134.98	460.16	0	408.4	2.3213	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	916.2	305.4	1.191	1.04	408.4
719	15	35	0	0	1	14	14	same	2	0	0	509.8	0	0	19.93	-119.67	10.10	0	1655.0	4.2438	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	2054.8	1561.2	0.078	3.74	1655.0
719	15	44	0	0	12	4	4	same	1	0	0	20.3	0	0	-24.89	-33.41	492.98	0	318.9	0.6691	-15.0000	8	0	0	1	0	0	2	2	numu	RES	CC	912.0	114.9	0.551	3.55	318.9
719	15	50	0	0	1	1	1	same	1	0	1	18.3	0	0	-177.41	54.79	60.97	0	338.9	-1.5454	-15.0000	8	0	0	1	0	0	2	1	numu	MEC	NC	1306.4	278.9	0.894	9.86	338.9
719	16	9	0	0	0	11	11	same	2	0	0	194.9	0	0	-127.17	-128.49	345.80	0	673.0	0.5416	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1846.3	940.7	1.016	0.21	673.0
719	16	11	0	0	5	23	23	same	2	0	1	312.0	0	0	-39.38	99.69	58.39	0	912.9	4.0009	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	839.1	778.6	0.441	1.41	912.9
719	16	13	0	0	6	7	7	same	1	0	0	75.1	0	0	-23.06	-33.52	431.81	0	309.7	1.3369	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	692.4	223.7	1.324	1.08	309.7
719	16	13	1	1	1000002	11	11	same	2	0	0	50.2	0	0	168.18	-78.76	55.11	0	422.9	2.1248	-15.0000	4	0	1	0	0	0	2	2	numu	MEC	CC	698.5	356.1	0.612	48.52	309.7
719	16	16	0	0	6	24	24	same	2	0	0	108.4	0	0	-156.64	107.10	442.75	0	576.5	3.8467	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	1060.8	355.0	0.284	0.52	576.5
719	16	25	0	0	9	5	5	same	2	0	0	48.3	0	0	-182.26	107.33	290.13	0	247.7	1.1948	-15.0000	6	1	1	0	0	1	1	1	numu	QE	CC	526.4	142.4	1.073	0.36	247.7
719	16	27	0	0	1000008	15	15	same	6	0	1	21.2	0	0	86.61	-180.35	256.72	0	259.6	-1.8890	-15.0000	6	1	1	0	0	1	2	1	numu	RES	NC	508.3	196.5	0.409	50.58	259.6
719	16	34	0	0	1000002	10	10	same	2	0	1	125.4	0	0	96.37	62.92	183.25	0	867.2	3.7390	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	652.1	457.6	0.843	1.76	867.2
719	16	46	0	0	1000011	16	16	same	2	0	0	22.9	0	0	29.41	18.95	486.02	0	370.7	0.4306	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	808.3	142.6	1.497	3.85	370.7
719	17	2	0	0	10	14	14	same	2	0	1	79.3	0	0	-3.55	-175.89	326.50	0	465.6	3.8897	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	333.7	366.7	0.903	2.79	465.6
719	17	4	0	0	1000010	38	28	in_act_not_selected	21	0	1	28.5	0	0	1.77	54.71	163.33	0	203.6	-1.5227	-15.0000	8	0	0	1	0	0	2	2	numu	RES	NC	744.0	272.7	0.294	19.04	203.6
719	17	7	0	0	1000000	30	30	same	14	0	0	247.8	0	0	84.84	-11.96	167.75	0	1346.6	1.8110	-15.0000	6	1	1	0	0	1	2	2	numu	QE	CC	2177.0	1582.8	1.558	35.08	1346.6
719	17	8	0	0	1000005	57	17	not_in_act	2	0	0	1.6	0	0	114.62	162.80	31.04	0	107.6	-1.7884	-15.0000	10	1	0	1	0	1	2	2	numu	QE	CC	727.9	13.2	1.491	396.02	107.6
719	17	14	0	0	1000007	12	12	same	2	0	1	2.2	0	0	161.65	-102.92	48.67	0	4.4	-1.9294	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	756.7	36.9	0.38	142.81	4.4
719	17	22	0	0	2	8	8	same	1	0	1	115.2	0	0	-112.69	11.19	423.08	0	857.1	3.1503	-15.0000	4	0	1	0	0	0	3	3	numu	RES	CC	1173.6	597.0	0.318	0.48	857.1
719	17	25	0	0	8	1	1	same	1	0	1	62.3	0	0	-101.69	124.63	343.05	0	521.2	0.2016	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	612.7	407.4	0.508	0.55	521.2
719	17	34	0	0	1000005	11	11	same	1	0	1	50.5	0	0	68.27	147.01	112.62	0	392.6	-1.0184	-15.0000	8	0	0	1	0	0	3	3	numu	RES	NC	1080.4	529.4	0.877	12.49	392.6
719	17	35	0	0	5	22	22	same	13	0	1	84.7	0	0	-103.41	57.80	74.01	0	770.1	1.8940	-1.5766	4	0	1	0	0	0	1	1	nue	DIS	CC	1099.1	719.7	1.236	0.69	770.1
719	17	50	0	0	1000002	12	12	same	1	0	1	104.1	0	0	111.33	-41.30	279.29	0	953.5	2.8735	-15.0000	6	1	1	0	0	1	2	1	numu	MEC	CC	1121.6	769.3	1.414	3.49	953.5
719	18	1	0	0	10	18	18	same	2	0	0	22.7	0	0	-66.31	-193.09	377.17	0	464.0	1.5885	-15.0000	4	0	1	0	0	0	3	1	numu	QE	NC	1698.8	377.8	0.638	22.20	464.0
719	18	20	0	0	12	38	38	same	3	0	0	146.6	0	0	-168.49	-92.30	58.69	0	721.1	0.4035	-15.0000	4	0	1	0	0	0	3	2	numu	RES	CC	764.7	117.5	0.567	259.89	721.1
719	18	22	0	0	5	15	15	same	2	0	0	254.9	0	0	23.19	40.37	273.19	0	1066.8	4.6383	-10.9675	4	0	1	0	0	0	2	2	numu	DIS	CC	1520.7	929.2	0.525	1.15	1066.8
719	18	47	0	0	1000013	11	11	same	1	0	1	3.6	0	0	134.03	92.34	31.35	0	53.8	-2.4667	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	842.3	126.3	1.392	482.65	53.8
719	19	8	0	0	1000000	13	13	same	9	0	1	100.2	1	1	150.95	-16.83	136.21	0	2792.2	-0.0616	3.4846	4	0	1	0	0	0	1	1	numu	DIS	CC	5741.5	4325.5	0.214	8.43	2792.2
719	19	30	0	0	6	1	1	same	1	0	1	225.6	0	0	-186.19	-128.28	116.34	0	746.7	4.3738	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	739.0	599.0	0.119	0.34	746.7
719	19	41	0	0	1000006	8	8	same	1	0	0	44.9	0	0	74.20	161.30	486.39	0	655.8	1.1730	-15.0000	4	0	1	0	0	0	4	1	numu	RES	CC	882.8	740.4	0.908	1.35	655.8
719	19	44	0	0	1000009	19	19	same	2	0	0	146.1	1	1	51.91	86.75	4.42	0	465.8	-0.5145	-15.0000	6	1	1	0	0	1	1	1	numu	QE	CC	708.4	346.2	1.402	185.04	465.8
719	19	50	0	0	1000001	12	12	same	1	0	1	208.4	0	0	108.39	51.68	80.90	0	1103.7	3.8446	-15.0000	4	0	1	0	0	0	3	3	numu	RES	CC	1267.9	1068.6	1.218	0.64	1103.7
719	20	6	0	0	2	2	2	same	1	0	1	113.6	0	0	-134.49	93.69	102.07	0	608.8	3.5400	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	617.7	509.6	0.935	0.27	608.8
719	20	9	0	0	5	25	25	same	2	0	1	70.7	0	0	-126.59	-6.36	67.78	0	442.6	-0.0486	-15.0000	8	0	0	1	0	0	2	1	numu	RES	CC	1762.1	488.2	0.59	106.18	442.6
719	20	15	0	0	5	2	2	same	1	0	1	18.5	0	0	-112.13	125.55	61.89	0	297.7	-2.2720	-15.0000	8	0	0	1	0	0	2	1	numu	RES	NC	1693.3	257.7	0.082	7.47	297.7
719	20	17	0	0	6	2	2	same	1	0	1	145.4	0	0	-67.76	-190.35	247.91	0	511.8	4.4687	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	574.3	443.1	0.161	2.70	511.8
719	20	21	0	0	7	6	6	same	1	0	0	31.5	0	0	-18.79	-16.27	469.27	0	304.6	3.0100	-15.0000	4	0	1	0	0	0	2	2	numu	MEC	CC	1518.2	301.2	0.851	2.31	304.6
719	20	27	0	0	7	32	6	not_in_act	1	0	0	1.8	0	0	-199.96	-32.77	477.75	0	8.9	-2.1403	-15.0000	10	1	0	1	0	1	2	1	numu	RES	CC	1496.1	15.7	0.477	172.50	8.9
719	20	29	0	0	3	17	17	same	2	0	0	90.5	1	1	-110.45	-199.58	413.24	0	388.8	-0.6535	-15.0000	6	1	1	0	0	1	1	1	numu	MEC	CC	1007.2	534.7	0.795	5.56	388.8
719	20	30	0	0	1000004	12	12	same	1	0	1	2.0	0	0	98.06	145.01	382.37	0	15.0	-2.3841	-15.0000	8	0	0	1	0	0	4	1	numu	QE	NC	730.2	49.8	0.661	0.94	15.0
719	20	34	0	0	1000009	11	11	same	1	0	0	88.5	0	0	172.66	133.44	6.18	0	531.7	0.9887	-15.0000	4	0	1	0	0	0	3	2	numu	QE	CC	519.2	313.0	0.799	12.03	531.7
719	20	35	0	0	4	5	5	same	1	0	1	2.1	0	0	-46.47	-85.12	409.66	0	22.9	-3.1763	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	760.7	55.4	0.642	0.86	22.9
719	20	44	0	0	1000009	21	21	same	4	1	0	89.9	1	1	-17.31	160.26	420.81	0	670.6	2.3112	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	1176.9	512.4	1.305	2.37	670.6
719	20	48	0	0	7	7	7	same	2	0	1	210.6	0	0	77.24	154.12	25.52	0	859.2	3.9614	-15.0000	4	0	1	0	0	0	3	2	numu	QE	CC	1001.5	850.6	0.437	21.60	859.2
719	21	9	0	0	1000005	16	16	same	1	0	0	42.6	0	0	184.75	161.08	19.94	0	592.0	-0.2387	-15.0000	10	1	0	1	0	1	1	1	numu	QE	CC	663.9	380.5	0.608	0.35	592.0
719	21	10	0	0	1000000	18	18	same	4	0	1	176.5	1	1	4.15	111.06	36.69	0	774.2	1.3012	-15.0000	6	1	1	0	0	1	1	1	numu	QE	NC	1503.9	19.8	0.893	474.36	774.2
719	21	11	0	0	7	1	1	same	1	0	0	230.5	0	0	-163.57	126.14	184.67	0	826.7	3.5533	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	767.1	593.0	0.672	3.73	826.7
719	21	12	0	0	1000003	11	11	same	3	0	1	29.7	1	1	82.10	-77.48	378.38	0	514.7	0.0358	-15.0000	8	0	0	1	0	0	1	1	numu	RES	NC	1377.6	596.0	0.961	7.67	514.7
719	21	17	0	0	1000007	16	16	same	8	0	1	163.5	1	2	33.12	-35.64	168.15	0	752.7	3.5546	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	789.9	631.6	0.255	0.54	752.7
719	21	26	0	0	0	2	2	same	1	0	0	307.6	0	0	-55.67	-45.44	196.82	0	847.9	3.1603	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	846.9	736.1	1.051	0.58	847.9
719	21	29	0	0	0	6	6	same	2	0	0	125.8	0	0	-190.36	147.25	407.01	0	549.7	1.2019	-6.4575	4	0	1	0	0	0	1	1	numu	MEC	CC	2163.4	1074.8	0.49	1.26	549.7
719	21	30	0	0	1000014	20	20	same	1	0	0	78.4	0	0	3.63	-68.42	447.55	0	563.7	3.8586	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1420.1	597.8	1.19	2.09	563.7
719	21	45	0	0	1000005	11	11	same	2	0	0	46.7	0	0	165.46	-10.42	218.49	0	405.7	1.9533	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	603.0	253.3	0.333	0.38	405.7
719	21	49	0	0	5	7	7	same	1	0	0	35.5	0	0	-10.60	39.02	468.86	0	145.2	0.7526	-6.6009	8	0	0	1	0	0	1	1	numu	QE	CC	635.7	159.2	1.515	2.26	145.2
719	22	22	0	0	6	25	25	same	7	0	1	60.3	0	0	-104.29	-48.91	202.57	0	658.4	0.4846	-7.3393	8	0	0	1	0	0	2	2	nue	RES	CC	1041.1	714.3	1.279	0.44	658.4
719	22	25	0	0	1000000	25	25	same	11	0	0	46.6	1	1	169.83	130.87	0.04	0	865.4	-2.4908	-15.0000	10	1	0	1	0	1	3	2	numu	DIS	CC	3155.7	1202.8	1.142	6.83	865.4
719	22	33	0	0	1000007	18	18	same	1	0	1	214.5	0	0	-60.10	45.01	215.17	0	976.0	4.7158	-15.0000	4	0	1	0	0	0	4	1	numu	MEC	CC	977.5	872.4	1.319	0.58	976.0
719	22	39	0	0	1	7	7	same	1	0	1	135.5	0	0	-121.83	-29.51	262.81	0	486.1	4.0756	-15.0000	4	0	1	0	0	0	3	2	numu	RES	CC	779.1	440.4	1.129	1.09	486.1
719	22	46	0	0	3	8	8	same	1	0	1	204.3	0	0	9.54	138.24	150.63	0	679.5	4.3790	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	689.8	583.2	1.201	1.64	679.5
719	22	48	0	0	2	17	17	same	6	0	0	215.9	0	0	-27.94	-23.45	331.63	0	1083.9	4.7117	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1370.7	808.0	1.583	0.38	1083.9
719	22	50	0	0	8	19	19	same	9	0	1	41.4	0	0	-61.71	80.26	88.95	0	505.4	0.3516	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	997.3	611.1	1.502	1.04	505.4
719	23	14	0	0	1000004	10	10	same	1	0	0	195.5	0	0	85.56	192.67	115.49	0	755.7	3.0413	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	1038.0	556.9	1.218	1.91	755.7
719	23	17	0	0	5	4	4	same	1	0	0	54.9	0	0	-40.14	-34.29	448.13	0	300.0	0.0709	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	566.8	387.5	0.077	1.59	300.0
719	23	19	0	0	1000003	13	13	same	1	0	0	192.2	0	0	87.81	148.70	35.93	0	645.8	3.4410	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	636.0	528.1	0.383	1.12	645.8
719	23	24	0	0	8	3	3	same	2	0	0	95.6	0	0	-195.14	140.46	95.26	0	524.1	1.8690	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	589.2	270.2	0.8	0.26	524.1
719	23	40	0	0	7	26	26	same	2	0	0	193.0	0	0	-48.18	153.12	295.63	0	1013.6	1.7578	-9.0521	8	0	0	1	0	0	2	1	numu	RES	CC	1207.2	1088.2	0.716	5.76	1013.6
719	23	46	0	0	1000005	14	14	same	1	0	0	79.7	0	0	85.01	194.40	216.37	0	605.0	3.3952	-15.0000	4	0	1	0	0	0	2	1	numu	RES	CC	1368.5	510.9	0.522	2.59	605.0
719	23	47	0	0	1000006	2	2	same	1	0	1	57.2	0	0	43.13	-125.72	127.04	0	430.4	2.0419	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	384.0	312.1	0.518	1.69	430.4
719	24	3	0	0	1000002	17	17	same	3	1	0	17.9	1	1	168.43	177.50	2.59	0	62.9	-0.8267	-15.0000	8	0	0	1	0	0	1	1	numu	MEC	CC	1043.7	79.6	0.098	458.20	62.9
719	24	18	0	0	5	8	8	same	1	0	1	82.9	0	0	-124.55	-3.60	391.26	0	998.4	2.5403	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	901.0	735.6	1.529	0.63	998.4
719	24	34	0	0	5	6	6	same	1	0	0	163.2	0	0	-39.97	0.46	343.35	0	524.8	2.7719	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	1590.9	479.8	0.564	0.51	524.8
719	25	17	0	0	7	4	4	same	1	0	0	1.4	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	3	-1				-1	-1	-1	-1	0.0
719	25	28	0	0	1000006	11	11	same	1	0	1	238.7	0	0	95.58	-79.18	65.58	0	775.1	4.4864	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	782.5	650.3	0.48	0.83	775.1
719	25	29	0	0	3	21	21	same	5	0	1	129.8	0	0	-35.64	-145.13	55.37	0	1136.8	2.1719	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	1061.8	875.1	1.445	1.17	1136.8
719	25	30	0	0	1000006	61	20	in_act_not_selected	13	1	1	31.7	1	1	29.21	73.40	53.57	0	423.8	-1.1021	-15.0000	8	0	0	1	0	0	1	1	numu	RES	CC	845.3	612.8	0.877	1.98	423.8
719	25	41	0	0	1000005	8	8	same	1	0	1	69.0	0	0	172.01	111.53	89.29	0	291.8	-0.0230	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	371.1	231.2	0.821	0.37	291.8
719	25	48	0	0	5	19	19	same	6	0	1	67.3	0	0	-44.14	34.12	291.61	0	491.3	0.8806	-7.9602	4	0	1	0	0	0	1	1	numu	RES	CC	1039.9	637.1	1.435	31.43	491.3
719	26	15	0	0	1000004	16	16	same	1	0	1	49.9	0	0	37.97	27.56	78.81	0	678.8	-0.6639	-15.0000	8	0	0	1	0	0	1	1	numu	RES	CC	1163.2	886.8	1.503	1.14	678.8
719	26	24	0	0	1000005	19	19	same	1	0	0	82.5	0	0	23.70	-171.89	357.33	0	436.0	3.7702	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	1601.7	324.2	0.926	5.72	436.0
719	26	41	0	0	1000007	13	13	same	1	0	1	66.4	0	0	1.14	-10.01	5.62	0	295.1	1.1116	-15.0000	4	0	1	0	0	0	3	1	numu	RES	CC	1274.0	199.6	1.469	393.05	295.1
719	26	48	0	0	3	23	23	same	2	0	0	119.7	1	1	-123.55	-80.75	395.61	0	510.7	2.0228	-15.0000	4	0	1	0	0	0	3	1	numu	RES	CC	4134.7	668.7	1.494	0.28	510.7
719	27	4	0	0	3	6	6	same	2	0	0	132.6	0	0	-102.22	36.82	24.15	0	773.3	4.4026	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	687.7	482.0	1.008	1.89	773.3
719	27	14	0	0	4	8	8	same	1	0	0	13.5	0	0	-171.01	-120.95	490.83	0	350.1	1.9926	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	2043.1	61.2	0.568	0.77	350.1
719	27	21	0	0	10	17	17	same	5	0	1	8.3	0	0	-153.68	80.05	354.10	0	155.8	-1.1460	-15.0000	10	1	0	1	0	1	3	3	numu	QE	NC	460.3	105.6	1.397	0.19	155.8
719	27	45	0	0	5	5	5	same	1	0	0	112.6	0	0	-39.72	161.69	125.98	0	1069.7	1.5226	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1118.0	658.4	1.563	10.73	1069.7
719	28	7	0	0	1000003	14	14	same	1	0	0	179.2	0	0	122.55	192.31	349.71	0	654.6	4.9874	-15.0000	4	0	1	0	0	0	3	1	numu	QE	CC	1016.9	554.7	1.34	1.24	654.6
719	28	8	0	0	5	14	14	same	7	0	0	24.0	0	0	-112.40	-196.71	217.11	0	335.0	0.9892	-15.0000	4	0	1	0	0	0	3	3	numu	QE	CC	967.5	198.4	1.222	1.24	335.0
719	28	9	0	0	2	5	5	same	1	0	0	497.4	0	0	-17.17	121.24	35.93	0	1288.0	5.4990	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1663.9	1155.7	1.52	1.95	1288.0
